tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,control_change,0,0,3,,,,,,,,2,7,100,,
0,control_change,0,0,3,,,,,,,,2,93,64,,
0,control_change,0,0,4,,,,,,,,3,7,100,,
0,control_change,0,0,3,,,,,,,,2,7,100,,
0,control_change,0,0,2,,,,,,,,1,91,50,,
0,control_change,0,0,2,,,,,,,,1,10,80,,
0,control_change,0,0,2,,,,,,,,1,7,100,,
0,control_change,0,0,2,,,,,,,,1,7,100,,
0,control_change,0,0,1,,,,,,,,0,10,110,,
0,control_change,0,0,2,,,,,,,,1,93,64,,
53,control_change,53,0,2,,,,,,,,1,64,127,,
108,note_on,108,0,3,,,,,,,,2,,,62,0
120,note_on,12,0,3,,,,,,,,2,,,65,64
216,note_on,216,0,4,,,,,,,,3,,,46,0
228,note_on,108,0,3,,,,,,,,2,,,65,0
240,note_on,187,0,2,,,,,,,,1,,,58,64
240,note_on,12,0,3,,,,,,,,2,,,70,64
348,note_on,108,0,3,,,,,,,,2,,,70,0
360,note_on,12,0,3,,,,,,,,2,,,65,64
456,note_on,216,0,2,,,,,,,,1,,,58,0
468,note_on,108,0,3,,,,,,,,2,,,65,0
480,note_on,264,0,4,,,,,,,,3,,,46,64
480,note_on,12,0,3,,,,,,,,2,,,62,64
588,note_on,108,0,3,,,,,,,,2,,,62,0
600,note_on,12,0,3,,,,,,,,2,,,65,64
696,note_on,216,0,4,,,,,,,,3,,,46,0
708,note_on,108,0,3,,,,,,,,2,,,65,0
720,note_on,12,0,3,,,,,,,,2,,,70,64
720,note_on,264,0,2,,,,,,,,1,,,62,64
828,note_on,108,0,3,,,,,,,,2,,,70,0
840,note_on,12,0,3,,,,,,,,2,,,65,64
936,note_on,216,0,2,,,,,,,,1,,,62,0
948,note_on,108,0,3,,,,,,,,2,,,65,0
960,note_on,0,0,3,,,,,,,,2,,,63,64
960,note_on,264,0,4,,,,,,,,3,,,41,64
960,control_change,12,0,3,,,,,,,,2,64,0,,
1013,control_change,53,0,3,,,,,,,,2,64,127,,
1013,control_change,0,0,2,,,,,,,,1,64,0,,
1013,control_change,77,0,2,,,,,,,,1,64,127,,
1068,note_on,55,0,3,,,,,,,,2,,,63,0
1080,note_on,12,0,3,,,,,,,,2,,,65,64
1176,note_on,216,0,4,,,,,,,,3,,,41,0
1188,note_on,108,0,3,,,,,,,,2,,,65,0
1200,note_on,187,0,2,,,,,,,,1,,,65,64
1200,note_on,12,0,3,,,,,,,,2,,,69,64
1308,note_on,108,0,3,,,,,,,,2,,,69,0
1320,note_on,12,0,3,,,,,,,,2,,,65,64
1416,note_on,216,0,2,,,,,,,,1,,,65,0
1428,note_on,108,0,3,,,,,,,,2,,,65,0
1440,note_on,24,0,2,,,,,,,,1,,,62,64
1440,note_on,264,0,4,,,,,,,,3,,,46,64
1440,note_on,12,0,3,,,,,,,,2,,,70,64
1548,note_on,108,0,3,,,,,,,,2,,,70,0
1560,note_on,12,0,3,,,,,,,,2,,,65,64
1656,note_on,216,0,2,,,,,,,,1,,,62,0
1656,note_on,216,0,4,,,,,,,,3,,,46,0
1668,note_on,108,0,3,,,,,,,,2,,,65,0
1680,note_on,12,0,3,,,,,,,,2,,,62,64
1788,note_on,108,0,3,,,,,,,,2,,,62,0
1800,note_on,12,0,3,,,,,,,,2,,,65,64
1908,note_on,108,0,3,,,,,,,,2,,,65,0
1920,note_on,264,0,4,,,,,,,,3,,,46,64
1920,note_on,0,0,3,,,,,,,,2,,,62,64
1920,control_change,12,0,3,,,,,,,,2,64,127,,
1973,control_change,53,0,3,,,,,,,,2,64,0,,
1973,control_change,317,0,2,,,,,,,,1,64,0,,
2028,note_on,55,0,3,,,,,,,,2,,,62,0
2040,note_on,12,0,3,,,,,,,,2,,,65,64
2053,control_change,80,0,2,,,,,,,,1,64,127,,
2136,note_on,216,0,4,,,,,,,,3,,,46,0
2148,note_on,108,0,3,,,,,,,,2,,,65,0
2160,note_on,12,0,3,,,,,,,,2,,,70,64
2160,note_on,107,0,2,,,,,,,,1,,,58,64
2268,note_on,108,0,3,,,,,,,,2,,,70,0
2280,note_on,12,0,3,,,,,,,,2,,,65,64
2376,note_on,216,0,2,,,,,,,,1,,,58,0
2388,note_on,108,0,3,,,,,,,,2,,,65,0
2400,note_on,12,0,3,,,,,,,,2,,,62,64
2400,note_on,264,0,4,,,,,,,,3,,,46,64
2508,note_on,108,0,3,,,,,,,,2,,,62,0
2520,note_on,12,0,3,,,,,,,,2,,,65,64
2616,note_on,216,0,4,,,,,,,,3,,,46,0
2628,note_on,108,0,3,,,,,,,,2,,,65,0
2640,note_on,12,0,3,,,,,,,,2,,,70,64
2640,note_on,264,0,2,,,,,,,,1,,,62,64
2748,note_on,108,0,3,,,,,,,,2,,,70,0
2760,note_on,12,0,3,,,,,,,,2,,,65,64
2856,note_on,216,0,2,,,,,,,,1,,,62,0
2868,note_on,108,0,3,,,,,,,,2,,,65,0
2880,note_on,12,0,3,,,,,,,,2,,,63,64
2880,note_on,264,0,4,,,,,,,,3,,,41,64
2947,control_change,67,0,3,,,,,,,,2,64,0,,
2988,note_on,41,0,3,,,,,,,,2,,,63,0
3000,note_on,12,0,3,,,,,,,,2,,,65,64
3013,control_change,157,0,2,,,,,,,,1,64,0,,
3096,note_on,216,0,4,,,,,,,,3,,,41,0
3108,note_on,108,0,3,,,,,,,,2,,,65,0
3120,note_on,12,0,3,,,,,,,,2,,,69,64
3120,note_on,107,0,2,,,,,,,,1,,,65,64
3228,note_on,108,0,3,,,,,,,,2,,,69,0
3240,note_on,12,0,3,,,,,,,,2,,,65,64
3336,note_on,216,0,2,,,,,,,,1,,,65,0
3348,note_on,108,0,3,,,,,,,,2,,,65,0
3360,note_on,0,0,4,,,,,,,,3,,,50,64
3360,note_on,24,0,2,,,,,,,,1,,,58,64
3360,note_on,264,0,4,,,,,,,,3,,,46,64
3576,note_on,216,0,4,,,,,,,,3,,,50,0
3576,note_on,216,0,2,,,,,,,,1,,,58,0
3576,note_on,0,0,4,,,,,,,,3,,,46,0
3720,note_on,0,0,1,,,,,,,,0,,,65,64
3720,control_change,3720,0,1,,,,,,,,0,91,20,,
3720,control_change,0,0,1,,,,,,,,0,93,64,,
3828,note_on,108,0,1,,,,,,,,0,,,65,0
3840,note_on,264,0,4,,,,,,,,3,,,46,55
3840,note_on,12,0,1,,,,,,,,0,,,65,60
3948,note_on,108,0,4,,,,,,,,3,,,46,0
3960,note_on,12,0,4,,,,,,,,3,,,53,55
4056,note_on,216,0,1,,,,,,,,0,,,65,0
4068,note_on,108,0,4,,,,,,,,3,,,53,0
4080,note_on,24,0,1,,,,,,,,0,,,62,60
4080,note_on,12,0,4,,,,,,,,3,,,58,55
4152,note_on,72,0,1,,,,,,,,0,,,62,0
4160,note_on,8,0,1,,,,,,,,0,,,65,60
4188,note_on,108,0,4,,,,,,,,3,,,58,0
4200,note_on,12,0,4,,,,,,,,3,,,53,55
4232,note_on,72,0,1,,,,,,,,0,,,65,0
4240,note_on,8,0,1,,,,,,,,0,,,70,60
4308,note_on,108,0,4,,,,,,,,3,,,53,0
4312,note_on,72,0,1,,,,,,,,0,,,70,0
4320,note_on,8,0,1,,,,,,,,0,,,69,60
4320,note_on,12,0,4,,,,,,,,3,,,46,55
4428,note_on,108,0,4,,,,,,,,3,,,46,0
4440,note_on,12,0,4,,,,,,,,3,,,53,55
4536,note_on,216,0,1,,,,,,,,0,,,69,0
4548,note_on,108,0,4,,,,,,,,3,,,53,0
4560,note_on,24,0,1,,,,,,,,0,,,63,60
4560,note_on,12,0,4,,,,,,,,3,,,57,55
4632,note_on,72,0,1,,,,,,,,0,,,63,0
4640,note_on,8,0,1,,,,,,,,0,,,65,60
4668,note_on,108,0,4,,,,,,,,3,,,57,0
4680,note_on,12,0,4,,,,,,,,3,,,53,55
4712,note_on,72,0,1,,,,,,,,0,,,65,0
4720,note_on,8,0,1,,,,,,,,0,,,75,60
4788,note_on,108,0,4,,,,,,,,3,,,53,0
4792,note_on,72,0,1,,,,,,,,0,,,75,0
4800,control_change,12,0,4,,,,,,,,3,64,127,,
4800,note_on,0,0,4,,,,,,,,3,,,46,55
4800,control_change,8,0,1,,,,,,,,0,64,127,,
4800,note_on,0,0,1,,,,,,,,0,,,74,60
4908,note_on,108,0,4,,,,,,,,3,,,46,0
4908,note_on,108,0,1,,,,,,,,0,,,74,0
4920,note_on,12,0,1,,,,,,,,0,,,77,60
4920,note_on,12,0,4,,,,,,,,3,,,53,55
5028,note_on,108,0,1,,,,,,,,0,,,77,0
5028,note_on,108,0,4,,,,,,,,3,,,53,0
5040,note_on,12,0,1,,,,,,,,0,,,62,67
5040,note_on,12,0,4,,,,,,,,3,,,58,55
5076,note_on,36,0,1,,,,,,,,0,,,62,0
5080,note_on,4,0,1,,,,,,,,0,,,65,63
5116,note_on,36,0,1,,,,,,,,0,,,65,0
5120,note_on,4,0,1,,,,,,,,0,,,74,59
5148,note_on,108,0,4,,,,,,,,3,,,58,0
5156,note_on,36,0,1,,,,,,,,0,,,74,0
5160,note_on,12,0,4,,,,,,,,3,,,53,55
5160,note_on,4,0,1,,,,,,,,0,,,70,56
5268,note_on,108,0,4,,,,,,,,3,,,53,0
5268,note_on,108,0,1,,,,,,,,0,,,70,0
5280,note_on,12,0,1,,,,,,,,0,,,65,60
5280,note_on,12,0,4,,,,,,,,3,,,46,55
5388,note_on,108,0,4,,,,,,,,3,,,46,0
5400,note_on,12,0,4,,,,,,,,3,,,53,55
5496,note_on,216,0,1,,,,,,,,0,,,65,0
5508,note_on,108,0,4,,,,,,,,3,,,53,0
5520,note_on,12,0,4,,,,,,,,3,,,58,55
5520,note_on,24,0,1,,,,,,,,0,,,62,59
5592,note_on,72,0,1,,,,,,,,0,,,62,0
5600,note_on,8,0,1,,,,,,,,0,,,65,57
5628,note_on,108,0,4,,,,,,,,3,,,58,0
5640,note_on,12,0,4,,,,,,,,3,,,53,55
5672,note_on,72,0,1,,,,,,,,0,,,65,0
5680,note_on,8,0,1,,,,,,,,0,,,74,56
5748,note_on,108,0,4,,,,,,,,3,,,53,0
5752,note_on,72,0,1,,,,,,,,0,,,74,0
5760,note_on,0,0,4,,,,,,,,3,,,46,55
5760,note_on,0,0,1,,,,,,,,0,,,72,54
5760,control_change,12,0,4,,,,,,,,3,64,0,,
5760,control_change,8,0,1,,,,,,,,0,64,0,,
5868,note_on,108,0,4,,,,,,,,3,,,46,0
5880,note_on,12,0,4,,,,,,,,3,,,53,53
5988,note_on,108,0,4,,,,,,,,3,,,53,0
6000,note_on,0,0,2,,,,,,,,1,,,65,60
6000,note_on,2424,0,2,,,,,,,,1,,,63,60
6000,note_on,12,0,4,,,,,,,,3,,,57,52
6084,note_on,324,0,1,,,,,,,,0,,,72,0
6108,note_on,108,0,4,,,,,,,,3,,,57,0
6120,note_on,36,0,1,,,,,,,,0,,,69,59
6120,note_on,12,0,4,,,,,,,,3,,,53,51
6216,note_on,0,0,2,,,,,,,,1,,,63,0
6216,note_on,216,0,2,,,,,,,,1,,,65,0
6228,note_on,108,0,1,,,,,,,,0,,,69,0
6228,note_on,108,0,4,,,,,,,,3,,,53,0
6240,note_on,12,0,1,,,,,,,,0,,,70,57
6240,note_on,12,0,4,,,,,,,,3,,,46,49
6348,note_on,108,0,4,,,,,,,,3,,,46,0
6360,note_on,12,0,4,,,,,,,,3,,,53,48
6468,note_on,108,0,4,,,,,,,,3,,,53,0
6480,note_on,0,0,2,,,,,,,,1,,,65,54
6480,note_on,12,0,4,,,,,,,,3,,,58,46
6480,note_on,264,0,2,,,,,,,,1,,,62,54
6588,note_on,108,0,4,,,,,,,,3,,,58,0
6600,note_on,12,0,4,,,,,,,,3,,,53,45
6672,note_on,432,0,1,,,,,,,,0,,,70,0
6696,note_on,216,0,2,,,,,,,,1,,,65,0
6696,note_on,0,0,2,,,,,,,,1,,,62,0
6708,note_on,108,0,4,,,,,,,,3,,,53,0
6720,note_on,12,0,4,,,,,,,,3,,,41,64
6720,note_on,3372,0,3,,,,,,,,2,,,51,70
6828,note_on,108,0,3,,,,,,,,2,,,51,0
6840,note_on,12,0,3,,,,,,,,2,,,53,68
6936,note_on,216,0,4,,,,,,,,3,,,41,0
6948,note_on,108,0,3,,,,,,,,2,,,53,0
6960,note_on,0,0,3,,,,,,,,2,,,57,66
6960,note_on,0,0,3,,,,,,,,2,,,60,66
6960,note_on,12,0,3,,,,,,,,2,,,65,66
7068,note_on,0,0,3,,,,,,,,2,,,60,0
7068,note_on,0,0,3,,,,,,,,2,,,65,0
7068,note_on,108,0,3,,,,,,,,2,,,57,0
7080,note_on,12,0,3,,,,,,,,2,,,53,62
7188,note_on,108,0,3,,,,,,,,2,,,53,0
7200,note_on,264,0,4,,,,,,,,3,,,46,55
7200,note_on,12,0,3,,,,,,,,2,,,50,60
7308,note_on,108,0,3,,,,,,,,2,,,50,0
7320,note_on,12,0,3,,,,,,,,2,,,53,58
7416,note_on,216,0,4,,,,,,,,3,,,46,0
7428,note_on,108,0,3,,,,,,,,2,,,53,0
7440,note_on,0,0,3,,,,,,,,2,,,62,55
7440,note_on,0,0,3,,,,,,,,2,,,58,55
7440,note_on,12,0,3,,,,,,,,2,,,65,55
7440,note_on,744,0,2,,,,,,,,1,,,65,50
7548,note_on,0,0,3,,,,,,,,2,,,65,0
7548,note_on,0,0,3,,,,,,,,2,,,62,0
7548,note_on,108,0,3,,,,,,,,2,,,58,0
7560,note_on,12,0,3,,,,,,,,2,,,53,52
7656,note_on,216,0,2,,,,,,,,1,,,65,0
7668,note_on,108,0,3,,,,,,,,2,,,53,0
7680,note_on,1008,0,1,,,,,,,,0,,,65,45
7680,note_on,264,0,4,,,,,,,,3,,,46,45
7788,note_on,108,0,4,,,,,,,,3,,,46,0
7800,note_on,12,0,4,,,,,,,,3,,,53,48
7896,note_on,216,0,1,,,,,,,,0,,,65,0
7908,note_on,108,0,4,,,,,,,,3,,,53,0
7920,note_on,12,0,4,,,,,,,,3,,,58,48
7920,note_on,24,0,1,,,,,,,,0,,,62,50
7992,note_on,72,0,1,,,,,,,,0,,,62,0
8000,note_on,8,0,1,,,,,,,,0,,,65,50
8028,note_on,108,0,4,,,,,,,,3,,,58,0
8040,note_on,12,0,4,,,,,,,,3,,,53,48
8072,note_on,72,0,1,,,,,,,,0,,,65,0
8080,note_on,8,0,1,,,,,,,,0,,,70,50
8148,note_on,108,0,4,,,,,,,,3,,,53,0
8152,note_on,72,0,1,,,,,,,,0,,,70,0
8160,note_on,8,0,1,,,,,,,,0,,,69,50
8160,note_on,12,0,4,,,,,,,,3,,,46,48
8268,note_on,108,0,4,,,,,,,,3,,,46,0
8280,note_on,12,0,4,,,,,,,,3,,,53,48
8376,note_on,216,0,1,,,,,,,,0,,,69,0
8388,note_on,108,0,4,,,,,,,,3,,,53,0
8400,note_on,24,0,1,,,,,,,,0,,,63,50
8400,note_on,12,0,4,,,,,,,,3,,,57,48
8472,note_on,72,0,1,,,,,,,,0,,,63,0
8480,note_on,8,0,1,,,,,,,,0,,,65,50
8508,note_on,108,0,4,,,,,,,,3,,,57,0
8520,note_on,12,0,4,,,,,,,,3,,,53,48
8552,note_on,72,0,1,,,,,,,,0,,,65,0
8560,note_on,8,0,1,,,,,,,,0,,,75,50
8628,note_on,108,0,4,,,,,,,,3,,,53,0
8632,note_on,72,0,1,,,,,,,,0,,,75,0
8640,control_change,12,0,4,,,,,,,,3,64,127,,
8640,note_on,0,0,1,,,,,,,,0,,,74,50
8640,control_change,8,0,1,,,,,,,,0,64,127,,
8640,note_on,0,0,4,,,,,,,,3,,,46,48
8748,note_on,108,0,1,,,,,,,,0,,,74,0
8748,note_on,108,0,4,,,,,,,,3,,,46,0
8760,note_on,12,0,4,,,,,,,,3,,,53,48
8760,note_on,12,0,1,,,,,,,,0,,,77,50
8868,note_on,108,0,4,,,,,,,,3,,,53,0
8868,note_on,108,0,1,,,,,,,,0,,,77,0
8880,note_on,12,0,4,,,,,,,,3,,,58,48
8880,note_on,12,0,1,,,,,,,,0,,,62,55
8916,note_on,36,0,1,,,,,,,,0,,,62,0
8920,note_on,4,0,1,,,,,,,,0,,,65,50
8956,note_on,36,0,1,,,,,,,,0,,,65,0
8960,note_on,4,0,1,,,,,,,,0,,,74,47
8988,note_on,108,0,4,,,,,,,,3,,,58,0
8996,note_on,36,0,1,,,,,,,,0,,,74,0
9000,note_on,12,0,4,,,,,,,,3,,,53,48
9000,note_on,4,0,1,,,,,,,,0,,,70,43
9108,note_on,108,0,1,,,,,,,,0,,,70,0
9108,note_on,108,0,4,,,,,,,,3,,,53,0
9120,note_on,12,0,1,,,,,,,,0,,,65,50
9120,note_on,12,0,4,,,,,,,,3,,,46,48
9228,note_on,108,0,4,,,,,,,,3,,,46,0
9240,note_on,12,0,4,,,,,,,,3,,,53,48
9336,note_on,216,0,1,,,,,,,,0,,,65,0
9348,note_on,108,0,4,,,,,,,,3,,,53,0
9360,note_on,24,0,1,,,,,,,,0,,,62,50
9360,note_on,12,0,4,,,,,,,,3,,,58,48
9432,note_on,72,0,1,,,,,,,,0,,,62,0
9440,note_on,8,0,1,,,,,,,,0,,,65,50
9468,note_on,108,0,4,,,,,,,,3,,,58,0
9480,note_on,12,0,4,,,,,,,,3,,,53,48
9512,note_on,72,0,1,,,,,,,,0,,,65,0
9520,note_on,8,0,1,,,,,,,,0,,,74,50
9588,note_on,108,0,4,,,,,,,,3,,,53,0
9592,note_on,72,0,1,,,,,,,,0,,,74,0
9600,note_on,0,0,1,,,,,,,,0,,,72,60
9600,control_change,8,0,1,,,,,,,,0,64,0,,
9600,control_change,12,0,4,,,,,,,,3,64,0,,
9600,note_on,0,0,4,,,,,,,,3,,,41,64
9708,note_on,108,0,4,,,,,,,,3,,,41,0
9720,note_on,12,0,4,,,,,,,,3,,,53,60
9828,note_on,108,0,4,,,,,,,,3,,,53,0
9840,note_on,0,0,2,,,,,,,,1,,,65,58
9840,note_on,12,0,4,,,,,,,,3,,,57,57
9840,note_on,2184,0,2,,,,,,,,1,,,63,58
9924,note_on,324,0,1,,,,,,,,0,,,72,0
9948,note_on,108,0,4,,,,,,,,3,,,57,0
9960,note_on,36,0,1,,,,,,,,0,,,69,54
9960,note_on,12,0,4,,,,,,,,3,,,53,55
10056,note_on,216,0,2,,,,,,,,1,,,65,0
10056,note_on,0,0,2,,,,,,,,1,,,63,0
10068,note_on,108,0,4,,,,,,,,3,,,53,0
10068,note_on,108,0,1,,,,,,,,0,,,69,0
10080,note_on,12,0,1,,,,,,,,0,,,70,52
10080,note_on,12,0,4,,,,,,,,3,,,46,53
10188,note_on,108,0,4,,,,,,,,3,,,46,0
10200,note_on,12,0,4,,,,,,,,3,,,53,51
10308,note_on,108,0,4,,,,,,,,3,,,53,0
10320,note_on,0,0,2,,,,,,,,1,,,65,47
10320,note_on,264,0,2,,,,,,,,1,,,62,47
10320,note_on,12,0,4,,,,,,,,3,,,58,49
10428,note_on,108,0,4,,,,,,,,3,,,58,0
10440,note_on,12,0,4,,,,,,,,3,,,53,47
10512,note_on,432,0,1,,,,,,,,0,,,70,0
10536,note_on,0,0,2,,,,,,,,1,,,62,0
10536,note_on,216,0,2,,,,,,,,1,,,65,0
10548,note_on,108,0,4,,,,,,,,3,,,53,0
10560,note_on,2892,0,3,,,,,,,,2,,,51,68
10560,note_on,12,0,4,,,,,,,,3,,,41,64
10668,note_on,108,0,3,,,,,,,,2,,,51,0
10680,note_on,12,0,3,,,,,,,,2,,,53,64
10776,note_on,216,0,4,,,,,,,,3,,,41,0
10788,note_on,108,0,3,,,,,,,,2,,,53,0
10800,note_on,0,0,3,,,,,,,,2,,,57,60
10800,note_on,12,0,3,,,,,,,,2,,,65,60
10800,note_on,0,0,3,,,,,,,,2,,,60,60
10908,note_on,108,0,3,,,,,,,,2,,,57,0
10908,note_on,0,0,3,,,,,,,,2,,,65,0
10908,note_on,0,0,3,,,,,,,,2,,,60,0
10920,note_on,12,0,3,,,,,,,,2,,,53,57
11028,note_on,108,0,3,,,,,,,,2,,,53,0
11040,note_on,264,0,4,,,,,,,,3,,,46,50
11040,note_on,12,0,3,,,,,,,,2,,,50,52
11148,note_on,108,0,3,,,,,,,,2,,,50,0
11160,note_on,12,0,3,,,,,,,,2,,,53,49
11256,note_on,216,0,4,,,,,,,,3,,,46,0
11268,note_on,108,0,3,,,,,,,,2,,,53,0
11280,note_on,768,0,1,,,,,,,,0,,,62,51
11280,note_on,12,0,3,,,,,,,,2,,,58,52
11316,note_on,36,0,1,,,,,,,,0,,,62,0
11320,note_on,4,0,1,,,,,,,,0,,,65,55
11356,note_on,36,0,1,,,,,,,,0,,,65,0
11360,note_on,4,0,1,,,,,,,,0,,,70,57
11396,note_on,36,0,1,,,,,,,,0,,,70,0
11400,note_on,4,0,1,,,,,,,,0,,,72,61
11496,note_on,216,0,3,,,,,,,,2,,,58,0
11508,note_on,108,0,1,,,,,,,,0,,,72,0
11520,note_on,264,0,4,,,,,,,,3,,,58,64
11520,note_on,12,0,1,,,,,,,,0,,,74,57
11520,note_on,984,0,2,,,,,,,,1,,,74,64
11628,note_on,108,0,2,,,,,,,,1,,,74,0
11640,note_on,12,0,2,,,,,,,,1,,,62,57
11736,note_on,216,0,4,,,,,,,,3,,,58,0
11736,note_on,216,0,1,,,,,,,,0,,,74,0
11748,note_on,108,0,2,,,,,,,,1,,,62,0
11760,note_on,24,0,4,,,,,,,,3,,,57,60
11760,note_on,24,0,1,,,,,,,,0,,,72,57
11760,note_on,12,0,2,,,,,,,,1,,,74,57
11868,note_on,108,0,2,,,,,,,,1,,,74,0
11880,note_on,12,0,2,,,,,,,,1,,,62,57
11976,note_on,216,0,4,,,,,,,,3,,,57,0
11976,note_on,216,0,1,,,,,,,,0,,,72,0
11988,note_on,108,0,2,,,,,,,,1,,,62,0
12000,note_on,24,0,1,,,,,,,,0,,,74,56
12000,note_on,12,0,2,,,,,,,,1,,,74,57
12000,note_on,24,0,4,,,,,,,,3,,,55,59
12108,note_on,108,0,2,,,,,,,,1,,,74,0
12120,note_on,12,0,2,,,,,,,,1,,,62,56
12216,note_on,216,0,4,,,,,,,,3,,,55,0
12216,note_on,216,0,1,,,,,,,,0,,,74,0
12228,note_on,108,0,2,,,,,,,,1,,,62,0
12240,note_on,24,0,1,,,,,,,,0,,,69,55
12240,note_on,12,0,2,,,,,,,,1,,,74,56
12240,note_on,24,0,4,,,,,,,,3,,,54,58
12348,note_on,108,0,2,,,,,,,,1,,,74,0
12360,note_on,12,0,2,,,,,,,,1,,,62,56
12456,note_on,216,0,4,,,,,,,,3,,,54,0
12456,note_on,216,0,1,,,,,,,,0,,,69,0
12468,note_on,108,0,2,,,,,,,,1,,,62,0
12480,note_on,24,0,4,,,,,,,,3,,,55,57
12480,note_on,12,0,2,,,,,,,,1,,,74,56
12480,note_on,24,0,1,,,,,,,,0,,,70,55
12588,note_on,108,0,2,,,,,,,,1,,,74,0
12588,note_on,108,0,1,,,,,,,,0,,,70,0
12600,note_on,12,0,1,,,,,,,,0,,,72,54
12600,note_on,12,0,2,,,,,,,,1,,,62,55
12708,note_on,108,0,2,,,,,,,,1,,,62,0
12708,note_on,108,0,1,,,,,,,,0,,,72,0
12720,note_on,12,0,1,,,,,,,,0,,,70,54
12720,note_on,12,0,2,,,,,,,,1,,,74,55
12828,note_on,108,0,1,,,,,,,,0,,,70,0
12828,note_on,108,0,2,,,,,,,,1,,,74,0
12840,note_on,12,0,1,,,,,,,,0,,,69,54
12840,note_on,0,0,4,,,,,,,,3,,,57,56
12840,note_on,360,0,4,,,,,,,,3,,,55,0
12840,note_on,12,0,2,,,,,,,,1,,,62,55
12948,note_on,108,0,4,,,,,,,,3,,,57,0
12948,note_on,108,0,1,,,,,,,,0,,,69,0
12948,note_on,108,0,2,,,,,,,,1,,,62,0
12960,note_on,12,0,4,,,,,,,,3,,,58,55
12960,note_on,12,0,1,,,,,,,,0,,,67,53
12960,note_on,12,0,2,,,,,,,,1,,,74,55
13068,note_on,108,0,2,,,,,,,,1,,,74,0
13080,note_on,12,0,2,,,,,,,,1,,,62,54
13176,note_on,216,0,4,,,,,,,,3,,,58,0
13176,note_on,216,0,1,,,,,,,,0,,,67,0
13188,note_on,108,0,2,,,,,,,,1,,,62,0
13200,note_on,24,0,4,,,,,,,,3,,,57,55
13200,note_on,24,0,1,,,,,,,,0,,,69,50
13308,note_on,108,0,1,,,,,,,,0,,,69,0
13308,note_on,108,0,4,,,,,,,,3,,,57,0
13320,note_on,12,0,1,,,,,,,,0,,,70,56
13320,note_on,12,0,4,,,,,,,,3,,,55,54
13428,note_on,108,0,1,,,,,,,,0,,,70,0
13428,note_on,108,0,4,,,,,,,,3,,,55,0
13440,note_on,12,0,1,,,,,,,,0,,,72,61
13440,note_on,252,0,2,,,,,,,,1,,,72,54
13440,note_on,12,0,4,,,,,,,,3,,,57,54
13548,note_on,108,0,2,,,,,,,,1,,,72,0
13560,note_on,12,0,2,,,,,,,,1,,,60,53
13656,note_on,216,0,4,,,,,,,,3,,,57,0
13656,note_on,216,0,1,,,,,,,,0,,,72,0
13668,note_on,108,0,2,,,,,,,,1,,,60,0
13680,note_on,12,0,2,,,,,,,,1,,,72,53
13680,note_on,24,0,4,,,,,,,,3,,,55,53
13680,note_on,24,0,1,,,,,,,,0,,,70,51
13788,note_on,108,0,2,,,,,,,,1,,,72,0
13800,note_on,12,0,2,,,,,,,,1,,,60,53
13896,note_on,216,0,1,,,,,,,,0,,,70,0
13896,note_on,216,0,4,,,,,,,,3,,,55,0
13908,note_on,108,0,2,,,,,,,,1,,,60,0
13920,note_on,24,0,1,,,,,,,,0,,,72,50
