tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
2160,note_on,0,0,3,,,,,,,,,0,,,46,72
2160,set_tempo,16,1,0,,,,,,839161,,,,,,,
2160,note_on,60,0,3,,,,,,,,,0,,,48,0
2172,set_tempo,12,1,0,,,,,,833333,,,,,,,
2184,set_tempo,12,1,0,,,,,,827586,,,,,,,
2200,set_tempo,16,1,0,,,,,,821918,,,,,,,
2220,note_on,60,0,3,,,,,,,,,0,,,46,0
2220,note_on,0,0,3,,,,,,,,,0,,,45,73
2224,set_tempo,24,1,0,,,,,,816327,,,,,,,
2240,set_tempo,16,1,0,,,,,,810811,,,,,,,
2252,set_tempo,12,1,0,,,,,,805369,,,,,,,
2264,set_tempo,12,1,0,,,,,,800000,,,,,,,
2280,note_on,0,0,3,,,,,,,,,0,,,43,74
2280,set_tempo,16,1,0,,,,,,794702,,,,,,,
2280,note_on,60,0,3,,,,,,,,,0,,,45,0
2292,set_tempo,12,1,0,,,,,,789474,,,,,,,
2304,set_tempo,12,1,0,,,,,,784314,,,,,,,
2320,set_tempo,16,1,0,,,,,,779221,,,,,,,
2332,set_tempo,12,1,0,,,,,,774194,,,,,,,
2340,note_on,0,0,3,,,,,,,,,0,,,42,75
2340,note_on,60,0,3,,,,,,,,,0,,,43,0
2344,set_tempo,12,1,0,,,,,,769231,,,,,,,
2400,note_on,60,0,3,,,,,,,,,0,,,42,0
2400,note_on,0,0,3,,,,,,,,,0,,,39,76
2460,note_on,60,0,3,,,,,,,,,0,,,39,0
2460,note_on,0,0,3,,,,,,,,,0,,,38,77
2480,set_tempo,136,1,0,,,,,,764331,,,,,,,
2520,note_on,0,0,3,,,,,,,,,0,,,36,78
2520,note_on,60,0,3,,,,,,,,,0,,,38,0
2580,note_on,60,0,3,,,,,,,,,0,,,36,0
2580,note_on,0,0,3,,,,,,,,,0,,,34,78
2612,set_tempo,132,1,0,,,,,,759494,,,,,,,
2640,note_on,0,0,3,,,,,,,,,0,,,33,79
2640,note_on,60,0,3,,,,,,,,,0,,,34,0
2700,note_on,2700,0,1,,,,,,,,,0,,,46,88
2700,note_on,0,0,3,,,,,,,,,0,,,31,83
2700,note_on,60,0,3,,,,,,,,,0,,,33,0
2717,control_change,17,0,3,,,,,,,,,0,64,0,,
2744,set_tempo,132,1,0,,,,,,754717,,,,,,,
2766,control_change,49,0,3,,,,,,,,,0,64,127,,
2880,set_tempo,0,1,0,,,,,,1290323,,,,,,,
2880,time_signature,136,1,0,8,4,24,8,,,,,,,,,
3344,set_tempo,464,1,0,,,,,,1016949,,,,,,,
3360,set_tempo,16,1,0,,,,,,1237113,,,,,,,
3372,set_tempo,12,1,0,,,,,,975610,,,,,,,
3384,set_tempo,12,1,0,,,,,,960000,,,,,,,
3400,set_tempo,16,1,0,,,,,,937500,,,,,,,
3412,set_tempo,12,1,0,,,,,,923077,,,,,,,
3424,set_tempo,12,1,0,,,,,,902256,,,,,,,
3440,set_tempo,16,1,0,,,,,,888889,,,,,,,
3440,note_on,0,0,1,,,,,,,,,0,,,50,67
3440,note_on,674,0,3,,,,,,,,,0,,,31,0
3440,note_on,740,0,1,,,,,,,,,0,,,46,0
3440,note_on,0,0,3,,,,,,,,,0,,,34,60
3452,set_tempo,12,1,0,,,,,,869565,,,,,,,
3464,set_tempo,12,1,0,,,,,,851064,,,,,,,
3480,set_tempo,16,1,0,,,,,,839161,,,,,,,
3492,set_tempo,12,1,0,,,,,,827586,,,,,,,
3504,set_tempo,12,1,0,,,,,,816327,,,,,,,
3520,note_on,0,0,3,,,,,,,,,0,,,38,62
3520,note_on,0,0,1,,,,,,,,,0,,,55,69
3520,set_tempo,16,1,0,,,,,,805369,,,,,,,
3520,note_on,80,0,1,,,,,,,,,0,,,50,0
3520,note_on,80,0,3,,,,,,,,,0,,,34,0
3532,set_tempo,12,1,0,,,,,,794702,,,,,,,
3544,set_tempo,12,1,0,,,,,,784314,,,,,,,
3560,set_tempo,16,1,0,,,,,,769231,,,,,,,
3572,set_tempo,12,1,0,,,,,,759494,,,,,,,
3584,set_tempo,12,1,0,,,,,,750000,,,,,,,
3600,note_on,80,0,1,,,,,,,,,0,,,55,0
3600,note_on,0,0,1,,,,,,,,,0,,,58,70
3600,note_on,0,0,3,,,,,,,,,0,,,43,63
3600,set_tempo,16,1,0,,,,,,740741,,,,,,,
3600,note_on,80,0,3,,,,,,,,,0,,,38,0
3612,set_tempo,12,1,0,,,,,,731707,,,,,,,
3624,set_tempo,12,1,0,,,,,,722892,,,,,,,
3640,set_tempo,16,1,0,,,,,,710059,,,,,,,
3652,set_tempo,12,1,0,,,,,,701754,,,,,,,
3664,set_tempo,12,1,0,,,,,,693642,,,,,,,
3680,note_on,80,0,3,,,,,,,,,0,,,43,0
3680,note_on,0,0,1,,,,,,,,,0,,,62,72
3680,set_tempo,16,1,0,,,,,,685714,,,,,,,
3680,note_on,80,0,1,,,,,,,,,0,,,58,0
3680,note_on,0,0,3,,,,,,,,,0,,,46,65
3692,set_tempo,12,1,0,,,,,,677966,,,,,,,
3704,set_tempo,12,1,0,,,,,,670391,,,,,,,
3720,set_tempo,16,1,0,,,,,,659341,,,,,,,
3732,set_tempo,12,1,0,,,,,,655738,,,,,,,
3744,set_tempo,12,1,0,,,,,,652174,,,,,,,
3760,note_on,0,0,3,,,,,,,,,0,,,50,66
3760,note_on,80,0,1,,,,,,,,,0,,,62,0
3760,note_on,0,0,1,,,,,,,,,0,,,67,73
3760,note_on,80,0,3,,,,,,,,,0,,,46,0
3772,set_tempo,28,1,0,,,,,,645161,,,,,,,
3812,set_tempo,40,1,0,,,,,,641711,,,,,,,
3840,note_on,0,0,1,,,,,,,,,0,,,70,75
3840,note_on,80,0,3,,,,,,,,,0,,,50,0
3840,note_on,80,0,1,,,,,,,,,0,,,67,0
3840,note_on,0,0,3,,,,,,,,,0,,,55,67
3852,set_tempo,40,1,0,,,,,,638298,,,,,,,
3892,set_tempo,40,1,0,,,,,,634921,,,,,,,
3920,note_on,0,0,3,,,,,,,,,0,,,58,69
3920,note_on,0,0,1,,,,,,,,,0,,,74,76
3920,note_on,80,0,1,,,,,,,,,0,,,70,0
3920,note_on,80,0,3,,,,,,,,,0,,,55,0
3932,set_tempo,40,1,0,,,,,,631579,,,,,,,
3972,set_tempo,40,1,0,,,,,,628272,,,,,,,
4000,note_on,0,0,3,,,,,,,,,0,,,62,70
4000,note_on,80,0,1,,,,,,,,,0,,,74,0
4000,note_on,80,0,3,,,,,,,,,0,,,58,0
4000,note_on,0,0,1,,,,,,,,,0,,,79,78
4012,set_tempo,40,1,0,,,,,,625000,,,,,,,
4052,set_tempo,40,1,0,,,,,,621762,,,,,,,
4080,note_on,0,0,1,,,,,,,,,0,,,82,79
4080,note_on,80,0,1,,,,,,,,,0,,,79,0
4080,note_on,80,0,3,,,,,,,,,0,,,62,0
4080,note_on,0,0,3,,,,,,,,,0,,,67,72
4092,set_tempo,40,1,0,,,,,,618557,,,,,,,
4132,set_tempo,40,1,0,,,,,,615385,,,,,,,
4160,note_on,80,0,1,,,,,,,,,0,,,82,0
4160,note_on,80,0,3,,,,,,,,,0,,,67,0
4160,note_on,0,0,3,,,,,,,,,0,,,70,73
4160,note_on,0,0,1,,,,,,,,,0,,,86,81
4172,set_tempo,40,1,0,,,,,,612245,,,,,,,
4212,set_tempo,40,1,0,,,,,,609137,,,,,,,
4240,note_on,0,0,3,,,,,,,,,0,,,74,75
4240,note_on,0,0,1,,,,,,,,,0,,,89,86
4240,set_tempo,28,1,0,,,,,,606061,,,,,,,
4240,note_on,80,0,1,,,,,,,,,0,,,86,0
4240,note_on,80,0,3,,,,,,,,,0,,,70,0
4320,note_on,0,0,3,,,,,,,,,0,,,79,84
4320,set_tempo,80,1,0,,,,,,1212121,,,,,,,
4320,note_on,0,0,1,,,,,,,,,0,,,94,89
4320,note_on,80,0,1,,,,,,,,,0,,,89,0
4320,note_on,80,0,3,,,,,,,,,0,,,74,0
4334,control_change,14,0,3,,,,,,,,,0,64,0,,
4526,control_change,192,0,3,,,,,,,,,0,64,127,,
4840,set_tempo,520,1,0,,,,,,1061947,,,,,,,
4860,note_on,0,0,1,,,,,,,,,0,,,93,65
4860,note_on,334,0,3,,,,,,,,,0,,,79,0
4860,note_on,0,0,3,,,,,,,,,0,,,78,56
4860,note_on,540,0,1,,,,,,,,,0,,,94,0
4864,set_tempo,24,1,0,,,,,,1052632,,,,,,,
4880,set_tempo,16,1,0,,,,,,1043478,,,,,,,
4904,set_tempo,24,1,0,,,,,,1034483,,,,,,,
4920,note_on,60,0,1,,,,,,,,,0,,,93,0
4920,note_on,60,0,3,,,,,,,,,0,,,78,0
4920,note_on,0,0,3,,,,,,,,,0,,,75,57
4920,set_tempo,16,1,0,,,,,,1025641,,,,,,,
4920,note_on,0,0,1,,,,,,,,,0,,,91,66
4960,set_tempo,40,1,0,,,,,,1008403,,,,,,,
4972,set_tempo,12,1,0,,,,,,1000000,,,,,,,
4980,note_on,0,0,3,,,,,,,,,0,,,74,57
4980,note_on,60,0,3,,,,,,,,,0,,,75,0
4980,note_on,60,0,1,,,,,,,,,0,,,91,0
4980,note_on,0,0,1,,,,,,,,,0,,,90,66
4984,set_tempo,12,1,0,,,,,,991736,,,,,,,
5000,set_tempo,16,1,0,,,,,,983607,,,,,,,
5012,set_tempo,12,1,0,,,,,,975610,,,,,,,
5024,set_tempo,12,1,0,,,,,,967742,,,,,,,
5040,set_tempo,16,1,0,,,,,,960000,,,,,,,
5040,note_on,60,0,3,,,,,,,,,0,,,74,0
5040,note_on,0,0,3,,,,,,,,,0,,,72,58
5040,note_on,60,0,1,,,,,,,,,0,,,90,0
5040,note_on,0,0,1,,,,,,,,,0,,,87,67
5052,set_tempo,12,1,0,,,,,,952381,,,,,,,
5064,set_tempo,12,1,0,,,,,,944882,,,,,,,
5080,set_tempo,16,1,0,,,,,,937500,,,,,,,
5092,set_tempo,12,1,0,,,,,,930233,,,,,,,
5100,note_on,60,0,1,,,,,,,,,0,,,87,0
5100,note_on,0,0,1,,,,,,,,,0,,,86,67
5100,note_on,60,0,3,,,,,,,,,0,,,72,0
5100,note_on,0,0,3,,,,,,,,,0,,,70,58
5104,set_tempo,12,1,0,,,,,,923077,,,,,,,
5120,set_tempo,16,1,0,,,,,,916031,,,,,,,
5132,set_tempo,12,1,0,,,,,,902256,,,,,,,
5144,set_tempo,12,1,0,,,,,,895522,,,,,,,
5160,note_on,60,0,3,,,,,,,,,0,,,70,0
5160,note_on,0,0,3,,,,,,,,,0,,,69,59
5160,note_on,60,0,1,,,,,,,,,0,,,86,0
5160,note_on,0,0,1,,,,,,,,,0,,,84,68
5160,set_tempo,16,1,0,,,,,,888889,,,,,,,
5172,set_tempo,12,1,0,,,,,,882353,,,,,,,
5184,set_tempo,12,1,0,,,,,,875912,,,,,,,
5200,set_tempo,16,1,0,,,,,,869565,,,,,,,
5212,set_tempo,12,1,0,,,,,,863309,,,,,,,
5220,note_on,60,0,1,,,,,,,,,0,,,84,0
5220,note_on,0,0,3,,,,,,,,,0,,,67,60
5220,note_on,60,0,3,,,,,,,,,0,,,69,0
5220,note_on,0,0,1,,,,,,,,,0,,,82,69
5224,set_tempo,12,1,0,,,,,,857143,,,,,,,
5240,set_tempo,16,1,0,,,,,,851064,,,,,,,
5252,set_tempo,12,1,0,,,,,,845070,,,,,,,
5264,set_tempo,12,1,0,,,,,,839161,,,,,,,
5280,note_on,60,0,3,,,,,,,,,0,,,67,0
5280,set_tempo,16,1,0,,,,,,833333,,,,,,,
5280,note_on,0,0,3,,,,,,,,,0,,,66,60
5280,note_on,0,0,1,,,,,,,,,0,,,81,69
5280,note_on,60,0,1,,,,,,,,,0,,,82,0
5292,set_tempo,12,1,0,,,,,,827586,,,,,,,
5304,set_tempo,12,1,0,,,,,,821918,,,,,,,
5320,set_tempo,16,1,0,,,,,,816327,,,,,,,
5332,set_tempo,12,1,0,,,,,,810811,,,,,,,
5340,note_on,0,0,1,,,,,,,,,0,,,79,70
5340,note_on,60,0,3,,,,,,,,,0,,,66,0
5340,note_on,0,0,3,,,,,,,,,0,,,63,61
5340,note_on,60,0,1,,,,,,,,,0,,,81,0
5344,set_tempo,12,1,0,,,,,,805369,,,,,,,
5360,set_tempo,16,1,0,,,,,,800000,,,,,,,
5372,set_tempo,12,1,0,,,,,,789474,,,,,,,
5384,set_tempo,12,1,0,,,,,,784314,,,,,,,
5400,set_tempo,16,1,0,,,,,,779221,,,,,,,
5400,note_on,0,0,3,,,,,,,,,0,,,62,61
5400,note_on,0,0,1,,,,,,,,,0,,,78,70
5400,note_on,60,0,3,,,,,,,,,0,,,63,0
5400,note_on,60,0,1,,,,,,,,,0,,,79,0
5412,set_tempo,12,1,0,,,,,,774194,,,,,,,
5424,set_tempo,12,1,0,,,,,,769231,,,,,,,
5440,set_tempo,16,1,0,,,,,,764331,,,,,,,
5452,set_tempo,12,1,0,,,,,,754717,,,,,,,
5460,note_on,60,0,1,,,,,,,,,0,,,78,0
5460,note_on,0,0,3,,,,,,,,,0,,,60,62
5460,note_on,0,0,1,,,,,,,,,0,,,75,71
5460,note_on,60,0,3,,,,,,,,,0,,,62,0
5464,set_tempo,12,1,0,,,,,,750000,,,,,,,
5480,set_tempo,16,1,0,,,,,,745342,,,,,,,
5492,set_tempo,12,1,0,,,,,,740741,,,,,,,
5504,set_tempo,12,1,0,,,,,,736196,,,,,,,
5520,set_tempo,16,1,0,,,,,,731707,,,,,,,
5520,note_on,0,0,3,,,,,,,,,0,,,58,63
5520,note_on,60,0,1,,,,,,,,,0,,,75,0
5520,note_on,0,0,1,,,,,,,,,0,,,74,71
5520,note_on,60,0,3,,,,,,,,,0,,,60,0
5532,set_tempo,12,1,0,,,,,,722892,,,,,,,
5544,set_tempo,12,1,0,,,,,,718563,,,,,,,
5560,set_tempo,16,1,0,,,,,,714286,,,,,,,
5572,set_tempo,12,1,0,,,,,,710059,,,,,,,
5580,note_on,0,0,1,,,,,,,,,0,,,72,72
5580,note_on,60,0,1,,,,,,,,,0,,,74,0
5580,note_on,60,0,3,,,,,,,,,0,,,58,0
5580,note_on,0,0,3,,,,,,,,,0,,,57,63
5584,set_tempo,12,1,0,,,,,,705882,,,,,,,
5600,set_tempo,16,1,0,,,,,,701754,,,,,,,
5612,set_tempo,12,1,0,,,,,,693642,,,,,,,
5624,set_tempo,12,1,0,,,,,,689655,,,,,,,
5640,note_on,60,0,3,,,,,,,,,0,,,57,0
5640,set_tempo,16,1,0,,,,,,685714,,,,,,,
5640,note_on,0,0,1,,,,,,,,,0,,,70,72
5640,note_on,0,0,3,,,,,,,,,0,,,55,64
5640,note_on,60,0,1,,,,,,,,,0,,,72,0
5652,set_tempo,12,1,0,,,,,,681818,,,,,,,
5664,set_tempo,12,1,0,,,,,,677966,,,,,,,
5680,set_tempo,16,1,0,,,,,,674157,,,,,,,
5692,set_tempo,12,1,0,,,,,,666667,,,,,,,
5700,note_on,60,0,3,,,,,,,,,0,,,55,0
5700,note_on,0,0,1,,,,,,,,,0,,,69,73
5700,note_on,0,0,3,,,,,,,,,0,,,54,64
5700,note_on,60,0,1,,,,,,,,,0,,,70,0
5704,set_tempo,12,1,0,,,,,,662983,,,,,,,
5720,set_tempo,16,1,0,,,,,,659341,,,,,,,
5732,set_tempo,12,1,0,,,,,,655738,,,,,,,
5744,set_tempo,12,1,0,,,,,,652174,,,,,,,
5760,note_on,0,0,1,,,,,,,,,0,,,67,73
5760,set_tempo,16,1,0,,,,,,652174,,,,,,,
5760,note_on,60,0,1,,,,,,,,,0,,,69,0
5760,note_on,0,0,3,,,,,,,,,0,,,51,65
5760,note_on,60,0,3,,,,,,,,,0,,,54,0
5820,note_on,60,0,1,,,,,,,,,0,,,67,0
5820,note_on,0,0,1,,,,,,,,,0,,,66,74
5820,note_on,0,0,3,,,,,,,,,0,,,50,65
5820,note_on,60,0,3,,,,,,,,,0,,,51,0
5824,set_tempo,64,1,0,,,,,,648649,,,,,,,
5880,note_on,60,0,3,,,,,,,,,0,,,50,0
5880,note_on,0,0,1,,,,,,,,,0,,,63,74
5880,note_on,60,0,1,,,,,,,,,0,,,66,0
5880,note_on,0,0,3,,,,,,,,,0,,,48,66
5892,set_tempo,68,1,0,,,,,,645161,,,,,,,
5940,note_on,0,0,1,,,,,,,,,0,,,62,75
5940,note_on,0,0,3,,,,,,,,,0,,,46,67
5940,note_on,60,0,1,,,,,,,,,0,,,63,0
5940,note_on,60,0,3,,,,,,,,,0,,,48,0
5944,set_tempo,52,1,0,,,,,,641711,,,,,,,
6000,note_on,60,0,3,,,,,,,,,0,,,46,0
6000,note_on,60,0,1,,,,,,,,,0,,,62,0
6000,note_on,0,0,1,,,,,,,,,0,,,60,76
6000,note_on,0,0,3,,,,,,,,,0,,,45,67
6012,set_tempo,68,1,0,,,,,,638298,,,,,,,
6060,note_on,60,0,1,,,,,,,,,0,,,60,0
6060,note_on,0,0,3,,,,,,,,,0,,,43,68
6060,note_on,0,0,1,,,,,,,,,0,,,58,76
6060,note_on,60,0,3,,,,,,,,,0,,,45,0
6064,set_tempo,52,1,0,,,,,,634921,,,,,,,
6120,note_on,0,0,1,,,,,,,,,0,,,57,77
6120,note_on,60,0,1,,,,,,,,,0,,,58,0
6120,note_on,0,0,3,,,,,,,,,0,,,42,68
6120,note_on,60,0,3,,,,,,,,,0,,,43,0
6132,set_tempo,68,1,0,,,,,,631579,,,,,,,
6180,note_on,60,0,3,,,,,,,,,0,,,42,0
6180,note_on,60,0,1,,,,,,,,,0,,,57,0
6180,note_on,0,0,1,,,,,,,,,0,,,55,77
6180,note_on,0,0,3,,,,,,,,,0,,,39,69
6184,set_tempo,52,1,0,,,,,,628272,,,,,,,
6240,note_on,0,0,1,,,,,,,,,0,,,54,78
6240,note_on,60,0,1,,,,,,,,,0,,,55,0
6240,note_on,0,0,3,,,,,,,,,0,,,38,70
6240,note_on,60,0,3,,,,,,,,,0,,,39,0
6252,set_tempo,68,1,0,,,,,,625000,,,,,,,
6300,note_on,60,0,1,,,,,,,,,0,,,54,0
6300,note_on,0,0,1,,,,,,,,,0,,,51,78
6300,note_on,60,0,3,,,,,,,,,0,,,38,0
6300,note_on,0,0,3,,,,,,,,,0,,,36,70
6304,set_tempo,52,1,0,,,,,,621762,,,,,,,
6360,note_on,0,0,1,,,,,,,,,0,,,50,79
6360,note_on,60,0,3,,,,,,,,,0,,,36,0
6360,note_on,60,0,1,,,,,,,,,0,,,51,0
