tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
8810,note_on,0,0,1,,,,,,,,,0,,,74,41
8810,note_on,2,0,1,,,,,,,,,0,,,70,41
8820,set_tempo,60,1,0,,,,,,1739130,,,,,,,
8840,note_on,0,0,1,,,,,,,,,0,,,70,0
8840,set_tempo,20,1,0,,,,,,1500000,,,,,,,
8840,note_on,30,0,1,,,,,,,,,0,,,74,0
8844,note_on,0,0,1,,,,,,,,,0,,,86,46
8844,note_on,4,0,1,,,,,,,,,0,,,77,41
8844,note_on,0,0,1,,,,,,,,,0,,,82,41
8850,set_tempo,10,1,0,,,,,,1481481,,,,,,,
8860,set_tempo,10,1,0,,,,,,1463415,,,,,,,
8865,set_tempo,5,1,0,,,,,,1445783,,,,,,,
8874,note_on,0,0,1,,,,,,,,,0,,,82,0
8874,note_on,0,0,1,,,,,,,,,0,,,77,0
8874,note_on,30,0,1,,,,,,,,,0,,,86,0
8875,set_tempo,10,1,0,,,,,,1428571,,,,,,,
8878,note_on,4,0,1,,,,,,,,,0,,,74,41
8878,note_on,0,0,1,,,,,,,,,0,,,77,41
8885,set_tempo,10,1,0,,,,,,1411765,,,,,,,
8890,set_tempo,5,1,0,,,,,,1395349,,,,,,,
8900,set_tempo,10,1,0,,,,,,1379310,,,,,,,
8908,note_on,0,0,1,,,,,,,,,0,,,74,0
8908,note_on,30,0,1,,,,,,,,,0,,,77,0
8910,set_tempo,10,1,0,,,,,,1363636,,,,,,,
8912,note_on,0,0,1,,,,,,,,,0,,,86,41
8912,note_on,4,0,1,,,,,,,,,0,,,82,41
8912,note_on,0,0,1,,,,,,,,,0,,,89,46
8915,set_tempo,5,1,0,,,,,,1348315,,,,,,,
8925,set_tempo,10,1,0,,,,,,1333333,,,,,,,
8935,set_tempo,10,1,0,,,,,,1318681,,,,,,,
8940,set_tempo,5,1,0,,,,,,1304348,,,,,,,
8942,note_on,0,0,1,,,,,,,,,0,,,82,0
8942,note_on,30,0,1,,,,,,,,,0,,,89,0
8942,note_on,0,0,1,,,,,,,,,0,,,86,0
8946,note_on,0,0,1,,,,,,,,,0,,,82,41
8946,note_on,4,0,1,,,,,,,,,0,,,77,41
8950,set_tempo,10,1,0,,,,,,1290323,,,,,,,
8955,set_tempo,5,1,0,,,,,,1276596,,,,,,,
8960,set_tempo,5,1,0,,,,,,1153846,,,,,,,
8976,note_on,0,0,1,,,,,,,,,0,,,77,0
8976,note_on,30,0,1,,,,,,,,,0,,,82,0
8980,note_on,0,0,1,,,,,,,,,0,,,89,42
8980,note_on,0,0,1,,,,,,,,,0,,,86,42
8980,note_on,4,0,1,,,,,,,,,0,,,94,48
8980,set_tempo,20,1,0,,,,,,1111111,,,,,,,
9000,set_tempo,20,1,0,,,,,,1071429,,,,,,,
9010,note_on,30,0,1,,,,,,,,,0,,,89,0
9010,note_on,0,0,1,,,,,,,,,0,,,94,0
9010,note_on,0,0,1,,,,,,,,,0,,,86,0
9014,note_on,0,0,1,,,,,,,,,0,,,86,44
9014,note_on,4,0,1,,,,,,,,,0,,,82,44
9020,set_tempo,20,1,0,,,,,,1034483,,,,,,,
9040,set_tempo,20,1,0,,,,,,1000000,,,,,,,
9044,note_on,0,0,1,,,,,,,,,0,,,82,0
9044,note_on,30,0,1,,,,,,,,,0,,,86,0
9048,note_on,0,0,1,,,,,,,,,0,,,89,46
9048,note_on,0,0,1,,,,,,,,,0,,,94,46
9048,note_on,4,0,1,,,,,,,,,0,,,98,51
9060,set_tempo,20,1,0,,,,,,967742,,,,,,,
9078,note_on,0,0,1,,,,,,,,,0,,,94,0
9078,note_on,0,0,1,,,,,,,,,0,,,98,0
9078,note_on,30,0,1,,,,,,,,,0,,,89,0
9080,set_tempo,20,1,0,,,,,,937500,,,,,,,
9082,note_on,0,0,1,,,,,,,,,0,,,89,54
9082,note_on,4,0,1,,,,,,,,,0,,,86,48
9100,set_tempo,20,1,0,,,,,,902256,,,,,,,
9112,note_on,30,0,1,,,,,,,,,0,,,89,0
9112,note_on,0,0,1,,,,,,,,,0,,,86,0
9120,note_on,8,0,1,,,,,,,,,0,,,94,49
9120,note_on,0,0,1,,,,,,,,,0,,,98,55
9120,note_on,0,0,1,,,,,,,,,0,,,101,49
9120,set_tempo,20,1,0,,,,,,1764706,,,,,,,
9480,control_change,840,0,2,,,,,,,,,0,64,0,,
9600,note_on,0,0,1,,,,,,,,,0,,,88,41
9600,note_on,0,0,1,,,,,,,,,0,,,94,0
9600,note_on,480,0,1,,,,,,,,,0,,,101,0
9600,note_on,0,0,1,,,,,,,,,0,,,94,41
9600,note_on,0,0,1,,,,,,,,,0,,,97,46
9600,note_on,0,0,1,,,,,,,,,0,,,98,0
9600,set_tempo,480,1,0,,,,,,1935484,,,,,,,
9680,note_on,0,0,1,,,,,,,,,0,,,99,42
9680,set_tempo,80,1,0,,,,,,1643836,,,,,,,
9680,note_on,80,0,1,,,,,,,,,0,,,88,0
9680,note_on,0,0,1,,,,,,,,,0,,,97,0
9680,note_on,0,0,1,,,,,,,,,0,,,94,0
9680,note_on,0,0,1,,,,,,,,,0,,,91,37
9760,note_on,0,0,1,,,,,,,,,0,,,98,43
9760,note_on,0,0,1,,,,,,,,,0,,,89,39
9760,set_tempo,80,1,0,,,,,,1445783,,,,,,,
9760,note_on,80,0,1,,,,,,,,,0,,,99,0
9760,note_on,0,0,1,,,,,,,,,0,,,91,0
9830,note_on,70,0,1,,,,,,,,,0,,,98,0
9830,note_on,0,0,1,,,,,,,,,0,,,89,0
9840,note_on,10,0,1,,,,,,,,,0,,,93,46
9840,set_tempo,80,1,0,,,,,,1395349,,,,,,,
9840,note_on,0,0,1,,,,,,,,,0,,,89,41
9840,note_on,0,0,1,,,,,,,,,0,,,85,41
9920,note_on,80,0,1,,,,,,,,,0,,,85,0
9920,note_on,0,0,1,,,,,,,,,0,,,96,42
9920,note_on,0,0,1,,,,,,,,,0,,,93,0
9920,note_on,0,0,1,,,,,,,,,0,,,89,0
9920,note_on,0,0,1,,,,,,,,,0,,,87,37
9920,set_tempo,80,1,0,,,,,,1043478,,,,,,,
10000,note_on,0,0,1,,,,,,,,,0,,,86,37
10000,note_on,0,0,1,,,,,,,,,0,,,94,42
10000,note_on,80,0,1,,,,,,,,,0,,,96,0
10000,note_on,0,0,1,,,,,,,,,0,,,87,0
10000,set_tempo,80,1,0,,,,,,1000000,,,,,,,
10070,note_on,0,0,1,,,,,,,,,0,,,86,0
10070,note_on,70,0,1,,,,,,,,,0,,,94,0
10080,note_on,10,0,1,,,,,,,,,0,,,88,46
10080,set_tempo,80,1,0,,,,,,967742,,,,,,,
10080,note_on,0,0,1,,,,,,,,,0,,,82,41
10080,note_on,0,0,1,,,,,,,,,0,,,85,41
10160,note_on,80,0,1,,,,,,,,,0,,,82,0
10160,note_on,0,0,1,,,,,,,,,0,,,85,0
10160,note_on,0,0,1,,,,,,,,,0,,,86,39
10160,note_on,0,0,1,,,,,,,,,0,,,91,43
10160,set_tempo,80,1,0,,,,,,816327,,,,,,,
10160,note_on,0,0,1,,,,,,,,,0,,,88,0
10240,note_on,0,0,1,,,,,,,,,0,,,82,39
10240,note_on,80,0,1,,,,,,,,,0,,,91,0
10240,set_tempo,80,1,0,,,,,,774194,,,,,,,
10240,note_on,0,0,1,,,,,,,,,0,,,89,43
10240,note_on,0,0,1,,,,,,,,,0,,,86,0
10310,note_on,0,0,1,,,,,,,,,0,,,82,0
10310,note_on,70,0,1,,,,,,,,,0,,,89,0
10320,note_on,0,0,1,,,,,,,,,0,,,85,46
10320,note_on,0,0,1,,,,,,,,,0,,,82,41
10320,set_tempo,80,1,0,,,,,,794702,,,,,,,
10320,note_on,10,0,1,,,,,,,,,0,,,76,41
10400,note_on,80,0,1,,,,,,,,,0,,,85,0
10400,set_tempo,80,1,0,,,,,,750000,,,,,,,
10400,note_on,0,0,1,,,,,,,,,0,,,87,42
10400,note_on,0,0,1,,,,,,,,,0,,,79,37
10400,note_on,0,0,1,,,,,,,,,0,,,76,0
10400,note_on,0,0,1,,,,,,,,,0,,,82,0
10480,set_tempo,80,1,0,,,,,,705882,,,,,,,
10480,note_on,0,0,1,,,,,,,,,0,,,79,0
10480,note_on,0,0,1,,,,,,,,,0,,,86,43
10480,note_on,0,0,1,,,,,,,,,0,,,77,39
10480,note_on,80,0,1,,,,,,,,,0,,,87,0
10550,note_on,70,0,1,,,,,,,,,0,,,86,0
10550,note_on,0,0,1,,,,,,,,,0,,,77,0
10560,note_on,0,0,1,,,,,,,,,0,,,77,41
10560,set_tempo,80,1,0,,,,,,648649,,,,,,,
10560,note_on,10,0,1,,,,,,,,,0,,,81,46
10560,note_on,0,0,1,,,,,,,,,0,,,73,41
10640,note_on,80,0,1,,,,,,,,,0,,,73,0
10640,note_on,0,0,1,,,,,,,,,0,,,75,37
10640,note_on,0,0,1,,,,,,,,,0,,,77,0
10640,note_on,0,0,1,,,,,,,,,0,,,81,0
10640,note_on,0,0,1,,,,,,,,,0,,,84,42
10640,set_tempo,80,1,0,,,,,,609137,,,,,,,
10720,note_on,80,0,1,,,,,,,,,0,,,84,0
10720,note_on,0,0,1,,,,,,,,,0,,,74,39
10720,note_on,0,0,1,,,,,,,,,0,,,75,0
10720,note_on,0,0,1,,,,,,,,,0,,,82,43
10790,note_on,70,0,1,,,,,,,,,0,,,82,0
10790,note_on,0,0,1,,,,,,,,,0,,,74,0
10800,note_on,10,0,1,,,,,,,,,0,,,76,48
10800,set_tempo,160,1,0,,,,,,625000,,,,,,,
10800,note_on,0,0,1,,,,,,,,,0,,,70,42
10800,note_on,0,0,1,,,,,,,,,0,,,73,42
10880,note_on,0,0,1,,,,,,,,,0,,,74,41
10880,note_on,0,0,1,,,,,,,,,0,,,76,0
10880,note_on,0,0,1,,,,,,,,,0,,,79,46
10880,set_tempo,80,1,0,,,,,,574163,,,,,,,
10880,note_on,80,0,1,,,,,,,,,0,,,70,0
10880,note_on,0,0,1,,,,,,,,,0,,,73,0
10960,note_on,0,0,1,,,,,,,,,0,,,70,41
10960,note_on,0,0,1,,,,,,,,,0,,,74,0
10960,note_on,0,0,1,,,,,,,,,0,,,77,47
10960,note_on,80,0,1,,,,,,,,,0,,,79,0
11030,note_on,70,0,1,,,,,,,,,0,,,70,0
11030,note_on,0,0,1,,,,,,,,,0,,,77,0
11040,note_on,10,0,1,,,,,,,,,0,,,64,44
11040,note_on,0,0,1,,,,,,,,,0,,,70,44
11040,note_on,0,0,1,,,,,,,,,0,,,73,50
11040,set_tempo,160,1,0,,,,,,591133,,,,,,,
11120,note_on,0,0,1,,,,,,,,,0,,,75,47
11120,note_on,0,0,1,,,,,,,,,0,,,73,0
11120,note_on,0,0,1,,,,,,,,,0,,,67,41
11120,note_on,0,0,1,,,,,,,,,0,,,64,0
11120,note_on,80,0,1,,,,,,,,,0,,,70,0
11120,set_tempo,80,1,0,,,,,,563380,,,,,,,
11200,note_on,0,0,1,,,,,,,,,0,,,74,46
11200,note_on,0,0,1,,,,,,,,,0,,,65,41
11200,note_on,80,0,1,,,,,,,,,0,,,75,0
11200,note_on,0,0,1,,,,,,,,,0,,,67,0
11264,set_tempo,144,1,0,,,,,,579710,,,,,,,
11270,note_on,0,0,1,,,,,,,,,0,,,65,0
11270,note_on,70,0,1,,,,,,,,,0,,,74,0
11280,note_on,0,0,1,,,,,,,,,0,,,61,47
11280,note_on,0,0,1,,,,,,,,,0,,,65,47
11280,note_on,10,0,1,,,,,,,,,0,,,69,52
11360,note_on,0,0,1,,,,,,,,,0,,,63,43
11360,note_on,0,0,1,,,,,,,,,0,,,65,0
11360,note_on,0,0,1,,,,,,,,,0,,,69,0
11360,note_on,0,0,1,,,,,,,,,0,,,72,49
11360,note_on,80,0,1,,,,,,,,,0,,,61,0
11360,set_tempo,96,1,0,,,,,,550459,,,,,,,
11440,note_on,80,0,1,,,,,,,,,0,,,72,0
11440,note_on,0,0,1,,,,,,,,,0,,,62,44
11440,note_on,0,0,1,,,,,,,,,0,,,63,0
11440,note_on,0,0,1,,,,,,,,,0,,,70,50
11510,note_on,0,0,1,,,,,,,,,0,,,62,0
11510,note_on,70,0,1,,,,,,,,,0,,,70,0
11520,set_tempo,160,1,0,,,,,,558140,,,,,,,
11520,note_on,0,0,1,,,,,,,,,0,,,61,49
11520,note_on,0,0,1,,,,,,,,,0,,,58,49
11520,note_on,10,0,1,,,,,,,,,0,,,64,55
11600,note_on,0,0,1,,,,,,,,,0,,,67,51
11600,note_on,0,0,1,,,,,,,,,0,,,64,0
11600,note_on,0,0,1,,,,,,,,,0,,,58,0
11600,note_on,0,0,1,,,,,,,,,0,,,62,46
11600,note_on,80,0,1,,,,,,,,,0,,,61,0
11600,set_tempo,80,1,0,,,,,,528634,,,,,,,
11680,note_on,0,0,1,,,,,,,,,0,,,62,0
11680,note_on,0,0,1,,,,,,,,,0,,,65,51
11680,note_on,80,0,1,,,,,,,,,0,,,67,0
11680,note_on,0,0,1,,,,,,,,,0,,,58,46
11750,note_on,0,0,1,,,,,,,,,0,,,58,0
11750,note_on,70,0,1,,,,,,,,,0,,,65,0
11760,note_on,10,0,1,,,,,,,,,0,,,52,55
11760,note_on,0,0,1,,,,,,,,,0,,,58,55
11760,note_on,0,0,1,,,,,,,,,0,,,61,62
11760,set_tempo,160,1,0,,,,,,545455,,,,,,,
11840,set_tempo,80,1,0,,,,,,521739,,,,,,,
11840,note_on,80,0,1,,,,,,,,,0,,,58,0
11840,note_on,0,0,1,,,,,,,,,0,,,52,0
11840,note_on,0,0,1,,,,,,,,,0,,,55,51
11840,note_on,0,0,1,,,,,,,,,0,,,63,58
11840,note_on,0,0,1,,,,,,,,,0,,,61,0
11920,note_on,80,0,1,,,,,,,,,0,,,63,0
11920,note_on,0,0,1,,,,,,,,,0,,,62,58
11920,note_on,0,0,1,,,,,,,,,0,,,55,0
11920,note_on,0,0,1,,,,,,,,,0,,,53,51
11990,note_on,0,0,1,,,,,,,,,0,,,53,0
11990,note_on,70,0,1,,,,,,,,,0,,,62,0
11992,control_change,2512,0,2,,,,,,,,,0,64,127,,
12000,note_on,10,0,1,,,,,,,,,0,,,57,65
12000,set_tempo,160,1,0,,,,,,558140,,,,,,,
12000,note_on,0,0,1,,,,,,,,,0,,,49,58
12000,note_on,0,0,1,,,,,,,,,0,,,53,58
12080,note_on,80,0,1,,,,,,,,,0,,,49,0
12080,note_on,0,0,1,,,,,,,,,0,,,60,60
12080,note_on,0,0,1,,,,,,,,,0,,,57,0
12080,note_on,0,0,1,,,,,,,,,0,,,53,0
12080,set_tempo,80,1,0,,,,,,526316,,,,,,,
12080,note_on,0,0,1,,,,,,,,,0,,,51,54
12160,note_on,0,0,1,,,,,,,,,0,,,60,0
12160,note_on,80,0,1,,,,,,,,,0,,,51,0
12160,note_on,0,0,1,,,,,,,,,0,,,50,54
12160,note_on,0,0,1,,,,,,,,,0,,,58,60
12230,note_on,70,0,1,,,,,,,,,0,,,58,0
12230,control_change,238,0,2,,,,,,,,,0,64,0,,
12230,note_on,0,0,1,,,,,,,,,0,,,50,0
12240,note_on,10,0,1,,,,,,,,,0,,,52,70
12240,note_on,0,0,1,,,,,,,,,0,,,49,62
12240,set_tempo,160,1,0,,,,,,571429,,,,,,,
12240,note_on,0,0,1,,,,,,,,,0,,,46,62
12248,control_change,18,0,2,,,,,,,,,0,64,127,,
12320,note_on,0,0,1,,,,,,,,,0,,,55,66
12320,note_on,0,0,1,,,,,,,,,0,,,50,59
12320,note_on,0,0,1,,,,,,,,,0,,,49,0
12320,set_tempo,80,1,0,,,,,,533333,,,,,,,
12320,note_on,80,0,1,,,,,,,,,0,,,46,0
12320,note_on,0,0,1,,,,,,,,,0,,,52,0
12400,note_on,0,0,1,,,,,,,,,0,,,50,0
12400,note_on,0,0,1,,,,,,,,,0,,,53,66
12400,note_on,80,0,1,,,,,,,,,0,,,55,0
12400,note_on,0,0,1,,,,,,,,,0,,,46,59
12459,control_change,211,0,2,,,,,,,,,0,64,0,,
12470,note_on,0,0,1,,,,,,,,,0,,,46,0
12470,note_on,70,0,1,,,,,,,,,0,,,53,0
12472,control_change,13,0,2,,,,,,,,,0,64,127,,
12480,note_on,10,0,1,,,,,,,,,0,,,49,77
12480,note_on,0,0,1,,,,,,,,,0,,,46,69
12480,note_on,0,0,1,,,,,,,,,0,,,40,69
12480,set_tempo,160,1,0,,,,,,574163,,,,,,,
12560,note_on,0,0,1,,,,,,,,,0,,,46,0
12560,note_on,0,0,1,,,,,,,,,0,,,51,70
12560,note_on,0,0,1,,,,,,,,,0,,,43,62
12560,note_on,0,0,1,,,,,,,,,0,,,49,0
12560,note_on,80,0,1,,,,,,,,,0,,,40,0
12560,set_tempo,80,1,0,,,,,,588235,,,,,,,
12640,note_on,0,0,1,,,,,,,,,0,,,41,62
12640,note_on,0,0,1,,,,,,,,,0,,,50,70
12640,set_tempo,80,1,0,,,,,,615385,,,,,,,
12640,note_on,80,0,1,,,,,,,,,0,,,51,0
12640,note_on,0,0,1,,,,,,,,,0,,,43,0
12709,control_change,237,0,2,,,,,,,,,0,64,0,,
12710,note_on,0,0,1,,,,,,,,,0,,,41,0
12710,note_on,70,0,1,,,,,,,,,0,,,50,0
12720,set_tempo,80,1,0,,,,,,1237113,,,,,,,
12720,note_on,11,0,2,,,,,,,,,0,,,34,92
12960,note_on,240,0,2,,,,,,,,,0,,,34,0
12960,note_on,0,0,2,,,,,,,,,0,,,36,74
12960,set_tempo,240,1,0,,,,,,1081081,,,,,,,
12980,set_tempo,20,1,0,,,,,,1081081,,,,,,,
12996,note_on,0,0,2,,,,,,,,,0,,,34,67
12996,note_on,36,0,2,,,,,,,,,0,,,36,0
13000,set_tempo,20,1,0,,,,,,1071429,,,,,,,
13020,set_tempo,20,1,0,,,,,,1061947,,,,,,,
13032,note_on,0,0,2,,,,,,,,,0,,,36,74
13032,note_on,36,0,2,,,,,,,,,0,,,34,0
13040,set_tempo,20,1,0,,,,,,1052632,,,,,,,
13060,set_tempo,20,1,0,,,,,,1043478,,,,,,,
13068,note_on,36,0,2,,,,,,,,,0,,,36,0
13068,note_on,0,0,2,,,,,,,,,0,,,34,72
13080,set_tempo,20,1,0,,,,,,1034483,,,,,,,
13100,set_tempo,20,1,0,,,,,,1025641,,,,,,,
13104,note_on,0,0,2,,,,,,,,,0,,,36,80
