tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
1200,note_on,12,0,1,,,,,,,,,0,,,82,80
1248,note_on,48,0,1,,,,,,,,,0,,,82,0
1260,note_on,12,0,1,,,,,,,,,0,,,79,80
1308,note_on,48,0,1,,,,,,,,,0,,,79,0
1320,note_on,12,0,1,,,,,,,,,0,,,76,80
1368,note_on,48,0,1,,,,,,,,,0,,,76,0
1380,note_on,12,0,1,,,,,,,,,0,,,72,80
1428,note_on,48,0,1,,,,,,,,,0,,,72,0
1440,note_on,12,0,1,,,,,,,,,0,,,70,80
1488,note_on,48,0,1,,,,,,,,,0,,,70,0
1500,note_on,12,0,1,,,,,,,,,0,,,67,80
1548,note_on,48,0,1,,,,,,,,,0,,,67,0
1557,set_tempo,597,1,0,,,,,,312826,,,,,,,
1560,note_on,12,0,1,,,,,,,,,0,,,64,80
1608,note_on,48,0,1,,,,,,,,,0,,,64,0
1620,note_on,12,0,1,,,,,,,,,0,,,60,80
1668,note_on,48,0,1,,,,,,,,,0,,,60,0
1671,control_change,1335,0,4,,,,,,,,,0,64,0,,
1680,note_on,1344,0,3,,,,,,,,,0,,,58,80
1725,note_on,45,0,3,,,,,,,,,0,,,58,0
1728,note_on,3,0,3,,,,,,,,,0,,,55,80
1773,note_on,45,0,3,,,,,,,,,0,,,55,0
1776,note_on,3,0,3,,,,,,,,,0,,,52,80
1821,note_on,45,0,3,,,,,,,,,0,,,52,0
1824,note_on,3,0,3,,,,,,,,,0,,,48,80
1869,note_on,45,0,3,,,,,,,,,0,,,48,0
1872,note_on,3,0,3,,,,,,,,,0,,,46,80
1915,set_tempo,358,1,0,,,,,,312826,,,,,,,
1917,set_tempo,2,1,0,,,,,,386598,,,,,,,
1917,note_on,45,0,3,,,,,,,,,0,,,46,0
1920,note_on,3,0,3,,,,,,,,,0,,,43,80
1968,note_on,48,0,3,,,,,,,,,0,,,43,0
1980,note_on,12,0,3,,,,,,,,,0,,,50,80
2028,note_on,48,0,3,,,,,,,,,0,,,50,0
2040,note_on,12,0,3,,,,,,,,,0,,,48,80
2040,note_on,0,0,3,,,,,,,,,0,,,44,80
2040,note_on,369,0,4,,,,,,,,,0,,,40,80
2088,note_on,0,0,3,,,,,,,,,0,,,48,0
2088,note_on,48,0,3,,,,,,,,,0,,,44,0
2100,note_on,12,0,3,,,,,,,,,0,,,46,80
2136,note_on,96,0,4,,,,,,,,,0,,,40,0
2148,note_on,48,0,3,,,,,,,,,0,,,46,0
2160,note_on,12,0,3,,,,,,,,,0,,,45,64
2160,note_on,24,0,4,,,,,,,,,0,,,41,80
2160,time_signature,243,1,0,4,4,24,8,,,,,,,,,
2176,set_tempo,16,1,0,,,,,,388098,,,,,,,
2184,set_tempo,8,1,0,,,,,,383632,,,,,,,
2208,note_on,48,0,3,,,,,,,,,0,,,45,0
2220,note_on,12,0,3,,,,,,,,,0,,,52,64
2256,note_on,96,0,4,,,,,,,,,0,,,41,0
2268,note_on,48,0,3,,,,,,,,,0,,,52,0
2280,note_on,12,0,3,,,,,,,,,0,,,46,64
2280,note_on,0,0,3,,,,,,,,,0,,,50,64
2280,note_on,24,0,4,,,,,,,,,0,,,42,80
2328,note_on,48,0,3,,,,,,,,,0,,,50,0
2328,note_on,0,0,3,,,,,,,,,0,,,46,0
2340,note_on,12,0,3,,,,,,,,,0,,,48,64
2376,note_on,96,0,4,,,,,,,,,0,,,42,0
2388,note_on,48,0,3,,,,,,,,,0,,,48,0
2400,note_on,24,0,4,,,,,,,,,0,,,43,80
2400,note_on,12,0,3,,,,,,,,,0,,,47,64
2448,note_on,48,0,3,,,,,,,,,0,,,47,0
2460,note_on,12,0,3,,,,,,,,,0,,,53,64
2496,note_on,96,0,4,,,,,,,,,0,,,43,0
2508,note_on,48,0,3,,,,,,,,,0,,,53,0
2520,note_on,24,0,4,,,,,,,,,0,,,44,80
2520,note_on,12,0,3,,,,,,,,,0,,,48,64
2520,note_on,0,0,3,,,,,,,,,0,,,52,64
2568,note_on,0,0,3,,,,,,,,,0,,,48,0
2568,note_on,48,0,3,,,,,,,,,0,,,52,0
2580,note_on,12,0,3,,,,,,,,,0,,,50,64
2616,note_on,96,0,4,,,,,,,,,0,,,44,0
2628,note_on,48,0,3,,,,,,,,,0,,,50,0
2640,note_on,12,0,3,,,,,,,,,0,,,48,64
2640,note_on,24,0,4,,,,,,,,,0,,,45,80
2688,note_on,48,0,3,,,,,,,,,0,,,48,0
2700,note_on,12,0,3,,,,,,,,,0,,,55,64
2748,note_on,48,0,3,,,,,,,,,0,,,55,0
2760,note_on,0,0,3,,,,,,,,,0,,,53,64
2760,note_on,12,0,3,,,,,,,,,0,,,49,64
2808,note_on,48,0,3,,,,,,,,,0,,,53,0
2808,note_on,0,0,3,,,,,,,,,0,,,49,0
2820,note_on,12,0,3,,,,,,,,,0,,,52,64
2832,note_on,192,0,4,,,,,,,,,0,,,45,0
2868,note_on,48,0,3,,,,,,,,,0,,,52,0
2880,note_on,48,0,4,,,,,,,,,0,,,46,80
2880,note_on,12,0,3,,,,,,,,,0,,,50,64
2928,note_on,48,0,3,,,,,,,,,0,,,50,0
2940,note_on,12,0,3,,,,,,,,,0,,,57,64
2976,note_on,96,0,4,,,,,,,,,0,,,46,0
2988,note_on,48,0,3,,,,,,,,,0,,,57,0
3000,note_on,24,0,4,,,,,,,,,0,,,47,80
3000,note_on,0,0,3,,,,,,,,,0,,,55,64
3000,note_on,12,0,3,,,,,,,,,0,,,51,64
3048,note_on,48,0,3,,,,,,,,,0,,,55,0
3048,note_on,0,0,3,,,,,,,,,0,,,51,0
3060,note_on,12,0,3,,,,,,,,,0,,,53,64
3096,note_on,96,0,4,,,,,,,,,0,,,47,0
3108,note_on,48,0,3,,,,,,,,,0,,,53,0
3120,note_on,24,0,4,,,,,,,,,0,,,48,80
3120,note_on,3120,0,2,,,,,,,,,0,,,52,64
3127,control_change,7,0,4,,,,,,,,,0,64,127,,
3216,note_on,89,0,4,,,,,,,,,0,,,48,0
3216,note_on,96,0,2,,,,,,,,,0,,,52,0
3300,note_on,84,0,2,,,,,,,,,0,,,60,80
3300,note_on,0,0,2,,,,,,,,,0,,,48,80
3360,note_on,252,0,3,,,,,,,,,0,,,24,80
3360,note_on,0,0,3,,,,,,,,,0,,,36,80
3456,note_on,0,0,3,,,,,,,,,0,,,24,0
3456,note_on,0,0,2,,,,,,,,,0,,,60,0
3456,note_on,156,0,2,,,,,,,,,0,,,48,0
3456,note_on,96,0,3,,,,,,,,,0,,,36,0
3780,note_on,2112,0,1,,,,,,,,,0,,,60,80
3800,note_on,20,0,1,,,,,,,,,0,,,67,80
3820,note_on,20,0,1,,,,,,,,,0,,,70,80
3840,note_on,20,0,1,,,,,,,,,0,,,76,80
3840,note_on,0,0,1,,,,,,,,,0,,,84,80
3936,note_on,96,0,1,,,,,,,,,0,,,84,0
3936,note_on,0,0,1,,,,,,,,,0,,,70,0
3936,note_on,0,0,1,,,,,,,,,0,,,67,0
3936,note_on,0,0,1,,,,,,,,,0,,,76,0
3936,note_on,0,0,1,,,,,,,,,0,,,60,0
3960,note_on,24,0,1,,,,,,,,,0,,,96,80
4056,note_on,96,0,1,,,,,,,,,0,,,96,0
4080,set_tempo,0,1,0,,,,,,311850,,,,,,,
4080,note_on,24,0,1,,,,,,,,,0,,,94,80
4080,time_signature,1896,1,0,5,4,24,8,,,,,,,,,
4128,note_on,48,0,1,,,,,,,,,0,,,94,0
4140,note_on,12,0,1,,,,,,,,,0,,,91,80
4188,note_on,48,0,1,,,,,,,,,0,,,91,0
4200,note_on,12,0,1,,,,,,,,,0,,,88,80
4248,note_on,48,0,1,,,,,,,,,0,,,88,0
4260,note_on,12,0,1,,,,,,,,,0,,,84,80
4308,note_on,48,0,1,,,,,,,,,0,,,84,0
4320,note_on,12,0,1,,,,,,,,,0,,,82,80
4368,note_on,48,0,1,,,,,,,,,0,,,82,0
4380,note_on,12,0,1,,,,,,,,,0,,,79,80
4428,note_on,48,0,1,,,,,,,,,0,,,79,0
4440,note_on,12,0,1,,,,,,,,,0,,,76,80
4488,note_on,48,0,1,,,,,,,,,0,,,76,0
4500,note_on,12,0,1,,,,,,,,,0,,,72,80
4548,note_on,48,0,1,,,,,,,,,0,,,72,0
4560,note_on,12,0,1,,,,,,,,,0,,,70,80
4608,note_on,48,0,1,,,,,,,,,0,,,70,0
4620,note_on,12,0,1,,,,,,,,,0,,,67,80
4668,note_on,48,0,1,,,,,,,,,0,,,67,0
4680,note_on,12,0,1,,,,,,,,,0,,,64,80
4728,note_on,48,0,1,,,,,,,,,0,,,64,0
4740,note_on,12,0,1,,,,,,,,,0,,,60,80
4788,note_on,48,0,1,,,,,,,,,0,,,60,0
4800,control_change,1584,0,4,,,,,,,,,0,64,0,,
4800,note_on,1344,0,2,,,,,,,,,0,,,58,80
4845,note_on,45,0,2,,,,,,,,,0,,,58,0
4848,note_on,3,0,2,,,,,,,,,0,,,55,80
4893,note_on,45,0,2,,,,,,,,,0,,,55,0
4896,note_on,3,0,2,,,,,,,,,0,,,52,80
4941,note_on,45,0,2,,,,,,,,,0,,,52,0
4944,note_on,3,0,2,,,,,,,,,0,,,48,80
4989,note_on,45,0,2,,,,,,,,,0,,,48,0
4992,note_on,3,0,2,,,,,,,,,0,,,46,80
5033,set_tempo,953,1,0,,,,,,385109,,,,,,,
5037,note_on,45,0,2,,,,,,,,,0,,,46,0
5040,note_on,3,0,2,,,,,,,,,0,,,43,80
5088,note_on,48,0,2,,,,,,,,,0,,,43,0
5100,note_on,12,0,2,,,,,,,,,0,,,50,80
5148,note_on,48,0,2,,,,,,,,,0,,,50,0
5160,note_on,12,0,2,,,,,,,,,0,,,48,80
5160,note_on,1704,0,3,,,,,,,,,0,,,40,80
5160,note_on,0,0,2,,,,,,,,,0,,,44,80
5208,note_on,0,0,2,,,,,,,,,0,,,48,0
5208,note_on,48,0,2,,,,,,,,,0,,,44,0
5220,note_on,12,0,2,,,,,,,,,0,,,46,80
5256,note_on,96,0,3,,,,,,,,,0,,,40,0
5268,note_on,48,0,2,,,,,,,,,0,,,46,0
5280,time_signature,247,1,0,4,4,24,8,,,,,,,,,
5280,note_on,480,0,4,,,,,,,,,0,,,41,80
5280,note_on,24,0,3,,,,,,,,,0,,,45,60
5328,note_on,48,0,3,,,,,,,,,0,,,45,0
5340,note_on,12,0,3,,,,,,,,,0,,,52,60
5376,note_on,96,0,4,,,,,,,,,0,,,41,0
5388,note_on,48,0,3,,,,,,,,,0,,,52,0
5400,note_on,132,0,2,,,,,,,,,0,,,46,80
5400,note_on,12,0,3,,,,,,,,,0,,,50,60
5400,note_on,24,0,4,,,,,,,,,0,,,42,80
5448,note_on,48,0,2,,,,,,,,,0,,,46,0
5448,note_on,48,0,3,,,,,,,,,0,,,50,0
5460,note_on,12,0,3,,,,,,,,,0,,,48,60
5496,note_on,96,0,4,,,,,,,,,0,,,42,0
5508,note_on,48,0,3,,,,,,,,,0,,,48,0
5520,note_on,24,0,4,,,,,,,,,0,,,43,80
5520,note_on,12,0,3,,,,,,,,,0,,,47,60
5568,note_on,48,0,3,,,,,,,,,0,,,47,0
5580,note_on,12,0,3,,,,,,,,,0,,,53,60
5616,note_on,96,0,4,,,,,,,,,0,,,43,0
5628,note_on,48,0,3,,,,,,,,,0,,,53,0
5640,note_on,12,0,3,,,,,,,,,0,,,52,60
5640,note_on,24,0,4,,,,,,,,,0,,,44,80
5640,note_on,192,0,2,,,,,,,,,0,,,47,80
5688,note_on,48,0,2,,,,,,,,,0,,,47,0
5688,note_on,48,0,3,,,,,,,,,0,,,52,0
5700,note_on,12,0,3,,,,,,,,,0,,,50,60
5736,note_on,96,0,4,,,,,,,,,0,,,44,0
5748,note_on,48,0,3,,,,,,,,,0,,,50,0
5760,note_on,24,0,4,,,,,,,,,0,,,45,80
5760,note_on,12,0,3,,,,,,,,,0,,,48,60
5808,note_on,48,0,3,,,,,,,,,0,,,48,0
5820,note_on,12,0,3,,,,,,,,,0,,,55,60
5868,note_on,48,0,3,,,,,,,,,0,,,55,0
5880,note_on,12,0,3,,,,,,,,,0,,,53,60
5880,note_on,192,0,2,,,,,,,,,0,,,49,80
5928,note_on,48,0,3,,,,,,,,,0,,,53,0
5928,note_on,48,0,2,,,,,,,,,0,,,49,0
5940,note_on,12,0,3,,,,,,,,,0,,,52,60
5952,note_on,192,0,4,,,,,,,,,0,,,45,0
5988,note_on,48,0,3,,,,,,,,,0,,,52,0
6000,note_on,12,0,3,,,,,,,,,0,,,50,60
6000,note_on,48,0,4,,,,,,,,,0,,,46,80
6048,note_on,48,0,3,,,,,,,,,0,,,50,0
6060,note_on,12,0,3,,,,,,,,,0,,,57,60
6096,note_on,96,0,4,,,,,,,,,0,,,46,0
6108,note_on,48,0,3,,,,,,,,,0,,,57,0
6120,note_on,24,0,4,,,,,,,,,0,,,47,80
6120,note_on,12,0,3,,,,,,,,,0,,,55,60
6120,note_on,192,0,2,,,,,,,,,0,,,51,80
6168,note_on,48,0,3,,,,,,,,,0,,,55,0
6168,note_on,48,0,2,,,,,,,,,0,,,51,0
6180,note_on,12,0,3,,,,,,,,,0,,,53,60
6216,note_on,96,0,4,,,,,,,,,0,,,47,0
6228,note_on,48,0,3,,,,,,,,,0,,,53,0
6240,note_on,24,0,4,,,,,,,,,0,,,48,80
6240,note_on,12,0,3,,,,,,,,,0,,,52,60
6288,note_on,48,0,3,,,,,,,,,0,,,52,0
6300,note_on,12,0,3,,,,,,,,,0,,,58,61
6336,note_on,96,0,4,,,,,,,,,0,,,48,0
6348,note_on,48,0,3,,,,,,,,,0,,,58,0
6360,note_on,24,0,4,,,,,,,,,0,,,49,80
6360,note_on,12,0,3,,,,,,,,,0,,,57,61
6408,note_on,48,0,3,,,,,,,,,0,,,57,0
6420,note_on,12,0,3,,,,,,,,,0,,,55,62
6456,note_on,96,0,4,,,,,,,,,0,,,49,0
6468,note_on,48,0,3,,,,,,,,,0,,,55,0
6480,note_on,12,0,3,,,,,,,,,0,,,53,63
6480,note_on,24,0,4,,,,,,,,,0,,,50,80
6528,note_on,48,0,3,,,,,,,,,0,,,53,0
6540,note_on,12,0,3,,,,,,,,,0,,,60,63
6576,note_on,96,0,4,,,,,,,,,0,,,50,0
6588,note_on,48,0,3,,,,,,,,,0,,,60,0
6600,note_on,24,0,4,,,,,,,,,0,,,51,80
6600,note_on,12,0,3,,,,,,,,,0,,,59,64
6600,note_on,432,0,2,,,,,,,,,0,,,54,80
6648,note_on,48,0,3,,,,,,,,,0,,,59,0
6648,note_on,48,0,2,,,,,,,,,0,,,54,0
6660,note_on,12,0,3,,,,,,,,,0,,,57,64
6696,note_on,96,0,4,,,,,,,,,0,,,51,0
6708,note_on,48,0,3,,,,,,,,,0,,,57,0
6720,note_on,24,0,4,,,,,,,,,0,,,52,80
6720,note_on,12,0,3,,,,,,,,,0,,,55,65
6768,note_on,48,0,3,,,,,,,,,0,,,55,0
6780,note_on,12,0,3,,,,,,,,,0,,,62,66
6828,note_on,48,0,3,,,,,,,,,0,,,62,0
6840,note_on,192,0,2,,,,,,,,,0,,,56,80
6840,note_on,12,0,3,,,,,,,,,0,,,60,66
6888,note_on,48,0,2,,,,,,,,,0,,,56,0
6888,note_on,48,0,3,,,,,,,,,0,,,60,0
6900,note_on,12,0,3,,,,,,,,,0,,,58,67
6912,note_on,192,0,4,,,,,,,,,0,,,52,0
6948,note_on,48,0,3,,,,,,,,,0,,,58,0
6960,note_on,48,0,4,,,,,,,,,0,,,53,80
6960,note_on,12,0,3,,,,,,,,,0,,,57,68
7008,note_on,48,0,3,,,,,,,,,0,,,57,0
7020,note_on,12,0,3,,,,,,,,,0,,,64,68
7056,note_on,96,0,4,,,,,,,,,0,,,53,0
7068,note_on,48,0,3,,,,,,,,,0,,,64,0
7080,note_on,24,0,4,,,,,,,,,0,,,54,80
7080,note_on,192,0,2,,,,,,,,,0,,,58,80
7080,note_on,12,0,3,,,,,,,,,0,,,62,69
7128,note_on,48,0,2,,,,,,,,,0,,,58,0
7128,note_on,48,0,3,,,,,,,,,0,,,62,0
7140,note_on,12,0,3,,,,,,,,,0,,,60,69
7176,note_on,96,0,4,,,,,,,,,0,,,54,0
7188,note_on,48,0,3,,,,,,,,,0,,,60,0
7200,note_on,24,0,4,,,,,,,,,0,,,55,80
7200,note_on,2412,0,1,,,,,,,,,0,,,59,70
7248,note_on,48,0,1,,,,,,,,,0,,,59,0
7260,note_on,12,0,1,,,,,,,,,0,,,65,71
7296,note_on,96,0,4,,,,,,,,,0,,,55,0
7308,note_on,48,0,1,,,,,,,,,0,,,65,0
7320,note_on,12,0,1,,,,,,,,,0,,,64,71
7320,note_on,24,0,4,,,,,,,,,0,,,56,80
7368,note_on,48,0,1,,,,,,,,,0,,,64,0
7380,note_on,12,0,1,,,,,,,,,0,,,62,72
7416,note_on,96,0,4,,,,,,,,,0,,,56,0
7428,note_on,48,0,1,,,,,,,,,0,,,62,0
7440,note_on,24,0,4,,,,,,,,,0,,,57,80
7440,note_on,12,0,1,,,,,,,,,0,,,60,73
7488,note_on,48,0,1,,,,,,,,,0,,,60,0
7500,note_on,12,0,1,,,,,,,,,0,,,67,73
7548,note_on,48,0,1,,,,,,,,,0,,,67,0
7560,note_on,12,0,1,,,,,,,,,0,,,65,74
7560,note_on,432,0,2,,,,,,,,,0,,,61,80
7608,note_on,48,0,2,,,,,,,,,0,,,61,0
7608,note_on,48,0,1,,,,,,,,,0,,,65,0
7620,note_on,12,0,1,,,,,,,,,0,,,64,74
7632,note_on,192,0,4,,,,,,,,,0,,,57,0
7668,note_on,48,0,1,,,,,,,,,0,,,64,0
7680,note_on,48,0,4,,,,,,,,,0,,,58,80
7680,note_on,12,0,1,,,,,,,,,0,,,62,75
7728,note_on,48,0,1,,,,,,,,,0,,,62,0
7740,note_on,12,0,1,,,,,,,,,0,,,69,76
7776,note_on,96,0,4,,,,,,,,,0,,,58,0
7788,note_on,48,0,1,,,,,,,,,0,,,69,0
7800,note_on,192,0,2,,,,,,,,,0,,,63,80
7800,note_on,12,0,1,,,,,,,,,0,,,67,76
7800,note_on,24,0,4,,,,,,,,,0,,,59,80
7848,note_on,48,0,2,,,,,,,,,0,,,63,0
7848,note_on,48,0,1,,,,,,,,,0,,,67,0
7860,note_on,12,0,1,,,,,,,,,0,,,65,77
7896,note_on,96,0,4,,,,,,,,,0,,,59,0
7908,note_on,48,0,1,,,,,,,,,0,,,65,0
7920,note_on,12,0,1,,,,,,,,,0,,,64,78
7920,note_on,24,0,4,,,,,,,,,0,,,60,80
7968,note_on,48,0,1,,,,,,,,,0,,,64,0
7980,note_on,12,0,1,,,,,,,,,0,,,77,78
8016,note_on,96,0,4,,,,,,,,,0,,,60,0
8028,note_on,48,0,1,,,,,,,,,0,,,77,0
8040,note_on,0,0,4,,,,,,,,,0,,,56,80
8040,note_on,12,0,1,,,,,,,,,0,,,76,79
8040,note_on,192,0,2,,,,,,,,,0,,,71,80
8040,note_on,24,0,4,,,,,,,,,0,,,64,80
8088,note_on,48,0,1,,,,,,,,,0,,,76,0
8088,note_on,48,0,2,,,,,,,,,0,,,71,0
8100,note_on,12,0,1,,,,,,,,,0,,,74,79
8136,note_on,0,0,4,,,,,,,,,0,,,64,0
8136,note_on,96,0,4,,,,,,,,,0,,,56,0
8148,note_on,48,0,1,,,,,,,,,0,,,74,0
8160,note_on,24,0,4,,,,,,,,,0,,,57,80
8160,note_on,12,0,1,,,,,,,,,0,,,72,80
8160,note_on,0,0,4,,,,,,,,,0,,,64,80
8208,note_on,48,0,1,,,,,,,,,0,,,72,0
8220,note_on,12,0,1,,,,,,,,,0,,,81,80
8256,note_on,0,0,4,,,,,,,,,0,,,57,0
8256,note_on,96,0,4,,,,,,,,,0,,,64,0
8268,note_on,48,0,1,,,,,,,,,0,,,81,0
8280,note_on,24,0,4,,,,,,,,,0,,,67,80
8280,note_on,192,0,2,,,,,,,,,0,,,74,80
8280,note_on,0,0,4,,,,,,,,,0,,,59,80
8280,note_on,12,0,1,,,,,,,,,0,,,79,80
8328,note_on,48,0,1,,,,,,,,,0,,,79,0
8340,note_on,12,0,1,,,,,,,,,0,,,77,80
8376,note_on,0,0,4,,,,,,,,,0,,,67,0
8376,note_on,96,0,2,,,,,,,,,0,,,74,0
8376,note_on,96,0,4,,,,,,,,,0,,,59,0
8388,note_on,48,0,1,,,,,,,,,0,,,77,0
8400,note_on,0,0,4,,,,,,,,,0,,,60,80
8400,note_on,12,0,1,,,,,,,,,0,,,76,80
8400,note_on,24,0,4,,,,,,,,,0,,,67,80
8448,note_on,48,0,1,,,,,,,,,0,,,76,0
8460,note_on,12,0,1,,,,,,,,,0,,,89,80
8496,note_on,0,0,4,,,,,,,,,0,,,67,0
8496,note_on,96,0,4,,,,,,,,,0,,,60,0
8508,note_on,48,0,1,,,,,,,,,0,,,89,0
8520,note_on,0,0,4,,,,,,,,,0,,,64,80
8520,note_on,144,0,2,,,,,,,,,0,,,83,80
8520,note_on,12,0,1,,,,,,,,,0,,,88,80
8520,note_on,24,0,4,,,,,,,,,0,,,56,80
8568,note_on,48,0,1,,,,,,,,,0,,,88,0
8580,note_on,12,0,1,,,,,,,,,0,,,86,80
8616,note_on,0,0,4,,,,,,,,,0,,,56,0
8616,note_on,96,0,2,,,,,,,,,0,,,83,0
8616,note_on,96,0,4,,,,,,,,,0,,,64,0
8628,note_on,48,0,1,,,,,,,,,0,,,86,0
8640,note_on,12,0,1,,,,,,,,,0,,,84,80
8640,note_on,0,0,4,,,,,,,,,0,,,64,80
8640,note_on,24,0,4,,,,,,,,,0,,,57,80
8688,note_on,48,0,1,,,,,,,,,0,,,84,0
8700,note_on,12,0,1,,,,,,,,,0,,,93,80
8736,note_on,96,0,4,,,,,,,,,0,,,64,0
8736,note_on,0,0,4,,,,,,,,,0,,,57,0
8748,note_on,48,0,1,,,,,,,,,0,,,93,0
8760,note_on,12,0,1,,,,,,,,,0,,,91,80
8760,note_on,0,0,4,,,,,,,,,0,,,67,80
8760,note_on,144,0,2,,,,,,,,,0,,,86,80
8760,note_on,24,0,4,,,,,,,,,0,,,59,80
8808,note_on,48,0,1,,,,,,,,,0,,,91,0
8820,note_on,12,0,1,,,,,,,,,0,,,89,80
8856,note_on,96,0,4,,,,,,,,,0,,,67,0
8856,note_on,96,0,2,,,,,,,,,0,,,86,0
8856,note_on,0,0,4,,,,,,,,,0,,,59,0
8868,note_on,48,0,1,,,,,,,,,0,,,89,0
8880,note_on,12,0,1,,,,,,,,,0,,,88,80
8880,note_on,0,0,4,,,,,,,,,0,,,67,80
8880,note_on,24,0,4,,,,,,,,,0,,,60,80
8928,note_on,48,0,1,,,,,,,,,0,,,88,0
8940,note_on,12,0,1,,,,,,,,,0,,,101,80
8976,note_on,96,0,4,,,,,,,,,0,,,67,0
8976,note_on,0,0,4,,,,,,,,,0,,,60,0
8988,note_on,48,0,1,,,,,,,,,0,,,101,0
9000,note_on,24,0,4,,,,,,,,,0,,,64,80
9000,note_on,12,0,1,,,,,,,,,0,,,100,80
9000,note_on,144,0,2,,,,,,,,,0,,,95,80
9000,note_on,0,0,4,,,,,,,,,0,,,56,80
9048,note_on,48,0,1,,,,,,,,,0,,,100,0
9060,note_on,12,0,1,,,,,,,,,0,,,98,80
9096,note_on,96,0,2,,,,,,,,,0,,,95,0
9096,note_on,0,0,4,,,,,,,,,0,,,64,0
9096,note_on,96,0,4,,,,,,,,,0,,,56,0
9108,note_on,48,0,1,,,,,,,,,0,,,98,0
9120,note_on,24,0,4,,,,,,,,,0,,,64,80
9120,note_on,12,0,1,,,,,,,,,0,,,96,80
9120,note_on,0,0,4,,,,,,,,,0,,,57,80
9168,note_on,48,0,1,,,,,,,,,0,,,96,0
9180,note_on,12,0,1,,,,,,,,,0,,,105,81
9216,note_on,0,0,4,,,,,,,,,0,,,64,0
9216,note_on,96,0,4,,,,,,,,,0,,,57,0
9228,note_on,48,0,1,,,,,,,,,0,,,105,0
9240,note_on,0,0,4,,,,,,,,,0,,,59,80
9240,note_on,24,0,4,,,,,,,,,0,,,67,80
9240,note_on,12,0,1,,,,,,,,,0,,,103,83
9240,note_on,144,0,2,,,,,,,,,0,,,98,80
9288,note_on,48,0,1,,,,,,,,,0,,,103,0
9300,note_on,12,0,1,,,,,,,,,0,,,101,84
9336,note_on,0,0,4,,,,,,,,,0,,,67,0
9336,note_on,96,0,2,,,,,,,,,0,,,98,0
9336,note_on,96,0,4,,,,,,,,,0,,,59,0
