tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
1440,note_on,240,0,3,,,,,,,,,2,,,51,0
1680,note_on,240,0,3,,,,,,,,,2,,,56,0
1680,note_on,0,0,3,,,,,,,,,2,,,60,49
1680,note_on,720,0,1,,,,,,,,,0,,,82,0
1680,note_on,0,0,1,,,,,,,,,0,,,80,62
1920,note_on,240,0,1,,,,,,,,,0,,,80,0
1920,note_on,0,0,1,,,,,,,,,0,,,72,62
1920,note_on,240,0,3,,,,,,,,,2,,,60,0
1920,note_on,0,0,3,,,,,,,,,2,,,63,49
2160,note_on,240,0,3,,,,,,,,,2,,,63,0
2160,note_on,240,0,1,,,,,,,,,0,,,72,0
2160,note_on,0,0,1,,,,,,,,,0,,,73,62
2400,note_on,240,0,3,,,,,,,,,2,,,44,49
2400,note_on,0,0,1,,,,,,,,,0,,,77,62
2400,note_on,240,0,1,,,,,,,,,0,,,73,0
2640,note_on,240,0,3,,,,,,,,,2,,,44,0
2640,note_on,0,0,3,,,,,,,,,2,,,51,49
2880,note_on,240,0,3,,,,,,,,,2,,,51,0
2880,note_on,0,0,3,,,,,,,,,2,,,56,49
3120,note_on,0,0,3,,,,,,,,,2,,,60,49
3120,note_on,240,0,3,,,,,,,,,2,,,56,0
3120,note_on,0,0,1,,,,,,,,,0,,,75,62
3120,note_on,720,0,1,,,,,,,,,0,,,77,0
3360,note_on,240,0,3,,,,,,,,,2,,,60,0
3360,note_on,240,0,1,,,,,,,,,0,,,75,0
3360,note_on,0,0,3,,,,,,,,,2,,,63,49
3360,note_on,0,0,1,,,,,,,,,0,,,73,62
3600,note_on,240,0,3,,,,,,,,,2,,,63,0
3600,note_on,240,0,1,,,,,,,,,0,,,73,0
3600,note_on,0,0,1,,,,,,,,,0,,,72,62
3600,control_change,0,0,3,,,,,,,,,2,64,0,,
3600,control_change,0,0,1,,,,,,,,,0,64,0,,
3840,control_change,240,0,3,,,,,,,,,2,64,127,,
3840,control_change,0,0,1,,,,,,,,,0,64,127,,
3840,note_on,0,0,3,,,,,,,,,2,,,44,49
3840,note_on,240,0,1,,,,,,,,,0,,,72,0
3840,note_on,0,0,1,,,,,,,,,0,,,72,62
4080,note_on,0,0,3,,,,,,,,,2,,,53,49
4080,note_on,240,0,3,,,,,,,,,2,,,44,0
4320,note_on,240,0,3,,,,,,,,,2,,,53,0
4320,note_on,0,0,3,,,,,,,,,2,,,56,49
4560,note_on,720,0,1,,,,,,,,,0,,,72,0
4560,note_on,240,0,3,,,,,,,,,2,,,56,0
4560,note_on,0,0,3,,,,,,,,,2,,,62,49
4560,note_on,0,0,1,,,,,,,,,0,,,70,62
4800,note_on,240,0,1,,,,,,,,,0,,,70,0
4800,note_on,240,0,3,,,,,,,,,2,,,62,0
4800,note_on,0,0,3,,,,,,,,,2,,,65,49
4800,note_on,0,0,1,,,,,,,,,0,,,69,62
5040,note_on,0,0,1,,,,,,,,,0,,,70,62
5040,note_on,240,0,1,,,,,,,,,0,,,69,0
5040,note_on,240,0,3,,,,,,,,,2,,,65,0
5280,note_on,240,0,1,,,,,,,,,0,,,70,0
5280,note_on,0,0,1,,,,,,,,,0,,,69,62
5280,note_on,240,0,3,,,,,,,,,2,,,44,49
5360,note_on,80,0,1,,,,,,,,,0,,,69,0
5360,note_on,0,0,1,,,,,,,,,0,,,70,62
5439,note_on,0,0,1,,,,,,,,,0,,,72,62
5439,note_on,79,0,1,,,,,,,,,0,,,70,0
5520,note_on,240,0,3,,,,,,,,,2,,,44,0
5520,note_on,81,0,1,,,,,,,,,0,,,72,0
5520,note_on,0,0,1,,,,,,,,,0,,,70,62
5520,note_on,0,0,3,,,,,,,,,2,,,53,49
5600,note_on,0,0,1,,,,,,,,,0,,,72,62
5600,note_on,80,0,1,,,,,,,,,0,,,70,0
5679,note_on,79,0,1,,,,,,,,,0,,,72,0
5679,note_on,0,0,1,,,,,,,,,0,,,70,62
5760,note_on,0,0,3,,,,,,,,,2,,,56,49
5760,note_on,0,0,1,,,,,,,,,0,,,72,62
5760,note_on,240,0,3,,,,,,,,,2,,,53,0
5760,note_on,81,0,1,,,,,,,,,0,,,70,0
5840,note_on,80,0,1,,,,,,,,,0,,,72,0
5840,note_on,0,0,1,,,,,,,,,0,,,70,62
5919,note_on,79,0,1,,,,,,,,,0,,,70,0
5919,note_on,0,0,1,,,,,,,,,0,,,72,62
6000,note_on,240,0,3,,,,,,,,,2,,,56,0
6000,note_on,81,0,1,,,,,,,,,0,,,72,0
6000,note_on,0,0,1,,,,,,,,,0,,,69,62
6000,note_on,0,0,3,,,,,,,,,2,,,62,49
6065,note_on,65,0,1,,,,,,,,,0,,,69,0
6065,note_on,0,0,1,,,,,,,,,0,,,70,62
6130,note_on,0,0,1,,,,,,,,,0,,,72,62
6130,note_on,65,0,1,,,,,,,,,0,,,70,0
6196,note_on,66,0,1,,,,,,,,,0,,,72,0
6196,note_on,0,0,1,,,,,,,,,0,,,74,62
6240,note_on,0,0,3,,,,,,,,,2,,,65,49
6240,note_on,240,0,3,,,,,,,,,2,,,62,0
6262,note_on,0,0,1,,,,,,,,,0,,,75,62
6262,note_on,66,0,1,,,,,,,,,0,,,74,0
6327,note_on,0,0,1,,,,,,,,,0,,,77,62
6327,note_on,65,0,1,,,,,,,,,0,,,75,0
6392,note_on,0,0,1,,,,,,,,,0,,,79,62
6392,note_on,65,0,1,,,,,,,,,0,,,77,0
6457,note_on,65,0,1,,,,,,,,,0,,,79,0
6457,note_on,0,0,1,,,,,,,,,0,,,80,62
6480,note_on,240,0,3,,,,,,,,,2,,,65,0
6480,control_change,0,0,3,,,,,,,,,2,64,0,,
6523,note_on,66,0,1,,,,,,,,,0,,,80,0
6523,note_on,0,0,1,,,,,,,,,0,,,82,62
6589,note_on,66,0,1,,,,,,,,,0,,,82,0
6589,note_on,0,0,1,,,,,,,,,0,,,84,62
6654,note_on,0,0,1,,,,,,,,,0,,,86,62
6654,note_on,65,0,1,,,,,,,,,0,,,84,0
6654,control_change,0,0,1,,,,,,,,,0,64,0,,
6720,note_on,0,0,1,,,,,,,,,0,,,89,62
6720,control_change,240,0,3,,,,,,,,,2,64,127,,
6720,note_on,66,0,1,,,,,,,,,0,,,86,0
6720,note_on,0,0,3,,,,,,,,,2,,,44,49
6720,control_change,0,0,1,,,,,,,,,0,64,127,,
6960,note_on,240,0,3,,,,,,,,,2,,,44,0
6960,note_on,0,0,3,,,,,,,,,2,,,55,49
7200,note_on,0,0,3,,,,,,,,,2,,,58,49
7200,note_on,240,0,3,,,,,,,,,2,,,55,0
7440,note_on,240,0,3,,,,,,,,,2,,,58,0
7440,note_on,0,0,1,,,,,,,,,0,,,87,62
7440,note_on,720,0,1,,,,,,,,,0,,,89,0
7440,note_on,0,0,3,,,,,,,,,2,,,61,49
7680,note_on,240,0,1,,,,,,,,,0,,,87,0
7680,note_on,0,0,1,,,,,,,,,0,,,85,62
7680,note_on,0,0,3,,,,,,,,,2,,,63,49
7680,note_on,240,0,3,,,,,,,,,2,,,61,0
7920,note_on,240,0,1,,,,,,,,,0,,,85,0
7920,note_on,0,0,1,,,,,,,,,0,,,82,62
7920,note_on,240,0,3,,,,,,,,,2,,,63,0
8160,note_on,240,0,3,,,,,,,,,2,,,44,49
8160,note_on,240,0,1,,,,,,,,,0,,,82,0
8160,note_on,0,0,1,,,,,,,,,0,,,79,62
8400,note_on,240,0,3,,,,,,,,,2,,,44,0
8400,note_on,0,0,3,,,,,,,,,2,,,55,49
8640,note_on,240,0,3,,,,,,,,,2,,,55,0
8640,note_on,0,0,3,,,,,,,,,2,,,58,49
8880,note_on,720,0,1,,,,,,,,,0,,,79,0
8880,note_on,0,0,3,,,,,,,,,2,,,61,49
8880,note_on,0,0,1,,,,,,,,,0,,,75,62
8880,note_on,240,0,3,,,,,,,,,2,,,58,0
8927,note_on,47,0,1,,,,,,,,,0,,,75,0
9120,note_on,240,0,3,,,,,,,,,2,,,61,0
9120,note_on,0,0,3,,,,,,,,,2,,,63,49
9120,note_on,193,0,1,,,,,,,,,0,,,73,62
9167,note_on,47,0,1,,,,,,,,,0,,,73,0
9360,control_change,193,0,1,,,,,,,,,0,64,0,,
9360,control_change,0,0,3,,,,,,,,,2,64,0,,
9360,note_on,0,0,1,,,,,,,,,0,,,70,62
9360,note_on,240,0,3,,,,,,,,,2,,,63,0
9407,note_on,47,0,1,,,,,,,,,0,,,70,0
9600,control_change,193,0,1,,,,,,,,,0,64,127,,
9600,control_change,240,0,3,,,,,,,,,2,64,127,,
9600,note_on,0,0,1,,,,,,,,,0,,,67,62
9600,note_on,0,0,3,,,,,,,,,2,,,44,49
9840,note_on,240,0,1,,,,,,,,,0,,,67,0
9840,note_on,0,0,3,,,,,,,,,2,,,51,49
9840,note_on,240,0,3,,,,,,,,,2,,,44,0
9840,note_on,0,0,1,,,,,,,,,0,,,68,62
10080,note_on,240,0,3,,,,,,,,,2,,,51,0
10080,note_on,240,0,1,,,,,,,,,0,,,68,0
10080,note_on,0,0,1,,,,,,,,,0,,,72,62
10080,note_on,0,0,3,,,,,,,,,2,,,56,49
10320,note_on,240,0,1,,,,,,,,,0,,,72,0
10320,note_on,0,0,1,,,,,,,,,0,,,75,62
10320,note_on,0,0,3,,,,,,,,,2,,,60,49
10320,note_on,240,0,3,,,,,,,,,2,,,56,0
10560,note_on,240,0,1,,,,,,,,,0,,,75,0
10560,note_on,0,0,1,,,,,,,,,0,,,79,62
10560,note_on,240,0,3,,,,,,,,,2,,,60,0
10560,note_on,0,0,3,,,,,,,,,2,,,63,49
10680,note_on,120,0,1,,,,,,,,,0,,,79,0
10680,note_on,0,0,1,,,,,,,,,0,,,80,62
10800,note_on,240,0,3,,,,,,,,,2,,,63,0
10800,note_on,0,0,1,,,,,,,,,0,,,84,62
10800,note_on,120,0,1,,,,,,,,,0,,,80,0
10920,note_on,120,0,1,,,,,,,,,0,,,84,0
10920,note_on,0,0,1,,,,,,,,,0,,,87,62
11040,note_on,120,0,1,,,,,,,,,0,,,87,0
11040,note_on,240,0,3,,,,,,,,,2,,,44,49
11040,note_on,0,0,1,,,,,,,,,0,,,92,62
11280,note_on,0,0,3,,,,,,,,,2,,,51,49
11280,note_on,240,0,3,,,,,,,,,2,,,44,0
11280,note_on,240,0,1,,,,,,,,,0,,,92,0
11520,note_on,0,0,3,,,,,,,,,2,,,56,49
11520,note_on,240,0,3,,,,,,,,,2,,,51,0
11760,note_on,0,0,3,,,,,,,,,2,,,60,49
11760,note_on,240,0,3,,,,,,,,,2,,,56,0
11760,control_change,480,0,1,,,,,,,,,0,64,127,,
11760,note_on,0,0,1,,,,,,,,,0,,,75,62
11807,note_on,0,0,1,,,,,,,,,0,,,77,62
11807,note_on,47,0,1,,,,,,,,,0,,,75,0
11856,note_on,0,0,1,,,,,,,,,0,,,75,62
11856,note_on,49,0,1,,,,,,,,,0,,,77,0
11903,note_on,0,0,1,,,,,,,,,0,,,74,62
11903,note_on,47,0,1,,,,,,,,,0,,,75,0
11952,note_on,49,0,1,,,,,,,,,0,,,74,0
11952,note_on,0,0,1,,,,,,,,,0,,,75,62
12000,note_on,0,0,3,,,,,,,,,2,,,63,49
12000,note_on,48,0,1,,,,,,,,,0,,,75,0
12000,note_on,0,0,1,,,,,,,,,0,,,84,62
12000,note_on,240,0,3,,,,,,,,,2,,,60,0
12240,note_on,240,0,1,,,,,,,,,0,,,84,0
12240,control_change,0,0,1,,,,,,,,,0,64,0,,
12240,control_change,0,0,3,,,,,,,,,2,64,0,,
12240,note_on,240,0,3,,,,,,,,,2,,,63,0
12240,note_on,0,0,1,,,,,,,,,0,,,79,62
12480,note_on,0,0,1,,,,,,,,,0,,,82,62
12480,control_change,240,0,3,,,,,,,,,2,64,127,,
12480,note_on,240,0,1,,,,,,,,,0,,,79,0
12480,note_on,0,0,3,,,,,,,,,2,,,44,49
12480,control_change,0,0,1,,,,,,,,,0,64,127,,
12720,note_on,0,0,3,,,,,,,,,2,,,51,49
12720,note_on,240,0,3,,,,,,,,,2,,,44,0
12960,note_on,240,0,3,,,,,,,,,2,,,51,0
12960,note_on,0,0,3,,,,,,,,,2,,,56,49
13200,note_on,0,0,3,,,,,,,,,2,,,60,49
13200,note_on,0,0,1,,,,,,,,,0,,,80,62
13200,note_on,720,0,1,,,,,,,,,0,,,82,0
13200,note_on,240,0,3,,,,,,,,,2,,,56,0
13440,note_on,0,0,1,,,,,,,,,0,,,72,62
13440,note_on,240,0,1,,,,,,,,,0,,,80,0
13440,note_on,0,0,3,,,,,,,,,2,,,63,49
13440,note_on,240,0,3,,,,,,,,,2,,,60,0
13680,note_on,0,0,1,,,,,,,,,0,,,73,62
13680,note_on,240,0,3,,,,,,,,,2,,,63,0
13680,note_on,240,0,1,,,,,,,,,0,,,72,0
13920,note_on,0,0,1,,,,,,,,,0,,,77,62
13920,note_on,240,0,1,,,,,,,,,0,,,73,0
13920,note_on,240,0,3,,,,,,,,,2,,,44,49
14160,note_on,240,0,3,,,,,,,,,2,,,44,0
14160,note_on,0,0,3,,,,,,,,,2,,,51,49
14400,note_on,240,0,3,,,,,,,,,2,,,51,0
14400,note_on,0,0,3,,,,,,,,,2,,,56,49
14640,note_on,720,0,1,,,,,,,,,0,,,77,0
14640,note_on,240,0,3,,,,,,,,,2,,,56,0
14640,note_on,0,0,1,,,,,,,,,0,,,75,62
14640,note_on,0,0,3,,,,,,,,,2,,,60,49
14880,note_on,240,0,3,,,,,,,,,2,,,60,0
14880,note_on,240,0,1,,,,,,,,,0,,,75,0
14880,note_on,0,0,3,,,,,,,,,2,,,63,49
14880,note_on,0,0,1,,,,,,,,,0,,,73,62
15120,control_change,0,0,3,,,,,,,,,2,64,0,,
15120,note_on,240,0,3,,,,,,,,,2,,,63,0
15120,note_on,0,0,1,,,,,,,,,0,,,72,62
15120,note_on,240,0,1,,,,,,,,,0,,,73,0
15120,control_change,0,0,1,,,,,,,,,0,64,0,,
15360,note_on,0,0,3,,,,,,,,,2,,,50,49
15360,control_change,240,0,3,,,,,,,,,2,64,127,,
15360,note_on,240,0,1,,,,,,,,,0,,,72,0
15360,note_on,0,0,1,,,,,,,,,0,,,72,62
15360,control_change,0,0,1,,,,,,,,,0,64,127,,
15600,note_on,0,0,3,,,,,,,,,2,,,58,49
15600,note_on,240,0,3,,,,,,,,,2,,,50,0
15840,note_on,0,0,3,,,,,,,,,2,,,62,49
15840,note_on,240,0,3,,,,,,,,,2,,,58,0
16080,note_on,0,0,3,,,,,,,,,2,,,65,49
16080,note_on,0,0,1,,,,,,,,,0,,,70,62
16080,note_on,240,0,3,,,,,,,,,2,,,62,0
16080,note_on,720,0,1,,,,,,,,,0,,,72,0
16320,note_on,0,0,1,,,,,,,,,0,,,69,62
16320,note_on,0,0,3,,,,,,,,,2,,,68,49
16320,note_on,240,0,3,,,,,,,,,2,,,65,0
16320,note_on,240,0,1,,,,,,,,,0,,,70,0
16560,note_on,240,0,1,,,,,,,,,0,,,69,0
16560,note_on,240,0,3,,,,,,,,,2,,,68,0
16560,note_on,0,0,1,,,,,,,,,0,,,70,62
16800,note_on,240,0,1,,,,,,,,,0,,,70,0
16800,control_change,240,0,3,,,,,,,,,2,64,127,,
16800,note_on,0,0,1,,,,,,,,,0,,,69,62
16800,note_on,0,0,3,,,,,,,,,2,,,50,49
16880,note_on,80,0,1,,,,,,,,,0,,,69,0
16880,note_on,0,0,1,,,,,,,,,0,,,70,62
16959,note_on,79,0,1,,,,,,,,,0,,,70,0
16959,note_on,0,0,1,,,,,,,,,0,,,72,62
17040,note_on,0,0,3,,,,,,,,,2,,,58,49
17040,note_on,0,0,1,,,,,,,,,0,,,70,62
17040,note_on,81,0,1,,,,,,,,,0,,,72,0
17040,note_on,240,0,3,,,,,,,,,2,,,50,0
17120,note_on,0,0,1,,,,,,,,,0,,,72,62
17120,note_on,80,0,1,,,,,,,,,0,,,70,0
17199,note_on,79,0,1,,,,,,,,,0,,,72,0
17199,note_on,0,0,1,,,,,,,,,0,,,70,62
17280,note_on,0,0,1,,,,,,,,,0,,,72,62
17280,note_on,240,0,3,,,,,,,,,2,,,58,0
17280,note_on,0,0,3,,,,,,,,,2,,,62,49
17280,note_on,81,0,1,,,,,,,,,0,,,70,0
17360,note_on,80,0,1,,,,,,,,,0,,,72,0
17360,note_on,0,0,1,,,,,,,,,0,,,70,62
17439,note_on,79,0,1,,,,,,,,,0,,,70,0
17439,note_on,0,0,1,,,,,,,,,0,,,72,62
17520,note_on,0,0,1,,,,,,,,,0,,,69,62
17520,note_on,0,0,3,,,,,,,,,2,,,65,49
17520,note_on,81,0,1,,,,,,,,,0,,,72,0
17520,note_on,240,0,3,,,,,,,,,2,,,62,0
17585,note_on,0,0,1,,,,,,,,,0,,,70,62
17585,note_on,65,0,1,,,,,,,,,0,,,69,0
17650,note_on,0,0,1,,,,,,,,,0,,,72,62
17650,note_on,65,0,1,,,,,,,,,0,,,70,0
17716,note_on,66,0,1,,,,,,,,,0,,,72,0
17716,note_on,0,0,1,,,,,,,,,0,,,74,62
17760,note_on,0,0,3,,,,,,,,,2,,,68,49
17760,note_on,240,0,3,,,,,,,,,2,,,65,0
17782,note_on,0,0,1,,,,,,,,,0,,,75,62
17782,note_on,66,0,1,,,,,,,,,0,,,74,0
17847,note_on,0,0,1,,,,,,,,,0,,,77,62
17847,note_on,65,0,1,,,,,,,,,0,,,75,0
17912,note_on,0,0,1,,,,,,,,,0,,,79,62
17912,note_on,65,0,1,,,,,,,,,0,,,77,0
17977,note_on,65,0,1,,,,,,,,,0,,,79,0
17977,note_on,0,0,1,,,,,,,,,0,,,80,62
18000,note_on,240,0,3,,,,,,,,,2,,,68,0
18000,control_change,0,0,3,,,,,,,,,2,64,0,,
18043,note_on,66,0,1,,,,,,,,,0,,,80,0
18043,note_on,0,0,1,,,,,,,,,0,,,82,62
18109,note_on,66,0,1,,,,,,,,,0,,,82,0
18109,note_on,0,0,1,,,,,,,,,0,,,84,62
18174,note_on,65,0,1,,,,,,,,,0,,,84,0
18174,note_on,0,0,1,,,,,,,,,0,,,86,62
18174,control_change,0,0,1,,,,,,,,,0,64,0,,
18240,note_on,66,0,1,,,,,,,,,0,,,86,0
18240,note_on,0,0,1,,,,,,,,,0,,,89,62
18240,note_on,240,0,3,,,,,,,,,2,,,51,49
18480,note_on,0,0,3,,,,,,,,,2,,,56,49
18480,note_on,240,0,3,,,,,,,,,2,,,51,0
18720,note_on,0,0,3,,,,,,,,,2,,,60,49
18720,note_on,240,0,3,,,,,,,,,2,,,56,0
18960,note_on,0,0,1,,,,,,,,,0,,,87,62
18960,note_on,720,0,1,,,,,,,,,0,,,89,0
18960,note_on,0,0,3,,,,,,,,,2,,,63,49
18960,note_on,240,0,3,,,,,,,,,2,,,60,0
19200,note_on,240,0,1,,,,,,,,,0,,,87,0
19200,note_on,0,0,1,,,,,,,,,0,,,84,62
19200,note_on,240,0,3,,,,,,,,,2,,,63,0
19200,note_on,0,0,3,,,,,,,,,2,,,68,49
19440,note_on,240,0,3,,,,,,,,,2,,,68,0
19440,note_on,0,0,1,,,,,,,,,0,,,80,62
19440,note_on,240,0,1,,,,,,,,,0,,,84,0
19680,note_on,240,0,3,,,,,,,,,2,,,51,49
19680,note_on,240,0,1,,,,,,,,,0,,,80,0
19680,note_on,0,0,1,,,,,,,,,0,,,77,62
19920,note_on,0,0,3,,,,,,,,,2,,,58,49
19920,note_on,240,0,3,,,,,,,,,2,,,51,0
20160,note_on,240,0,3,,,,,,,,,2,,,58,0
20160,note_on,0,0,3,,,,,,,,,2,,,61,49
20400,note_on,240,0,3,,,,,,,,,2,,,61,0
20400,note_on,0,0,3,,,,,,,,,2,,,63,49
20400,note_on,720,0,1,,,,,,,,,0,,,77,0
20400,note_on,0,0,1,,,,,,,,,0,,,75,62
20640,note_on,240,0,1,,,,,,,,,0,,,75,0
20640,note_on,0,0,1,,,,,,,,,0,,,73,62
20640,note_on,0,0,3,,,,,,,,,2,,,67,49
20640,note_on,240,0,3,,,,,,,,,2,,,63,0
20880,note_on,240,0,3,,,,,,,,,2,,,67,0
20880,note_on,0,0,1,,,,,,,,,0,,,70,62
20880,note_on,240,0,1,,,,,,,,,0,,,73,0
21120,note_on,0,0,1,,,,,,,,,0,,,67,62
21120,note_on,0,0,3,,,,,,,,,2,,,44,49
21120,control_change,0,0,1,,,,,,,,,0,64,127,,
21120,note_on,240,0,1,,,,,,,,,0,,,70,0
21120,control_change,240,0,3,,,,,,,,,2,64,127,,
21360,note_on,240,0,1,,,,,,,,,0,,,67,0
21360,note_on,0,0,3,,,,,,,,,2,,,51,49
21360,note_on,0,0,1,,,,,,,,,0,,,68,62
21360,note_on,240,0,3,,,,,,,,,2,,,44,0
21600,note_on,0,0,3,,,,,,,,,2,,,56,49
21600,note_on,0,0,1,,,,,,,,,0,,,72,62
21600,note_on,240,0,3,,,,,,,,,2,,,51,0
21600,note_on,240,0,1,,,,,,,,,0,,,68,0
21840,note_on,240,0,1,,,,,,,,,0,,,72,0
21840,note_on,0,0,1,,,,,,,,,0,,,75,62
21840,note_on,240,0,3,,,,,,,,,2,,,56,0
21840,note_on,0,0,3,,,,,,,,,2,,,60,49
22080,note_on,240,0,1,,,,,,,,,0,,,75,0
22080,note_on,0,0,3,,,,,,,,,2,,,63,49
22080,note_on,240,0,3,,,,,,,,,2,,,60,0
22080,note_on,0,0,1,,,,,,,,,0,,,79,62
22200,note_on,120,0,1,,,,,,,,,0,,,79,0
22200,note_on,0,0,1,,,,,,,,,0,,,80,62
22320,note_on,120,0,1,,,,,,,,,0,,,80,0
22320,note_on,0,0,1,,,,,,,,,0,,,84,62
22320,note_on,240,0,3,,,,,,,,,2,,,63,0
22440,note_on,0,0,1,,,,,,,,,0,,,87,62
22440,note_on,120,0,1,,,,,,,,,0,,,84,0
22560,note_on,0,0,1,,,,,,,,,0,,,92,62
22560,note_on,120,0,1,,,,,,,,,0,,,87,0
22560,note_on,240,0,3,,,,,,,,,2,,,44,49
22800,note_on,240,0,3,,,,,,,,,2,,,44,0
22800,note_on,0,0,3,,,,,,,,,2,,,51,49
22800,note_on,240,0,1,,,,,,,,,0,,,92,0
23040,control_change,240,0,1,,,,,,,,,0,64,0,,
23040,note_on,0,0,3,,,,,,,,,2,,,56,49
23040,note_on,240,0,3,,,,,,,,,2,,,51,0
23280,note_on,240,0,3,,,,,,,,,2,,,56,0
23280,control_change,0,0,3,,,,,,,,,2,64,0,,
23280,note_on,240,0,1,,,,,,,,,0,,,72,62
23280,note_on,0,0,3,,,,,,,,,2,,,60,49
23460,note_on,180,0,1,,,,,,,,,0,,,75,62
23520,note_on,0,0,1,,,,,,,,,0,,,72,0
23520,note_on,0,0,1,,,,,,,,,0,,,73,62
23520,note_on,60,0,1,,,,,,,,,0,,,75,0
23520,note_on,0,0,3,,,,,,,,,2,,,63,49
23520,note_on,240,0,3,,,,,,,,,2,,,60,0
23760,note_on,240,0,3,,,,,,,,,2,,,63,0
23760,note_on,240,0,1,,,,,,,,,0,,,73,0
23760,note_on,0,0,1,,,,,,,,,0,,,72,62
24000,note_on,0,0,1,,,,,,,,,0,,,72,62
24000,control_change,0,0,1,,,,,,,,,0,64,127,,
24000,control_change,240,0,3,,,,,,,,,2,64,127,,
24000,note_on,0,0,1,,,,,,,,,0,,,84,62
24000,note_on,240,0,1,,,,,,,,,0,,,72,0
24000,note_on,0,0,3,,,,,,,,,2,,,40,49
24240,note_on,0,0,3,,,,,,,,,2,,,60,49
24240,note_on,240,0,3,,,,,,,,,2,,,40,0
24480,note_on,240,0,3,,,,,,,,,2,,,60,0
24480,note_on,0,0,3,,,,,,,,,2,,,52,49
24480,note_on,0,0,3,,,,,,,,,2,,,58,49
24720,note_on,240,0,3,,,,,,,,,2,,,58,0
24720,note_on,0,0,3,,,,,,,,,2,,,52,0
24720,note_on,0,0,3,,,,,,,,,2,,,60,49
24960,note_on,0,0,1,,,,,,,,,0,,,72,0
24960,note_on,240,0,3,,,,,,,,,2,,,60,0
24960,note_on,0,0,1,,,,,,,,,0,,,67,62
24960,note_on,960,0,1,,,,,,,,,0,,,84,0
24960,note_on,0,0,1,,,,,,,,,0,,,79,62
24960,note_on,0,0,3,,,,,,,,,2,,,48,49
25200,note_on,0,0,3,,,,,,,,,2,,,60,49
25200,note_on,240,0,3,,,,,,,,,2,,,48,0
25440,note_on,0,0,1,,,,,,,,,0,,,67,0
25440,note_on,0,0,1,,,,,,,,,0,,,79,62
25440,note_on,0,0,3,,,,,,,,,2,,,36,49
25440,note_on,240,0,3,,,,,,,,,2,,,60,0
25440,note_on,480,0,1,,,,,,,,,0,,,79,0
