tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
822,note_on,68,0,3,,,,,,,,,2,,,53,0
891,note_on,0,0,3,,,,,,,,,2,,,44,62
891,note_on,69,0,3,,,,,,,,,2,,,49,0
960,note_on,69,0,3,,,,,,,,,2,,,44,0
960,note_on,0,0,3,,,,,,,,,2,,,37,75
1028,note_on,0,0,3,,,,,,,,,2,,,44,75
1028,note_on,68,0,3,,,,,,,,,2,,,37,0
1097,note_on,0,0,3,,,,,,,,,2,,,49,75
1097,note_on,69,0,3,,,,,,,,,2,,,44,0
1165,note_on,68,0,3,,,,,,,,,2,,,49,0
1165,note_on,0,0,3,,,,,,,,,2,,,53,75
1234,note_on,0,0,3,,,,,,,,,2,,,56,75
1234,note_on,69,0,3,,,,,,,,,2,,,53,0
1302,note_on,68,0,3,,,,,,,,,2,,,56,0
1302,note_on,0,0,3,,,,,,,,,2,,,61,75
1371,note_on,0,0,3,,,,,,,,,2,,,65,75
1371,note_on,69,0,3,,,,,,,,,2,,,61,0
1440,note_on,69,0,3,,,,,,,,,2,,,65,0
1440,note_on,0,0,3,,,,,,,,,2,,,68,75
1508,note_on,0,0,3,,,,,,,,,2,,,65,75
1508,note_on,68,0,3,,,,,,,,,2,,,68,0
1577,note_on,69,0,3,,,,,,,,,2,,,65,0
1577,note_on,0,0,3,,,,,,,,,2,,,61,75
1645,note_on,0,0,3,,,,,,,,,2,,,56,88
1645,note_on,68,0,3,,,,,,,,,2,,,61,0
1714,note_on,0,0,3,,,,,,,,,2,,,53,88
1714,note_on,69,0,3,,,,,,,,,2,,,56,0
1782,note_on,0,0,3,,,,,,,,,2,,,49,88
1782,note_on,68,0,3,,,,,,,,,2,,,53,0
1851,note_on,0,0,3,,,,,,,,,2,,,44,88
1851,note_on,69,0,3,,,,,,,,,2,,,49,0
1920,note_on,0,0,3,,,,,,,,,2,,,37,88
1920,note_on,69,0,3,,,,,,,,,2,,,44,0
1988,note_on,0,0,3,,,,,,,,,2,,,44,88
1988,note_on,68,0,3,,,,,,,,,2,,,37,0
2057,note_on,0,0,3,,,,,,,,,2,,,49,88
2057,note_on,69,0,3,,,,,,,,,2,,,44,0
2125,note_on,68,0,3,,,,,,,,,2,,,49,0
2125,note_on,0,0,3,,,,,,,,,2,,,53,88
2194,note_on,69,0,3,,,,,,,,,2,,,53,0
2194,note_on,0,0,3,,,,,,,,,2,,,56,75
2262,note_on,0,0,3,,,,,,,,,2,,,61,75
2262,note_on,68,0,3,,,,,,,,,2,,,56,0
2331,note_on,0,0,3,,,,,,,,,2,,,65,75
2331,note_on,69,0,3,,,,,,,,,2,,,61,0
2400,note_on,0,0,3,,,,,,,,,2,,,68,75
2400,note_on,69,0,3,,,,,,,,,2,,,65,0
2468,note_on,68,0,3,,,,,,,,,2,,,68,0
2468,note_on,0,0,3,,,,,,,,,2,,,65,75
2537,note_on,69,0,3,,,,,,,,,2,,,65,0
2537,note_on,0,0,3,,,,,,,,,2,,,61,75
2605,note_on,68,0,3,,,,,,,,,2,,,61,0
2605,note_on,0,0,3,,,,,,,,,2,,,56,75
2674,note_on,0,0,3,,,,,,,,,2,,,53,75
2674,note_on,69,0,3,,,,,,,,,2,,,56,0
2742,note_on,0,0,3,,,,,,,,,2,,,49,75
2742,note_on,68,0,3,,,,,,,,,2,,,53,0
2811,note_on,69,0,3,,,,,,,,,2,,,49,0
2811,note_on,0,0,3,,,,,,,,,2,,,44,75
2880,note_on,69,0,3,,,,,,,,,2,,,44,0
2880,note_on,0,0,3,,,,,,,,,2,,,37,62
2948,note_on,0,0,3,,,,,,,,,2,,,44,62
2948,note_on,68,0,3,,,,,,,,,2,,,37,0
3017,note_on,69,0,3,,,,,,,,,2,,,44,0
3017,note_on,0,0,3,,,,,,,,,2,,,49,62
3085,note_on,0,0,3,,,,,,,,,2,,,53,62
3085,note_on,68,0,3,,,,,,,,,2,,,49,0
3154,note_on,0,0,3,,,,,,,,,2,,,56,62
3154,note_on,69,0,3,,,,,,,,,2,,,53,0
3222,note_on,0,0,3,,,,,,,,,2,,,61,62
3222,note_on,68,0,3,,,,,,,,,2,,,56,0
3291,note_on,0,0,3,,,,,,,,,2,,,65,62
3291,note_on,69,0,3,,,,,,,,,2,,,61,0
3360,note_on,69,0,3,,,,,,,,,2,,,65,0
3360,note_on,0,0,3,,,,,,,,,2,,,68,62
3428,note_on,0,0,3,,,,,,,,,2,,,65,62
3428,note_on,68,0,3,,,,,,,,,2,,,68,0
3497,note_on,0,0,3,,,,,,,,,2,,,61,62
3497,note_on,69,0,3,,,,,,,,,2,,,65,0
3565,note_on,0,0,3,,,,,,,,,2,,,56,62
3565,note_on,68,0,3,,,,,,,,,2,,,61,0
3634,note_on,0,0,3,,,,,,,,,2,,,53,62
3634,note_on,69,0,3,,,,,,,,,2,,,56,0
3702,note_on,0,0,3,,,,,,,,,2,,,49,62
3702,note_on,68,0,3,,,,,,,,,2,,,53,0
3771,note_on,69,0,3,,,,,,,,,2,,,49,0
3771,note_on,0,0,3,,,,,,,,,2,,,44,62
3771,control_change,0,0,3,,,,,,,,,2,64,0,,
3840,control_change,0,0,3,,,,,,,,,2,64,127,,
3840,note_on,69,0,3,,,,,,,,,2,,,44,0
3840,note_on,0,0,3,,,,,,,,,2,,,37,62
3840,control_change,3840,0,1,,,,,,,,,0,64,127,,
3908,note_on,68,0,3,,,,,,,,,2,,,37,0
3908,note_on,0,0,3,,,,,,,,,2,,,44,62
3977,note_on,69,0,3,,,,,,,,,2,,,44,0
3977,note_on,0,0,3,,,,,,,,,2,,,49,62
4045,note_on,68,0,3,,,,,,,,,2,,,49,0
4045,note_on,0,0,3,,,,,,,,,2,,,53,62
4114,note_on,69,0,3,,,,,,,,,2,,,53,0
4114,note_on,0,0,3,,,,,,,,,2,,,56,62
4182,note_on,68,0,3,,,,,,,,,2,,,56,0
4182,note_on,0,0,3,,,,,,,,,2,,,61,62
4251,note_on,0,0,3,,,,,,,,,2,,,65,62
4251,note_on,69,0,3,,,,,,,,,2,,,61,0
4320,note_on,480,0,1,,,,,,,,,0,,,68,88
4320,note_on,69,0,3,,,,,,,,,2,,,65,0
4367,note_on,47,0,1,,,,,,,,,0,,,68,0
4388,note_on,68,0,3,,,,,,,,,2,,,65,62
4457,note_on,69,0,3,,,,,,,,,2,,,65,0
4457,note_on,0,0,3,,,,,,,,,2,,,61,62
4525,note_on,0,0,3,,,,,,,,,2,,,56,62
4525,note_on,68,0,3,,,,,,,,,2,,,61,0
4594,note_on,0,0,3,,,,,,,,,2,,,53,62
4594,note_on,69,0,3,,,,,,,,,2,,,56,0
4662,note_on,68,0,3,,,,,,,,,2,,,53,0
4662,note_on,0,0,3,,,,,,,,,2,,,49,62
4731,note_on,0,0,3,,,,,,,,,2,,,44,62
4731,note_on,69,0,3,,,,,,,,,2,,,49,0
4800,note_on,0,0,3,,,,,,,,,2,,,37,62
4800,note_on,433,0,1,,,,,,,,,0,,,70,88
4800,note_on,69,0,3,,,,,,,,,2,,,44,0
4847,note_on,47,0,1,,,,,,,,,0,,,70,0
4868,note_on,68,0,3,,,,,,,,,2,,,37,0
4868,note_on,0,0,3,,,,,,,,,2,,,44,62
4937,note_on,0,0,3,,,,,,,,,2,,,49,62
4937,note_on,69,0,3,,,,,,,,,2,,,44,0
5005,note_on,0,0,3,,,,,,,,,2,,,53,62
5005,note_on,68,0,3,,,,,,,,,2,,,49,0
5074,note_on,69,0,3,,,,,,,,,2,,,53,0
5074,note_on,0,0,3,,,,,,,,,2,,,56,62
5142,note_on,0,0,3,,,,,,,,,2,,,61,62
5142,note_on,68,0,3,,,,,,,,,2,,,56,0
5211,note_on,69,0,3,,,,,,,,,2,,,61,0
5211,note_on,0,0,3,,,,,,,,,2,,,65,62
5280,note_on,433,0,1,,,,,,,,,0,,,73,88
5280,note_on,69,0,3,,,,,,,,,2,,,65,0
5327,note_on,47,0,1,,,,,,,,,0,,,73,0
5348,note_on,68,0,3,,,,,,,,,2,,,65,62
5417,note_on,0,0,3,,,,,,,,,2,,,61,62
5417,note_on,69,0,3,,,,,,,,,2,,,65,0
5485,note_on,0,0,3,,,,,,,,,2,,,56,62
5485,note_on,68,0,3,,,,,,,,,2,,,61,0
5520,control_change,193,0,1,,,,,,,,,0,64,0,,
5554,note_on,0,0,3,,,,,,,,,2,,,53,62
5554,note_on,69,0,3,,,,,,,,,2,,,56,0
5622,note_on,68,0,3,,,,,,,,,2,,,53,0
5622,note_on,0,0,3,,,,,,,,,2,,,49,62
5691,note_on,0,0,3,,,,,,,,,2,,,44,62
5691,control_change,0,0,3,,,,,,,,,2,64,0,,
5691,note_on,69,0,3,,,,,,,,,2,,,49,0
5760,control_change,0,0,3,,,,,,,,,2,64,127,,
5760,control_change,240,0,1,,,,,,,,,0,64,127,,
5760,note_on,0,0,1,,,,,,,,,0,,,75,88
5760,note_on,0,0,3,,,,,,,,,2,,,37,62
5760,note_on,69,0,3,,,,,,,,,2,,,44,0
5807,note_on,47,0,1,,,,,,,,,0,,,75,0
5828,note_on,0,0,3,,,,,,,,,2,,,46,62
5828,note_on,68,0,3,,,,,,,,,2,,,37,0
5897,note_on,0,0,3,,,,,,,,,2,,,49,62
5897,note_on,69,0,3,,,,,,,,,2,,,46,0
5965,note_on,0,0,3,,,,,,,,,2,,,54,62
5965,note_on,68,0,3,,,,,,,,,2,,,49,0
6034,note_on,0,0,3,,,,,,,,,2,,,58,62
6034,note_on,69,0,3,,,,,,,,,2,,,54,0
6102,note_on,68,0,3,,,,,,,,,2,,,58,0
6102,note_on,0,0,3,,,,,,,,,2,,,61,62
6171,note_on,0,0,3,,,,,,,,,2,,,66,62
6171,note_on,69,0,3,,,,,,,,,2,,,61,0
6240,note_on,433,0,1,,,,,,,,,0,,,77,88
6240,note_on,69,0,3,,,,,,,,,2,,,66,0
6287,note_on,47,0,1,,,,,,,,,0,,,77,0
6308,note_on,68,0,3,,,,,,,,,2,,,66,62
6377,note_on,0,0,3,,,,,,,,,2,,,61,62
6377,note_on,69,0,3,,,,,,,,,2,,,66,0
6445,note_on,0,0,3,,,,,,,,,2,,,58,62
6445,note_on,68,0,3,,,,,,,,,2,,,61,0
6514,note_on,69,0,3,,,,,,,,,2,,,58,0
6514,note_on,0,0,3,,,,,,,,,2,,,54,62
6582,note_on,0,0,3,,,,,,,,,2,,,49,62
6582,note_on,68,0,3,,,,,,,,,2,,,54,0
6651,note_on,69,0,3,,,,,,,,,2,,,49,0
6651,note_on,0,0,3,,,,,,,,,2,,,46,62
6720,control_change,0,0,3,,,,,,,,,2,64,127,,
6720,note_on,69,0,3,,,,,,,,,2,,,46,0
6720,note_on,433,0,1,,,,,,,,,0,,,75,88
6720,note_on,0,0,3,,,,,,,,,2,,,37,62
6767,note_on,47,0,1,,,,,,,,,0,,,75,0
6788,note_on,0,0,3,,,,,,,,,2,,,46,62
6788,note_on,68,0,3,,,,,,,,,2,,,37,0
6857,note_on,0,0,3,,,,,,,,,2,,,49,62
6857,note_on,69,0,3,,,,,,,,,2,,,46,0
6925,note_on,0,0,3,,,,,,,,,2,,,54,62
6925,note_on,68,0,3,,,,,,,,,2,,,49,0
6994,note_on,0,0,3,,,,,,,,,2,,,58,62
6994,note_on,69,0,3,,,,,,,,,2,,,54,0
7062,note_on,68,0,3,,,,,,,,,2,,,58,0
7062,note_on,0,0,3,,,,,,,,,2,,,61,62
7131,note_on,69,0,3,,,,,,,,,2,,,61,0
7131,note_on,0,0,3,,,,,,,,,2,,,66,62
7200,note_on,433,0,1,,,,,,,,,0,,,70,88
7200,note_on,69,0,3,,,,,,,,,2,,,66,0
7247,note_on,47,0,1,,,,,,,,,0,,,70,0
7268,note_on,68,0,3,,,,,,,,,2,,,66,62
7337,note_on,69,0,3,,,,,,,,,2,,,66,0
7337,note_on,0,0,3,,,,,,,,,2,,,61,62
7405,note_on,0,0,3,,,,,,,,,2,,,58,62
7405,note_on,68,0,3,,,,,,,,,2,,,61,0
7440,control_change,193,0,1,,,,,,,,,0,64,0,,
7474,note_on,69,0,3,,,,,,,,,2,,,58,0
7474,note_on,0,0,3,,,,,,,,,2,,,54,62
7542,note_on,0,0,3,,,,,,,,,2,,,49,62
7542,note_on,68,0,3,,,,,,,,,2,,,54,0
7611,note_on,69,0,3,,,,,,,,,2,,,49,0
7611,note_on,0,0,3,,,,,,,,,2,,,46,62
7611,control_change,0,0,3,,,,,,,,,2,64,0,,
7680,control_change,0,0,3,,,,,,,,,2,64,127,,
7680,note_on,69,0,3,,,,,,,,,2,,,46,0
7680,note_on,0,0,3,,,,,,,,,2,,,37,62
7680,note_on,240,0,1,,,,,,,,,0,,,73,88
7748,note_on,0,0,3,,,,,,,,,2,,,44,62
7748,note_on,68,0,3,,,,,,,,,2,,,37,0
7817,note_on,0,0,3,,,,,,,,,2,,,49,62
7817,note_on,69,0,3,,,,,,,,,2,,,44,0
7885,note_on,68,0,3,,,,,,,,,2,,,49,0
7885,note_on,0,0,3,,,,,,,,,2,,,53,62
7954,note_on,69,0,3,,,,,,,,,2,,,53,0
7954,note_on,0,0,3,,,,,,,,,2,,,56,62
8022,note_on,68,0,3,,,,,,,,,2,,,56,0
8022,note_on,0,0,3,,,,,,,,,2,,,61,62
8091,note_on,69,0,3,,,,,,,,,2,,,61,0
8091,note_on,0,0,3,,,,,,,,,2,,,65,62
8160,note_on,69,0,3,,,,,,,,,2,,,65,0
8160,note_on,0,0,3,,,,,,,,,2,,,68,62
8228,note_on,0,0,3,,,,,,,,,2,,,65,62
8228,note_on,68,0,3,,,,,,,,,2,,,68,0
8297,note_on,0,0,3,,,,,,,,,2,,,61,62
8297,note_on,69,0,3,,,,,,,,,2,,,65,0
8365,note_on,68,0,3,,,,,,,,,2,,,61,0
8365,note_on,0,0,3,,,,,,,,,2,,,56,62
8434,note_on,69,0,3,,,,,,,,,2,,,56,0
8434,note_on,0,0,3,,,,,,,,,2,,,53,75
8502,note_on,0,0,3,,,,,,,,,2,,,49,75
8502,note_on,68,0,3,,,,,,,,,2,,,53,0
8571,note_on,69,0,3,,,,,,,,,2,,,49,0
8571,note_on,0,0,3,,,,,,,,,2,,,44,75
8640,note_on,0,0,3,,,,,,,,,2,,,37,75
8640,note_on,69,0,3,,,,,,,,,2,,,44,0
8708,note_on,68,0,3,,,,,,,,,2,,,37,0
8708,note_on,0,0,3,,,,,,,,,2,,,44,75
8777,note_on,0,0,3,,,,,,,,,2,,,49,75
8777,note_on,69,0,3,,,,,,,,,2,,,44,0
8845,note_on,68,0,3,,,,,,,,,2,,,49,0
8845,note_on,0,0,3,,,,,,,,,2,,,53,75
8914,note_on,0,0,3,,,,,,,,,2,,,56,62
8914,note_on,69,0,3,,,,,,,,,2,,,53,0
8982,note_on,0,0,3,,,,,,,,,2,,,61,62
8982,note_on,68,0,3,,,,,,,,,2,,,56,0
9051,note_on,69,0,3,,,,,,,,,2,,,61,0
9051,note_on,0,0,3,,,,,,,,,2,,,65,62
9120,note_on,69,0,3,,,,,,,,,2,,,65,0
9120,note_on,0,0,3,,,,,,,,,2,,,68,62
9188,note_on,68,0,3,,,,,,,,,2,,,68,0
9188,note_on,0,0,3,,,,,,,,,2,,,65,62
9257,note_on,0,0,3,,,,,,,,,2,,,61,62
9257,note_on,69,0,3,,,,,,,,,2,,,65,0
9325,note_on,0,0,3,,,,,,,,,2,,,56,62
9325,note_on,68,0,3,,,,,,,,,2,,,61,0
9394,note_on,69,0,3,,,,,,,,,2,,,56,0
9394,note_on,0,0,3,,,,,,,,,2,,,53,62
9462,note_on,0,0,3,,,,,,,,,2,,,49,62
9462,note_on,68,0,3,,,,,,,,,2,,,53,0
9531,note_on,0,0,3,,,,,,,,,2,,,44,62
9531,note_on,69,0,3,,,,,,,,,2,,,49,0
9531,control_change,0,0,3,,,,,,,,,2,64,0,,
9600,note_on,1920,0,1,,,,,,,,,0,,,73,0
9600,control_change,0,0,3,,,,,,,,,2,64,127,,
9600,control_change,0,0,1,,,,,,,,,0,64,127,,
9600,note_on,0,0,3,,,,,,,,,2,,,37,62
9600,note_on,69,0,3,,,,,,,,,2,,,44,0
9668,note_on,68,0,3,,,,,,,,,2,,,37,0
9668,note_on,0,0,3,,,,,,,,,2,,,44,62
9737,note_on,69,0,3,,,,,,,,,2,,,44,0
9737,note_on,0,0,3,,,,,,,,,2,,,49,62
9805,note_on,0,0,3,,,,,,,,,2,,,53,62
9805,note_on,68,0,3,,,,,,,,,2,,,49,0
9874,note_on,69,0,3,,,,,,,,,2,,,53,0
9874,note_on,0,0,3,,,,,,,,,2,,,56,62
9942,note_on,0,0,3,,,,,,,,,2,,,61,62
9942,note_on,68,0,3,,,,,,,,,2,,,56,0
10011,note_on,69,0,3,,,,,,,,,2,,,61,0
10011,note_on,0,0,3,,,,,,,,,2,,,65,62
10080,note_on,480,0,1,,,,,,,,,0,,,68,88
10080,note_on,69,0,3,,,,,,,,,2,,,65,0
10127,note_on,47,0,1,,,,,,,,,0,,,68,0
10148,note_on,68,0,3,,,,,,,,,2,,,65,62
10217,note_on,69,0,3,,,,,,,,,2,,,65,0
10217,note_on,0,0,3,,,,,,,,,2,,,61,62
10285,note_on,0,0,3,,,,,,,,,2,,,56,62
10285,note_on,68,0,3,,,,,,,,,2,,,61,0
10354,note_on,0,0,3,,,,,,,,,2,,,53,62
10354,note_on,69,0,3,,,,,,,,,2,,,56,0
10422,note_on,0,0,3,,,,,,,,,2,,,49,62
10422,note_on,68,0,3,,,,,,,,,2,,,53,0
10491,note_on,0,0,3,,,,,,,,,2,,,44,62
10491,note_on,69,0,3,,,,,,,,,2,,,49,0
10560,note_on,433,0,1,,,,,,,,,0,,,70,88
10560,note_on,69,0,3,,,,,,,,,2,,,44,0
10560,note_on,0,0,3,,,,,,,,,2,,,37,62
10607,note_on,47,0,1,,,,,,,,,0,,,70,0
10628,note_on,0,0,3,,,,,,,,,2,,,44,62
10628,note_on,68,0,3,,,,,,,,,2,,,37,0
10697,note_on,0,0,3,,,,,,,,,2,,,49,62
10697,note_on,69,0,3,,,,,,,,,2,,,44,0
10765,note_on,0,0,3,,,,,,,,,2,,,53,62
10765,note_on,68,0,3,,,,,,,,,2,,,49,0
10834,note_on,0,0,3,,,,,,,,,2,,,56,62
10834,note_on,69,0,3,,,,,,,,,2,,,53,0
10902,note_on,0,0,3,,,,,,,,,2,,,61,62
10902,note_on,68,0,3,,,,,,,,,2,,,56,0
10971,note_on,69,0,3,,,,,,,,,2,,,61,0
10971,note_on,0,0,3,,,,,,,,,2,,,65,62
11040,note_on,69,0,3,,,,,,,,,2,,,65,0
11040,note_on,433,0,1,,,,,,,,,0,,,73,101
11087,note_on,47,0,1,,,,,,,,,0,,,73,0
11108,note_on,68,0,3,,,,,,,,,2,,,65,88
11177,note_on,69,0,3,,,,,,,,,2,,,65,0
11177,note_on,0,0,3,,,,,,,,,2,,,61,88
11245,note_on,68,0,3,,,,,,,,,2,,,61,0
11245,note_on,0,0,3,,,,,,,,,2,,,56,88
11280,control_change,193,0,1,,,,,,,,,0,64,0,,
11314,note_on,69,0,3,,,,,,,,,2,,,56,0
11314,note_on,0,0,3,,,,,,,,,2,,,53,88
11382,note_on,68,0,3,,,,,,,,,2,,,53,0
11382,note_on,0,0,3,,,,,,,,,2,,,49,88
11451,note_on,0,0,3,,,,,,,,,2,,,44,88
11451,note_on,69,0,3,,,,,,,,,2,,,49,0
11451,control_change,0,0,3,,,,,,,,,2,64,0,,
11520,control_change,240,0,1,,,,,,,,,0,64,127,,
11520,control_change,0,0,3,,,,,,,,,2,64,127,,
11520,note_on,69,0,3,,,,,,,,,2,,,44,0
11520,note_on,0,0,1,,,,,,,,,0,,,75,101
11520,note_on,0,0,3,,,,,,,,,2,,,37,88
11567,note_on,47,0,1,,,,,,,,,0,,,75,0
11588,note_on,68,0,3,,,,,,,,,2,,,37,0
11588,note_on,0,0,3,,,,,,,,,2,,,46,88
11657,note_on,0,0,3,,,,,,,,,2,,,49,88
11657,note_on,69,0,3,,,,,,,,,2,,,46,0
11725,note_on,0,0,3,,,,,,,,,2,,,54,88
11725,note_on,68,0,3,,,,,,,,,2,,,49,0
11794,note_on,69,0,3,,,,,,,,,2,,,54,0
11794,note_on,0,0,3,,,,,,,,,2,,,58,88
11862,note_on,68,0,3,,,,,,,,,2,,,58,0
11862,note_on,0,0,3,,,,,,,,,2,,,61,88
11931,note_on,69,0,3,,,,,,,,,2,,,61,0
11931,note_on,0,0,3,,,,,,,,,2,,,66,88
12000,note_on,433,0,1,,,,,,,,,0,,,77,101
12000,note_on,69,0,3,,,,,,,,,2,,,66,0
12047,note_on,47,0,1,,,,,,,,,0,,,77,0
12068,note_on,68,0,3,,,,,,,,,2,,,66,88
12137,note_on,69,0,3,,,,,,,,,2,,,66,0
12137,note_on,0,0,3,,,,,,,,,2,,,61,88
12205,note_on,68,0,3,,,,,,,,,2,,,61,0
12205,note_on,0,0,3,,,,,,,,,2,,,58,88
12274,note_on,0,0,3,,,,,,,,,2,,,54,88
12274,note_on,69,0,3,,,,,,,,,2,,,58,0
12342,note_on,0,0,3,,,,,,,,,2,,,49,88
12342,note_on,68,0,3,,,,,,,,,2,,,54,0
12411,note_on,0,0,3,,,,,,,,,2,,,46,88
12411,note_on,69,0,3,,,,,,,,,2,,,49,0
12480,note_on,0,0,3,,,,,,,,,2,,,37,88
12480,control_change,0,0,3,,,,,,,,,2,64,127,,
12480,note_on,433,0,1,,,,,,,,,0,,,75,101
12480,note_on,69,0,3,,,,,,,,,2,,,46,0
12527,note_on,47,0,1,,,,,,,,,0,,,75,0
12548,note_on,0,0,3,,,,,,,,,2,,,46,88
12548,note_on,68,0,3,,,,,,,,,2,,,37,0
12617,note_on,0,0,3,,,,,,,,,2,,,49,88
12617,note_on,69,0,3,,,,,,,,,2,,,46,0
12685,note_on,0,0,3,,,,,,,,,2,,,54,88
12685,note_on,68,0,3,,,,,,,,,2,,,49,0
12754,note_on,0,0,3,,,,,,,,,2,,,58,88
12754,note_on,69,0,3,,,,,,,,,2,,,54,0
12822,note_on,0,0,3,,,,,,,,,2,,,61,88
12822,note_on,68,0,3,,,,,,,,,2,,,58,0
12891,note_on,69,0,3,,,,,,,,,2,,,61,0
12891,note_on,0,0,3,,,,,,,,,2,,,66,88
12960,note_on,69,0,3,,,,,,,,,2,,,66,0
12960,note_on,433,0,1,,,,,,,,,0,,,70,88
13007,note_on,47,0,1,,,,,,,,,0,,,70,0
13028,note_on,68,0,3,,,,,,,,,2,,,66,62
13097,note_on,69,0,3,,,,,,,,,2,,,66,0
13097,note_on,0,0,3,,,,,,,,,2,,,61,62
13165,note_on,68,0,3,,,,,,,,,2,,,61,0
13165,note_on,0,0,3,,,,,,,,,2,,,58,62
13200,control_change,193,0,1,,,,,,,,,0,64,0,,
13234,note_on,0,0,3,,,,,,,,,2,,,54,62
13234,note_on,69,0,3,,,,,,,,,2,,,58,0
13302,note_on,0,0,3,,,,,,,,,2,,,49,62
13302,note_on,68,0,3,,,,,,,,,2,,,54,0
13371,note_on,0,0,3,,,,,,,,,2,,,46,62
13371,control_change,0,0,3,,,,,,,,,2,64,0,,
13371,note_on,69,0,3,,,,,,,,,2,,,49,0
13440,note_on,0,0,3,,,,,,,,,2,,,37,62
13440,note_on,240,0,1,,,,,,,,,0,,,73,88
13440,control_change,0,0,3,,,,,,,,,2,64,127,,
13440,note_on,69,0,3,,,,,,,,,2,,,46,0
13508,note_on,0,0,3,,,,,,,,,2,,,44,62
13508,note_on,68,0,3,,,,,,,,,2,,,37,0
13577,note_on,0,0,3,,,,,,,,,2,,,49,62
13577,note_on,69,0,3,,,,,,,,,2,,,44,0
13645,note_on,0,0,3,,,,,,,,,2,,,53,62
13645,note_on,68,0,3,,,,,,,,,2,,,49,0
13714,note_on,69,0,3,,,,,,,,,2,,,53,0
13714,note_on,0,0,3,,,,,,,,,2,,,56,62
13782,note_on,0,0,3,,,,,,,,,2,,,61,62
13782,note_on,68,0,3,,,,,,,,,2,,,56,0
13851,note_on,0,0,3,,,,,,,,,2,,,65,62
13851,note_on,69,0,3,,,,,,,,,2,,,61,0
13920,note_on,0,0,3,,,,,,,,,2,,,68,62
13920,note_on,69,0,3,,,,,,,,,2,,,65,0
13988,note_on,0,0,3,,,,,,,,,2,,,65,62
13988,note_on,68,0,3,,,,,,,,,2,,,68,0
14057,note_on,69,0,3,,,,,,,,,2,,,65,0
14057,note_on,0,0,3,,,,,,,,,2,,,61,62
14125,note_on,0,0,3,,,,,,,,,2,,,56,62
14125,note_on,68,0,3,,,,,,,,,2,,,61,0
14194,note_on,69,0,3,,,,,,,,,2,,,56,0
14194,note_on,0,0,3,,,,,,,,,2,,,53,62
