tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
3039,note_on,0,0,1,,,,,,,,,0,,,59,62
3200,note_on,161,0,1,,,,,,,,,0,,,59,0
3200,note_on,0,0,1,,,,,,,,,0,,,60,62
3360,note_on,0,0,1,,,,,,,,,0,,,61,62
3360,note_on,160,0,1,,,,,,,,,0,,,60,0
3519,note_on,159,0,1,,,,,,,,,0,,,61,0
3519,note_on,0,0,1,,,,,,,,,0,,,63,75
3680,note_on,161,0,1,,,,,,,,,0,,,63,0
3680,note_on,0,0,1,,,,,,,,,0,,,65,75
3760,note_on,80,0,1,,,,,,,,,0,,,61,75
3800,note_on,40,0,1,,,,,,,,,0,,,65,75
3840,control_change,0,0,1,,,,,,,,,0,64,0,,
3840,control_change,3840,0,3,,,,,,,,,2,64,127,,
3840,note_on,40,0,1,,,,,,,,,0,,,65,0
3840,note_on,0,0,1,,,,,,,,,0,,,68,75
3840,note_on,0,0,3,,,,,,,,,2,,,58,62
3999,note_on,0,0,3,,,,,,,,,2,,,48,62
3999,note_on,159,0,3,,,,,,,,,2,,,58,0
4080,set_tempo,4080,1,0,,,,,,582524,,,,,,,
4160,note_on,0,0,3,,,,,,,,,2,,,58,62
4160,note_on,161,0,3,,,,,,,,,2,,,48,0
4320,control_change,160,0,3,,,,,,,,,2,64,0,,
4320,note_on,4320,0,2,,,,,,,,,1,,,64,49
4320,note_on,480,0,1,,,,,,,,,0,,,65,0
4320,note_on,0,0,1,,,,,,,,,0,,,61,0
4320,set_tempo,240,1,0,,,,,,566038,,,,,,,
4320,note_on,0,0,3,,,,,,,,,2,,,61,62
4479,control_change,0,0,1,,,,,,,,,0,64,127,,
4479,note_on,159,0,1,,,,,,,,,0,,,68,0
4479,note_on,0,0,1,,,,,,,,,0,,,66,62
4560,note_on,240,0,2,,,,,,,,,1,,,64,0
4560,set_tempo,240,1,0,,,,,,550459,,,,,,,
4560,note_on,240,0,3,,,,,,,,,2,,,61,0
4560,note_on,0,0,3,,,,,,,,,2,,,58,0
4640,note_on,161,0,1,,,,,,,,,0,,,66,0
4640,note_on,0,0,1,,,,,,,,,0,,,67,62
4800,set_tempo,240,1,0,,,,,,530973,,,,,,,
4800,note_on,160,0,1,,,,,,,,,0,,,67,0
4800,note_on,0,0,1,,,,,,,,,0,,,68,62
4959,note_on,0,0,1,,,,,,,,,0,,,69,75
4959,note_on,159,0,1,,,,,,,,,0,,,68,0
5040,set_tempo,240,1,0,,,,,,517241,,,,,,,
5120,note_on,161,0,1,,,,,,,,,0,,,69,0
5120,control_change,0,0,1,,,,,,,,,0,64,0,,
5120,note_on,0,0,1,,,,,,,,,0,,,70,75
5280,set_tempo,240,1,0,,,,,,504202,,,,,,,
5280,note_on,0,0,1,,,,,,,,,0,,,73,101
5280,note_on,0,0,2,,,,,,,,,1,,,68,62
5280,note_on,160,0,1,,,,,,,,,0,,,70,0
5280,note_on,0,0,3,,,,,,,,,2,,,58,62
5280,note_on,720,0,2,,,,,,,,,1,,,65,62
5280,control_change,720,0,3,,,,,,,,,2,64,127,,
5439,note_on,0,0,3,,,,,,,,,2,,,48,62
5439,note_on,159,0,3,,,,,,,,,2,,,58,0
5520,set_tempo,240,1,0,,,,,,491803,,,,,,,
5600,note_on,0,0,3,,,,,,,,,2,,,58,62
5600,note_on,161,0,3,,,,,,,,,2,,,48,0
5760,note_on,0,0,3,,,,,,,,,2,,,64,62
5760,control_change,160,0,3,,,,,,,,,2,64,0,,
5760,note_on,0,0,2,,,,,,,,,1,,,65,0
5760,set_tempo,240,1,0,,,,,,476190,,,,,,,
5760,note_on,0,0,2,,,,,,,,,1,,,67,49
5760,note_on,480,0,2,,,,,,,,,1,,,68,0
5919,note_on,639,0,1,,,,,,,,,0,,,73,0
5919,control_change,0,0,1,,,,,,,,,0,64,127,,
5919,note_on,0,0,1,,,,,,,,,0,,,71,62
6000,note_on,0,0,3,,,,,,,,,2,,,58,0
6000,note_on,240,0,3,,,,,,,,,2,,,64,0
6000,note_on,240,0,2,,,,,,,,,1,,,67,0
6080,note_on,161,0,1,,,,,,,,,0,,,71,0
6080,note_on,0,0,1,,,,,,,,,0,,,72,62
6240,note_on,0,0,1,,,,,,,,,0,,,73,62
6240,note_on,160,0,1,,,,,,,,,0,,,72,0
6399,note_on,159,0,1,,,,,,,,,0,,,73,0
6399,note_on,0,0,1,,,,,,,,,0,,,76,75
6560,note_on,0,0,1,,,,,,,,,0,,,77,75
6560,control_change,0,0,1,,,,,,,,,0,64,0,,
6560,note_on,161,0,1,,,,,,,,,0,,,76,0
6720,note_on,720,0,2,,,,,,,,,1,,,73,62
6720,note_on,0,0,1,,,,,,,,,0,,,80,101
6720,note_on,160,0,1,,,,,,,,,0,,,77,0
6720,control_change,720,0,3,,,,,,,,,2,64,127,,
6720,note_on,0,0,3,,,,,,,,,2,,,70,62
6720,note_on,0,0,2,,,,,,,,,1,,,77,62
6879,note_on,0,0,3,,,,,,,,,2,,,60,62
6879,note_on,159,0,3,,,,,,,,,2,,,70,0
7040,note_on,0,0,3,,,,,,,,,2,,,70,62
7040,note_on,161,0,3,,,,,,,,,2,,,60,0
7200,note_on,0,0,3,,,,,,,,,2,,,73,62
7200,note_on,0,0,2,,,,,,,,,1,,,76,49
7200,control_change,160,0,3,,,,,,,,,2,64,0,,
7200,note_on,480,0,2,,,,,,,,,1,,,77,0
7200,note_on,0,0,2,,,,,,,,,1,,,73,0
7359,note_on,639,0,1,,,,,,,,,0,,,80,0
7359,note_on,0,0,1,,,,,,,,,0,,,78,62
7359,control_change,0,0,1,,,,,,,,,0,64,127,,
7440,note_on,240,0,3,,,,,,,,,2,,,73,0
7440,note_on,240,0,2,,,,,,,,,1,,,76,0
7440,note_on,0,0,3,,,,,,,,,2,,,70,0
7520,note_on,161,0,1,,,,,,,,,0,,,78,0
7520,note_on,0,0,1,,,,,,,,,0,,,79,62
7680,note_on,160,0,1,,,,,,,,,0,,,79,0
7680,note_on,0,0,1,,,,,,,,,0,,,80,62
7839,note_on,0,0,1,,,,,,,,,0,,,81,75
7839,note_on,159,0,1,,,,,,,,,0,,,80,0
8000,note_on,161,0,1,,,,,,,,,0,,,81,0
8000,note_on,0,0,1,,,,,,,,,0,,,82,75
8000,control_change,0,0,1,,,,,,,,,0,64,0,,
8160,note_on,0,0,2,,,,,,,,,1,,,80,62
8160,note_on,0,0,1,,,,,,,,,0,,,85,101
8160,note_on,0,0,3,,,,,,,,,2,,,70,62
8160,control_change,720,0,3,,,,,,,,,2,64,127,,
8160,note_on,160,0,1,,,,,,,,,0,,,82,0
8160,note_on,720,0,2,,,,,,,,,1,,,77,62
8319,note_on,159,0,3,,,,,,,,,2,,,70,0
8319,note_on,0,0,3,,,,,,,,,2,,,60,62
8480,note_on,0,0,3,,,,,,,,,2,,,70,62
8480,note_on,161,0,3,,,,,,,,,2,,,60,0
8640,note_on,160,0,3,,,,,,,,,2,,,70,0
8640,note_on,0,0,3,,,,,,,,,2,,,76,62
8640,note_on,480,0,2,,,,,,,,,1,,,80,0
8640,note_on,0,0,2,,,,,,,,,1,,,79,62
8640,note_on,0,0,2,,,,,,,,,1,,,77,0
8640,control_change,0,0,3,,,,,,,,,2,64,0,,
8799,note_on,0,0,1,,,,,,,,,0,,,83,88
8799,note_on,639,0,1,,,,,,,,,0,,,85,0
8880,note_on,240,0,3,,,,,,,,,2,,,76,0
8880,note_on,240,0,2,,,,,,,,,1,,,79,0
8960,note_on,0,0,1,,,,,,,,,0,,,84,88
8960,note_on,161,0,1,,,,,,,,,0,,,83,0
9120,note_on,160,0,1,,,,,,,,,0,,,84,0
9120,note_on,240,0,2,,,,,,,,,1,,,77,75
9120,note_on,240,0,3,,,,,,,,,2,,,70,75
9120,note_on,0,0,1,,,,,,,,,0,,,85,88
9120,note_on,0,0,2,,,,,,,,,1,,,80,75
9279,note_on,0,0,3,,,,,,,,,2,,,60,75
9279,note_on,159,0,3,,,,,,,,,2,,,70,0
9440,note_on,161,0,3,,,,,,,,,2,,,60,0
9440,note_on,0,0,3,,,,,,,,,2,,,70,75
9600,note_on,160,0,3,,,,,,,,,2,,,76,75
9600,note_on,0,0,2,,,,,,,,,1,,,79,75
9600,note_on,0,0,2,,,,,,,,,1,,,77,0
9600,note_on,480,0,2,,,,,,,,,1,,,80,0
9759,note_on,0,0,1,,,,,,,,,0,,,84,88
9759,note_on,639,0,1,,,,,,,,,0,,,85,0
9920,note_on,0,0,2,,,,,,,,,1,,,78,75
9920,note_on,320,0,3,,,,,,,,,2,,,76,0
9920,note_on,320,0,2,,,,,,,,,1,,,79,0
9920,note_on,0,0,3,,,,,,,,,2,,,69,75
9920,note_on,0,0,3,,,,,,,,,2,,,75,75
9920,control_change,0,0,3,,,,,,,,,2,64,127,,
9920,note_on,0,0,3,,,,,,,,,2,,,70,0
9920,note_on,161,0,1,,,,,,,,,0,,,84,0
9920,note_on,0,0,1,,,,,,,,,0,,,83,88
10080,note_on,0,0,3,,,,,,,,,2,,,70,62
10080,note_on,0,0,2,,,,,,,,,1,,,77,75
10080,note_on,0,0,3,,,,,,,,,2,,,69,0
10080,note_on,0,0,3,,,,,,,,,2,,,74,62
10080,note_on,160,0,2,,,,,,,,,1,,,78,0
10080,note_on,160,0,3,,,,,,,,,2,,,75,0
10239,note_on,0,0,1,,,,,,,,,0,,,82,75
10239,note_on,319,0,1,,,,,,,,,0,,,83,0
10400,note_on,0,0,3,,,,,,,,,2,,,67,62
10400,note_on,0,0,3,,,,,,,,,2,,,70,0
10400,note_on,0,0,1,,,,,,,,,0,,,81,75
10400,note_on,320,0,2,,,,,,,,,1,,,77,0
10400,note_on,0,0,3,,,,,,,,,2,,,73,62
10400,note_on,320,0,3,,,,,,,,,2,,,74,0
10400,note_on,0,0,2,,,,,,,,,1,,,76,62
10400,note_on,161,0,1,,,,,,,,,0,,,82,0
10560,note_on,160,0,2,,,,,,,,,1,,,76,0
10560,note_on,0,0,3,,,,,,,,,2,,,72,62
10560,note_on,0,0,3,,,,,,,,,2,,,67,0
10560,note_on,160,0,3,,,,,,,,,2,,,73,0
10560,note_on,0,0,2,,,,,,,,,1,,,75,62
10560,note_on,0,0,3,,,,,,,,,2,,,68,62
10719,note_on,319,0,1,,,,,,,,,0,,,81,0
10719,note_on,0,0,1,,,,,,,,,0,,,80,75
10880,note_on,161,0,1,,,,,,,,,0,,,80,0
10880,note_on,0,0,3,,,,,,,,,2,,,65,62
10880,note_on,320,0,3,,,,,,,,,2,,,72,0
10880,note_on,320,0,2,,,,,,,,,1,,,75,0
10880,note_on,0,0,3,,,,,,,,,2,,,71,62
10880,note_on,0,0,1,,,,,,,,,0,,,79,75
10880,note_on,0,0,2,,,,,,,,,1,,,74,62
10880,note_on,0,0,3,,,,,,,,,2,,,68,0
11040,note_on,0,0,3,,,,,,,,,2,,,70,62
11040,note_on,160,0,2,,,,,,,,,1,,,74,0
11040,note_on,0,0,3,,,,,,,,,2,,,66,62
11040,note_on,0,0,3,,,,,,,,,2,,,65,0
11040,note_on,160,0,3,,,,,,,,,2,,,71,0
11040,note_on,0,0,2,,,,,,,,,1,,,73,62
11199,note_on,319,0,1,,,,,,,,,0,,,79,0
11199,note_on,0,0,1,,,,,,,,,0,,,78,75
11360,note_on,320,0,3,,,,,,,,,2,,,70,0
11360,note_on,161,0,1,,,,,,,,,0,,,78,0
11360,note_on,320,0,2,,,,,,,,,1,,,73,0
11360,note_on,0,0,3,,,,,,,,,2,,,69,62
11360,note_on,0,0,1,,,,,,,,,0,,,77,75
11360,note_on,0,0,2,,,,,,,,,1,,,72,62
11360,note_on,0,0,3,,,,,,,,,2,,,66,0
11360,note_on,0,0,3,,,,,,,,,2,,,63,62
11520,note_on,160,0,2,,,,,,,,,1,,,72,0
11520,note_on,0,0,2,,,,,,,,,1,,,71,62
11520,note_on,0,0,3,,,,,,,,,2,,,68,49
11520,note_on,0,0,3,,,,,,,,,2,,,63,0
11520,note_on,0,0,3,,,,,,,,,2,,,64,49
11520,note_on,160,0,3,,,,,,,,,2,,,69,0
11679,note_on,0,0,1,,,,,,,,,0,,,76,62
11679,note_on,319,0,1,,,,,,,,,0,,,77,0
11840,note_on,0,0,3,,,,,,,,,2,,,64,0
11840,note_on,0,0,3,,,,,,,,,2,,,67,49
11840,note_on,0,0,1,,,,,,,,,0,,,75,62
11840,note_on,0,0,3,,,,,,,,,2,,,61,49
11840,note_on,0,0,2,,,,,,,,,1,,,70,49
11840,note_on,320,0,3,,,,,,,,,2,,,68,0
11840,note_on,161,0,1,,,,,,,,,0,,,76,0
11840,note_on,320,0,2,,,,,,,,,1,,,71,0
12000,note_on,160,0,3,,,,,,,,,2,,,67,0
12000,note_on,0,0,2,,,,,,,,,1,,,69,49
12000,note_on,0,0,3,,,,,,,,,2,,,66,49
12000,note_on,0,0,3,,,,,,,,,2,,,62,49
12000,note_on,0,0,3,,,,,,,,,2,,,61,0
12000,note_on,160,0,2,,,,,,,,,1,,,70,0
12159,note_on,0,0,1,,,,,,,,,0,,,74,62
12159,note_on,319,0,1,,,,,,,,,0,,,75,0
12320,note_on,0,0,1,,,,,,,,,0,,,73,62
12320,note_on,0,0,2,,,,,,,,,1,,,68,49
12320,note_on,320,0,2,,,,,,,,,1,,,69,0
12320,note_on,0,0,3,,,,,,,,,2,,,62,0
12320,note_on,0,0,3,,,,,,,,,2,,,65,49
12320,note_on,320,0,3,,,,,,,,,2,,,66,0
12320,note_on,161,0,1,,,,,,,,,0,,,74,0
12320,note_on,0,0,3,,,,,,,,,2,,,59,49
12480,note_on,160,0,3,,,,,,,,,2,,,65,0
12480,note_on,160,0,2,,,,,,,,,1,,,68,0
12480,note_on,0,0,2,,,,,,,,,1,,,67,49
12480,note_on,0,0,3,,,,,,,,,2,,,59,0
12480,control_change,0,0,3,,,,,,,,,2,64,0,,
12480,note_on,0,0,3,,,,,,,,,2,,,64,49
12480,note_on,0,0,3,,,,,,,,,2,,,60,49
12639,note_on,319,0,1,,,,,,,,,0,,,73,0
12639,note_on,0,0,1,,,,,,,,,0,,,71,62
12720,set_tempo,6960,1,0,,,,,,500000,,,,,,,
12800,note_on,0,0,1,,,,,,,,,0,,,72,62
12800,note_on,161,0,1,,,,,,,,,0,,,71,0
12960,note_on,0,0,1,,,,,,,,,0,,,73,62
12960,note_on,480,0,3,,,,,,,,,2,,,64,0
12960,set_tempo,0,1,0,,,,,,526316,,,,,,,
12960,note_on,480,0,2,,,,,,,,,1,,,67,0
12960,note_on,160,0,1,,,,,,,,,0,,,72,0
12960,time_signature,240,1,0,4,4,24,8,,,,,,,,,
12960,note_on,0,0,3,,,,,,,,,2,,,60,0
13119,note_on,0,0,1,,,,,,,,,0,,,71,62
13119,note_on,159,0,1,,,,,,,,,0,,,73,0
13200,set_tempo,240,1,0,,,,,,555556,,,,,,,
13280,note_on,0,0,1,,,,,,,,,0,,,72,62
13280,note_on,161,0,1,,,,,,,,,0,,,71,0
13440,set_tempo,240,1,0,,,,,,600000,,,,,,,
13440,note_on,0,0,1,,,,,,,,,0,,,73,62
13440,note_on,0,0,3,,,,,,,,,2,,,64,49
13440,note_on,480,0,3,,,,,,,,,2,,,58,49
13440,note_on,0,0,3,,,,,,,,,2,,,67,49
13440,note_on,160,0,1,,,,,,,,,0,,,72,0
13599,note_on,0,0,1,,,,,,,,,0,,,71,62
13599,note_on,159,0,1,,,,,,,,,0,,,73,0
13680,set_tempo,240,1,0,,,,,,638298,,,,,,,
13760,note_on,161,0,1,,,,,,,,,0,,,71,0
13760,note_on,0,0,1,,,,,,,,,0,,,72,62
13839,note_on,0,0,1,,,,,,,,,0,,,72,62
13839,note_on,79,0,1,,,,,,,,,0,,,72,0
13880,note_on,0,0,1,,,,,,,,,0,,,75,62
13880,note_on,41,0,1,,,,,,,,,0,,,72,0
13920,note_on,0,0,1,,,,,,,,,0,,,73,62
13920,set_tempo,240,1,0,,,,,,681818,,,,,,,
13920,note_on,40,0,1,,,,,,,,,0,,,75,0
14160,set_tempo,240,1,0,,,,,,731707,,,,,,,
14160,note_on,0,0,1,,,,,,,,,0,,,71,62
14160,note_on,240,0,1,,,,,,,,,0,,,73,0
14400,set_tempo,240,1,0,,,,,,810811,,,,,,,
14760,note_on,0,0,1,,,,,,,,,0,,,72,62
14760,note_on,600,0,1,,,,,,,,,0,,,71,0
14880,note_on,0,0,3,,,,,,,,,2,,,58,0
14880,note_on,1440,0,3,,,,,,,,,2,,,67,0
14880,note_on,0,0,3,,,,,,,,,2,,,64,0
14880,note_on,120,0,1,,,,,,,,,0,,,72,0
14880,note_on,0,0,3,,,,,,,,,2,,,56,49
14880,control_change,0,0,3,,,,,,,,,2,64,127,,
14880,set_tempo,0,1,0,,,,,,480000,,,,,,,
14880,note_on,0,0,1,,,,,,,,,0,,,72,62
14880,control_change,0,0,1,,,,,,,,,0,64,127,,
14880,time_signature,480,1,0,3,4,24,8,,,,,,,,,
15039,note_on,0,0,3,,,,,,,,,2,,,65,49
15039,note_on,159,0,1,,,,,,,,,0,,,72,0
15039,note_on,0,0,1,,,,,,,,,0,,,76,62
15039,note_on,159,0,3,,,,,,,,,2,,,56,0
15200,note_on,161,0,1,,,,,,,,,0,,,76,0
15200,note_on,0,0,3,,,,,,,,,2,,,60,49
15200,note_on,0,0,1,,,,,,,,,0,,,77,62
15200,note_on,161,0,3,,,,,,,,,2,,,65,0
15360,note_on,160,0,3,,,,,,,,,2,,,60,0
15360,note_on,160,0,1,,,,,,,,,0,,,77,0
15360,note_on,0,0,1,,,,,,,,,0,,,75,62
15360,note_on,0,0,3,,,,,,,,,2,,,55,49
15519,note_on,159,0,1,,,,,,,,,0,,,75,0
15519,note_on,159,0,3,,,,,,,,,2,,,55,0
15519,note_on,0,0,3,,,,,,,,,2,,,63,49
15519,note_on,0,0,1,,,,,,,,,0,,,69,62
15680,note_on,161,0,1,,,,,,,,,0,,,69,0
15680,note_on,0,0,3,,,,,,,,,2,,,58,49
15680,note_on,161,0,3,,,,,,,,,2,,,63,0
15680,note_on,0,0,1,,,,,,,,,0,,,70,62
15840,note_on,160,0,3,,,,,,,,,2,,,58,0
15840,note_on,0,0,1,,,,,,,,,0,,,73,62
15840,control_change,0,0,1,,,,,,,,,0,64,0,,
15840,note_on,160,0,1,,,,,,,,,0,,,70,0
15840,note_on,0,0,3,,,,,,,,,2,,,53,49
15999,note_on,0,0,3,,,,,,,,,2,,,61,49
15999,note_on,159,0,3,,,,,,,,,2,,,53,0
16160,note_on,0,0,3,,,,,,,,,2,,,56,49
16160,note_on,161,0,3,,,,,,,,,2,,,61,0
16160,control_change,0,0,3,,,,,,,,,2,64,0,,
16320,control_change,480,0,1,,,,,,,,,0,64,127,,
16320,note_on,0,0,3,,,,,,,,,2,,,52,49
16320,note_on,160,0,3,,,,,,,,,2,,,56,0
16320,control_change,0,0,3,,,,,,,,,2,64,127,,
16479,note_on,159,0,1,,,,,,,,,0,,,73,0
16479,note_on,0,0,3,,,,,,,,,2,,,60,49
16479,note_on,159,0,3,,,,,,,,,2,,,52,0
16479,note_on,0,0,1,,,,,,,,,0,,,72,62
16640,note_on,161,0,1,,,,,,,,,0,,,72,0
16640,note_on,0,0,3,,,,,,,,,2,,,55,49
16640,note_on,161,0,3,,,,,,,,,2,,,60,0
16640,note_on,0,0,1,,,,,,,,,0,,,71,62
16800,note_on,160,0,3,,,,,,,,,2,,,55,0
16800,note_on,160,0,1,,,,,,,,,0,,,71,0
16800,note_on,0,0,3,,,,,,,,,2,,,51,49
16800,note_on,0,0,1,,,,,,,,,0,,,72,62
16959,note_on,0,0,1,,,,,,,,,0,,,66,62
16959,note_on,159,0,3,,,,,,,,,2,,,51,0
16959,note_on,0,0,3,,,,,,,,,2,,,60,49
16959,note_on,159,0,1,,,,,,,,,0,,,72,0
17120,note_on,161,0,3,,,,,,,,,2,,,60,0
17120,note_on,161,0,1,,,,,,,,,0,,,66,0
17120,note_on,0,0,1,,,,,,,,,0,,,65,62
17120,note_on,0,0,3,,,,,,,,,2,,,57,49
17220,note_on,100,0,1,,,,,,,,,0,,,67,62
17280,note_on,0,0,1,,,,,,,,,0,,,65,62
17280,note_on,0,0,3,,,,,,,,,2,,,50,49
17280,note_on,60,0,1,,,,,,,,,0,,,67,0
17280,note_on,0,0,1,,,,,,,,,0,,,65,0
17280,note_on,160,0,3,,,,,,,,,2,,,57,0
17439,note_on,0,0,1,,,,,,,,,0,,,64,62
17439,note_on,0,0,3,,,,,,,,,2,,,58,49
17439,note_on,159,0,1,,,,,,,,,0,,,65,0
17439,note_on,159,0,3,,,,,,,,,2,,,50,0
17600,control_change,0,0,3,,,,,,,,,2,64,0,,
17600,note_on,0,0,1,,,,,,,,,0,,,65,62
17600,control_change,0,0,1,,,,,,,,,0,64,0,,
17600,note_on,0,0,3,,,,,,,,,2,,,53,49
17600,note_on,161,0,3,,,,,,,,,2,,,58,0
17600,note_on,161,0,1,,,,,,,,,0,,,64,0
17760,note_on,0,0,1,,,,,,,,,0,,,68,62
17760,control_change,0,0,1,,,,,,,,,0,64,127,,
17760,control_change,0,0,3,,,,,,,,,2,64,127,,
17760,note_on,0,0,3,,,,,,,,,2,,,49,49
17760,note_on,160,0,1,,,,,,,,,0,,,65,0
17760,note_on,160,0,3,,,,,,,,,2,,,53,0
17919,note_on,159,0,3,,,,,,,,,2,,,49,0
17919,note_on,0,0,3,,,,,,,,,2,,,59,49
17919,note_on,159,0,1,,,,,,,,,0,,,68,0
17919,note_on,0,0,1,,,,,,,,,0,,,64,62
18080,note_on,161,0,1,,,,,,,,,0,,,64,0
18080,note_on,161,0,3,,,,,,,,,2,,,59,0
18080,note_on,0,0,3,,,,,,,,,2,,,53,49
18080,note_on,0,0,1,,,,,,,,,0,,,65,62
18240,note_on,0,0,3,,,,,,,,,2,,,48,49
18240,note_on,160,0,3,,,,,,,,,2,,,53,0
18240,note_on,160,0,1,,,,,,,,,0,,,65,0
18240,note_on,0,0,1,,,,,,,,,0,,,67,62
18399,note_on,159,0,1,,,,,,,,,0,,,67,0
18399,note_on,0,0,3,,,,,,,,,2,,,60,49
18399,note_on,159,0,3,,,,,,,,,2,,,48,0
18399,note_on,0,0,1,,,,,,,,,0,,,71,62
18560,note_on,161,0,1,,,,,,,,,0,,,71,0
18560,note_on,161,0,3,,,,,,,,,2,,,60,0
18560,note_on,0,0,3,,,,,,,,,2,,,52,49
18560,note_on,0,0,1,,,,,,,,,0,,,72,62
18720,note_on,0,0,1,,,,,,,,,0,,,73,62
18720,note_on,160,0,1,,,,,,,,,0,,,72,0
18720,note_on,160,0,3,,,,,,,,,2,,,52,0
18720,note_on,0,0,3,,,,,,,,,2,,,46,49
18879,note_on,0,0,3,,,,,,,,,2,,,60,49
18879,note_on,159,0,1,,,,,,,,,0,,,73,0
18879,note_on,159,0,3,,,,,,,,,2,,,46,0
18879,note_on,0,0,1,,,,,,,,,0,,,71,62
19040,note_on,161,0,3,,,,,,,,,2,,,60,0
19040,note_on,0,0,1,,,,,,,,,0,,,72,62
19040,note_on,0,0,3,,,,,,,,,2,,,52,49
19040,control_change,0,0,3,,,,,,,,,2,64,0,,
19040,control_change,0,0,1,,,,,,,,,0,64,0,,
19040,note_on,161,0,1,,,,,,,,,0,,,71,0
19200,control_change,0,0,1,,,,,,,,,0,64,127,,
19200,note_on,0,0,3,,,,,,,,,2,,,44,49
19200,note_on,160,0,3,,,,,,,,,2,,,52,0
19200,note_on,160,0,1,,,,,,,,,0,,,72,0
19200,note_on,0,0,1,,,,,,,,,0,,,72,62
19200,control_change,0,0,3,,,,,,,,,2,64,127,,
19359,note_on,159,0,3,,,,,,,,,2,,,44,0
19359,note_on,159,0,1,,,,,,,,,0,,,72,0
19359,note_on,0,0,3,,,,,,,,,2,,,60,49
19359,note_on,0,0,1,,,,,,,,,0,,,76,62
19520,note_on,0,0,3,,,,,,,,,2,,,56,49
19520,note_on,161,0,1,,,,,,,,,0,,,76,0
19520,note_on,161,0,3,,,,,,,,,2,,,60,0
19520,note_on,6560,0,2,,,,,,,,,1,,,65,49
19520,note_on,0,0,1,,,,,,,,,0,,,77,62
19680,note_on,160,0,1,,,,,,,,,0,,,77,0
19680,note_on,0,0,1,,,,,,,,,0,,,75,62
19680,note_on,160,0,3,,,,,,,,,2,,,56,0
19680,note_on,160,0,2,,,,,,,,,1,,,65,0
19680,note_on,0,0,3,,,,,,,,,2,,,43,49
19839,note_on,159,0,3,,,,,,,,,2,,,43,0
19839,note_on,159,0,1,,,,,,,,,0,,,75,0
19839,note_on,0,0,1,,,,,,,,,0,,,69,62
19839,note_on,0,0,3,,,,,,,,,2,,,58,49
20000,note_on,0,0,1,,,,,,,,,0,,,70,62
