tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
2040,note_on,120,0,3,,,,,,,,,2,,,60,0
2040,note_on,0,0,2,,,,,,,,,1,,,68,49
2040,note_on,120,0,2,,,,,,,,,1,,,66,0
2160,note_on,0,0,3,,,,,,,,,2,,,56,49
2160,note_on,240,0,1,,,,,,,,,0,,,75,0
2160,note_on,120,0,3,,,,,,,,,2,,,49,0
2160,note_on,0,0,1,,,,,,,,,0,,,74,75
2160,note_on,120,0,2,,,,,,,,,1,,,68,0
2160,note_on,0,0,2,,,,,,,,,1,,,66,49
2280,note_on,0,0,2,,,,,,,,,1,,,68,49
2280,note_on,120,0,2,,,,,,,,,1,,,66,0
2280,note_on,0,0,3,,,,,,,,,2,,,49,49
2280,note_on,120,0,3,,,,,,,,,2,,,56,0
2400,note_on,120,0,3,,,,,,,,,2,,,49,0
2400,note_on,0,0,1,,,,,,,,,0,,,75,75
2400,note_on,240,0,1,,,,,,,,,0,,,74,0
2400,note_on,0,0,3,,,,,,,,,2,,,60,49
2400,note_on,120,0,2,,,,,,,,,1,,,68,0
2400,note_on,0,0,2,,,,,,,,,1,,,66,49
2520,note_on,120,0,2,,,,,,,,,1,,,66,0
2520,note_on,0,0,3,,,,,,,,,2,,,49,49
2520,note_on,120,0,3,,,,,,,,,2,,,60,0
2520,note_on,0,0,2,,,,,,,,,1,,,68,49
2640,note_on,0,0,1,,,,,,,,,0,,,76,75
2640,note_on,0,0,2,,,,,,,,,1,,,66,49
2640,note_on,0,0,3,,,,,,,,,2,,,56,49
2640,note_on,240,0,1,,,,,,,,,0,,,75,0
2640,note_on,120,0,2,,,,,,,,,1,,,68,0
2640,note_on,120,0,3,,,,,,,,,2,,,49,0
2760,note_on,0,0,2,,,,,,,,,1,,,68,49
2760,note_on,120,0,3,,,,,,,,,2,,,56,0
2760,note_on,120,0,2,,,,,,,,,1,,,66,0
2760,note_on,0,0,3,,,,,,,,,2,,,49,49
2880,note_on,0,0,2,,,,,,,,,1,,,66,49
2880,note_on,240,0,1,,,,,,,,,0,,,76,0
2880,note_on,120,0,3,,,,,,,,,2,,,49,0
2880,note_on,120,0,2,,,,,,,,,1,,,68,0
2880,note_on,0,0,3,,,,,,,,,2,,,60,49
2880,note_on,0,0,1,,,,,,,,,0,,,72,75
2880,note_on,0,0,1,,,,,,,,,0,,,76,75
3000,note_on,120,0,3,,,,,,,,,2,,,60,0
3000,note_on,120,0,2,,,,,,,,,1,,,66,0
3000,note_on,0,0,3,,,,,,,,,2,,,49,49
3000,note_on,0,0,2,,,,,,,,,1,,,68,49
3120,note_on,120,0,3,,,,,,,,,2,,,49,0
3120,note_on,0,0,2,,,,,,,,,1,,,66,49
3120,note_on,120,0,2,,,,,,,,,1,,,68,0
3120,note_on,0,0,3,,,,,,,,,2,,,56,49
3240,note_on,0,0,3,,,,,,,,,2,,,49,49
3240,note_on,120,0,3,,,,,,,,,2,,,56,0
3240,note_on,120,0,2,,,,,,,,,1,,,66,0
3240,note_on,0,0,2,,,,,,,,,1,,,68,49
3360,note_on,120,0,3,,,,,,,,,2,,,49,0
3360,note_on,480,0,1,,,,,,,,,0,,,76,0
3360,note_on,120,0,2,,,,,,,,,1,,,68,0
3360,note_on,0,0,1,,,,,,,,,0,,,77,75
3360,note_on,0,0,1,,,,,,,,,0,,,73,75
3360,note_on,0,0,1,,,,,,,,,0,,,72,0
3360,note_on,0,0,3,,,,,,,,,2,,,61,49
3360,note_on,0,0,2,,,,,,,,,1,,,65,49
3480,note_on,0,0,2,,,,,,,,,1,,,68,49
3480,note_on,120,0,2,,,,,,,,,1,,,65,0
3480,note_on,120,0,3,,,,,,,,,2,,,61,0
3480,note_on,0,0,3,,,,,,,,,2,,,49,49
3600,note_on,240,0,1,,,,,,,,,0,,,77,0
3600,note_on,120,0,3,,,,,,,,,2,,,49,0
3600,note_on,0,0,3,,,,,,,,,2,,,56,49
3600,note_on,0,0,1,,,,,,,,,0,,,73,0
3600,note_on,120,0,2,,,,,,,,,1,,,68,0
3600,note_on,0,0,2,,,,,,,,,1,,,70,49
3660,note_on,60,0,2,,,,,,,,,1,,,70,0
3660,note_on,0,0,2,,,,,,,,,1,,,68,49
3720,note_on,120,0,3,,,,,,,,,2,,,56,0
3720,note_on,0,0,3,,,,,,,,,2,,,49,49
3720,note_on,0,0,2,,,,,,,,,1,,,67,49
3720,note_on,60,0,2,,,,,,,,,1,,,68,0
3780,note_on,0,0,2,,,,,,,,,1,,,68,49
3780,note_on,60,0,2,,,,,,,,,1,,,67,0
3840,note_on,240,0,1,,,,,,,,,0,,,77,75
3840,note_on,0,0,3,,,,,,,,,2,,,61,49
3840,note_on,60,0,2,,,,,,,,,1,,,68,0
3840,note_on,120,0,3,,,,,,,,,2,,,49,0
3840,note_on,0,0,2,,,,,,,,,1,,,65,49
3960,note_on,120,0,3,,,,,,,,,2,,,61,0
3960,note_on,0,0,3,,,,,,,,,2,,,49,49
3960,note_on,120,0,2,,,,,,,,,1,,,65,0
3960,note_on,0,0,2,,,,,,,,,1,,,73,49
4080,note_on,240,0,1,,,,,,,,,0,,,77,0
4080,note_on,0,0,2,,,,,,,,,1,,,66,49
4080,note_on,0,0,3,,,,,,,,,2,,,63,49
4080,note_on,0,0,1,,,,,,,,,0,,,78,75
4080,note_on,120,0,2,,,,,,,,,1,,,73,0
4080,note_on,120,0,3,,,,,,,,,2,,,49,0
4200,note_on,0,0,2,,,,,,,,,1,,,73,49
4200,note_on,0,0,3,,,,,,,,,2,,,49,49
4200,note_on,120,0,2,,,,,,,,,1,,,66,0
4200,note_on,120,0,3,,,,,,,,,2,,,63,0
4320,note_on,0,0,2,,,,,,,,,1,,,67,49
4320,note_on,120,0,3,,,,,,,,,2,,,49,0
4320,note_on,0,0,3,,,,,,,,,2,,,64,49
4320,note_on,120,0,2,,,,,,,,,1,,,73,0
4320,note_on,0,0,1,,,,,,,,,0,,,79,75
4320,note_on,240,0,1,,,,,,,,,0,,,78,0
4440,note_on,120,0,2,,,,,,,,,1,,,67,0
4440,note_on,120,0,3,,,,,,,,,2,,,64,0
4440,note_on,0,0,2,,,,,,,,,1,,,73,49
4440,note_on,0,0,3,,,,,,,,,2,,,49,49
4560,note_on,120,0,2,,,,,,,,,1,,,73,0
4560,note_on,0,0,1,,,,,,,,,0,,,80,75
4560,note_on,0,0,3,,,,,,,,,2,,,65,75
4560,note_on,240,0,1,,,,,,,,,0,,,79,0
4560,note_on,120,0,3,,,,,,,,,2,,,49,0
4560,note_on,0,0,2,,,,,,,,,1,,,68,49
4680,note_on,120,0,3,,,,,,,,,2,,,65,0
4680,note_on,0,0,3,,,,,,,,,2,,,49,49
4680,note_on,120,0,2,,,,,,,,,1,,,68,0
4680,note_on,0,0,2,,,,,,,,,1,,,73,49
4800,note_on,240,0,1,,,,,,,,,0,,,80,0
4800,note_on,120,0,3,,,,,,,,,2,,,49,0
4800,note_on,0,0,1,,,,,,,,,0,,,77,75
4800,note_on,120,0,2,,,,,,,,,1,,,73,0
4800,note_on,0,0,3,,,,,,,,,2,,,61,49
4800,note_on,0,0,2,,,,,,,,,1,,,65,49
4920,note_on,120,0,3,,,,,,,,,2,,,61,0
4920,note_on,120,0,2,,,,,,,,,1,,,65,0
4920,note_on,0,0,2,,,,,,,,,1,,,68,49
4920,note_on,0,0,3,,,,,,,,,2,,,49,49
5040,note_on,120,0,2,,,,,,,,,1,,,68,0
5040,note_on,120,0,3,,,,,,,,,2,,,49,0
5040,note_on,0,0,2,,,,,,,,,1,,,64,49
5040,note_on,0,0,3,,,,,,,,,2,,,60,49
5160,note_on,0,0,3,,,,,,,,,2,,,49,49
5160,note_on,0,0,2,,,,,,,,,1,,,68,49
5160,note_on,120,0,3,,,,,,,,,2,,,60,0
5160,note_on,120,0,2,,,,,,,,,1,,,64,0
5280,note_on,0,0,2,,,,,,,,,1,,,65,49
5280,note_on,120,0,2,,,,,,,,,1,,,68,0
5280,note_on,120,0,3,,,,,,,,,2,,,49,0
5280,note_on,0,0,3,,,,,,,,,2,,,61,49
5400,note_on,0,0,3,,,,,,,,,2,,,49,49
5400,note_on,120,0,2,,,,,,,,,1,,,65,0
5400,note_on,120,0,3,,,,,,,,,2,,,61,0
5400,note_on,0,0,2,,,,,,,,,1,,,68,49
5520,note_on,0,0,3,,,,,,,,,2,,,56,49
5520,note_on,120,0,3,,,,,,,,,2,,,49,0
5520,note_on,0,0,2,,,,,,,,,1,,,65,49
5520,note_on,120,0,2,,,,,,,,,1,,,68,0
5520,note_on,720,0,1,,,,,,,,,0,,,77,0
5520,note_on,0,0,1,,,,,,,,,0,,,73,75
5640,note_on,0,0,1,,,,,,,,,0,,,74,75
5640,note_on,120,0,3,,,,,,,,,2,,,56,0
5640,note_on,0,0,3,,,,,,,,,2,,,49,49
5640,note_on,120,0,2,,,,,,,,,1,,,65,0
5640,note_on,0,0,2,,,,,,,,,1,,,68,49
5640,note_on,120,0,1,,,,,,,,,0,,,73,0
5760,note_on,120,0,2,,,,,,,,,1,,,68,0
5760,note_on,0,0,3,,,,,,,,,2,,,60,49
5760,note_on,120,0,1,,,,,,,,,0,,,74,0
5760,note_on,0,0,1,,,,,,,,,0,,,75,75
5760,note_on,0,0,2,,,,,,,,,1,,,66,49
5760,note_on,120,0,3,,,,,,,,,2,,,49,0
5880,note_on,120,0,2,,,,,,,,,1,,,66,0
5880,note_on,0,0,3,,,,,,,,,2,,,49,49
5880,note_on,120,0,3,,,,,,,,,2,,,60,0
5880,note_on,0,0,2,,,,,,,,,1,,,68,49
6000,note_on,240,0,1,,,,,,,,,0,,,75,0
6000,note_on,120,0,2,,,,,,,,,1,,,68,0
6000,note_on,0,0,3,,,,,,,,,2,,,56,49
6000,note_on,0,0,2,,,,,,,,,1,,,66,49
6000,note_on,0,0,1,,,,,,,,,0,,,74,75
6000,note_on,120,0,3,,,,,,,,,2,,,49,0
6120,note_on,0,0,2,,,,,,,,,1,,,68,49
6120,note_on,0,0,3,,,,,,,,,2,,,49,49
6120,note_on,120,0,3,,,,,,,,,2,,,56,0
6120,note_on,120,0,2,,,,,,,,,1,,,66,0
6240,note_on,0,0,2,,,,,,,,,1,,,66,49
6240,note_on,240,0,1,,,,,,,,,0,,,74,0
6240,note_on,120,0,2,,,,,,,,,1,,,68,0
6240,note_on,0,0,1,,,,,,,,,0,,,75,75
6240,note_on,0,0,3,,,,,,,,,2,,,60,49
6240,note_on,120,0,3,,,,,,,,,2,,,49,0
6360,note_on,120,0,2,,,,,,,,,1,,,66,0
6360,note_on,120,0,3,,,,,,,,,2,,,60,0
6360,note_on,0,0,2,,,,,,,,,1,,,68,49
6360,note_on,0,0,3,,,,,,,,,2,,,49,49
6480,note_on,240,0,1,,,,,,,,,0,,,75,0
6480,note_on,0,0,3,,,,,,,,,2,,,56,49
6480,note_on,120,0,2,,,,,,,,,1,,,68,0
6480,note_on,120,0,3,,,,,,,,,2,,,49,0
6480,note_on,0,0,2,,,,,,,,,1,,,66,49
6480,note_on,0,0,1,,,,,,,,,0,,,72,75
6600,note_on,0,0,2,,,,,,,,,1,,,68,49
6600,note_on,120,0,2,,,,,,,,,1,,,66,0
6600,note_on,120,0,3,,,,,,,,,2,,,56,0
6600,note_on,0,0,3,,,,,,,,,2,,,49,49
6720,note_on,120,0,2,,,,,,,,,1,,,68,0
6720,note_on,0,0,2,,,,,,,,,1,,,65,49
6720,note_on,0,0,1,,,,,,,,,0,,,73,75
6720,note_on,0,0,3,,,,,,,,,2,,,61,49
6720,note_on,240,0,1,,,,,,,,,0,,,72,0
6720,note_on,120,0,3,,,,,,,,,2,,,49,0
6840,note_on,0,0,2,,,,,,,,,1,,,68,49
6840,note_on,120,0,2,,,,,,,,,1,,,65,0
6840,note_on,0,0,3,,,,,,,,,2,,,49,49
6840,note_on,120,0,3,,,,,,,,,2,,,61,0
6960,note_on,120,0,2,,,,,,,,,1,,,68,0
6960,note_on,0,0,2,,,,,,,,,1,,,65,49
6960,note_on,0,0,3,,,,,,,,,2,,,56,49
6960,note_on,120,0,3,,,,,,,,,2,,,49,0
7080,note_on,0,0,2,,,,,,,,,1,,,68,49
7080,note_on,120,0,2,,,,,,,,,1,,,65,0
7080,note_on,120,0,3,,,,,,,,,2,,,56,0
7080,note_on,0,0,3,,,,,,,,,2,,,49,49
7200,note_on,0,0,3,,,,,,,,,2,,,61,49
7200,note_on,0,0,2,,,,,,,,,1,,,65,49
7200,note_on,120,0,3,,,,,,,,,2,,,49,0
7200,note_on,120,0,2,,,,,,,,,1,,,68,0
7320,note_on,0,0,2,,,,,,,,,1,,,68,49
7320,note_on,120,0,3,,,,,,,,,2,,,61,0
7320,note_on,0,0,3,,,,,,,,,2,,,49,49
7320,note_on,120,0,2,,,,,,,,,1,,,65,0
7440,note_on,0,0,2,,,,,,,,,1,,,65,49
7440,note_on,0,0,3,,,,,,,,,2,,,56,49
7440,note_on,120,0,3,,,,,,,,,2,,,49,0
7440,note_on,0,0,1,,,,,,,,,0,,,73,75
7440,note_on,120,0,2,,,,,,,,,1,,,68,0
7440,note_on,720,0,1,,,,,,,,,0,,,73,0
7560,note_on,0,0,3,,,,,,,,,2,,,49,49
7560,note_on,120,0,3,,,,,,,,,2,,,56,0
7560,note_on,0,0,2,,,,,,,,,1,,,68,49
7560,note_on,120,0,1,,,,,,,,,0,,,73,0
7560,note_on,120,0,2,,,,,,,,,1,,,65,0
7560,note_on,0,0,1,,,,,,,,,0,,,74,75
7680,note_on,120,0,2,,,,,,,,,1,,,68,0
7680,note_on,120,0,3,,,,,,,,,2,,,49,0
7680,note_on,120,0,1,,,,,,,,,0,,,74,0
7680,note_on,0,0,3,,,,,,,,,2,,,44,49
7680,note_on,0,0,1,,,,,,,,,0,,,75,75
7680,note_on,0,0,2,,,,,,,,,1,,,63,49
7680,note_on,0,0,2,,,,,,,,,1,,,66,49
7800,note_on,120,0,2,,,,,,,,,1,,,66,0
7800,note_on,0,0,2,,,,,,,,,1,,,63,0
7800,note_on,120,0,3,,,,,,,,,2,,,44,0
7800,note_on,0,0,2,,,,,,,,,1,,,68,49
7800,note_on,0,0,3,,,,,,,,,2,,,56,49
7920,note_on,240,0,1,,,,,,,,,0,,,75,0
7920,note_on,120,0,3,,,,,,,,,2,,,56,0
7920,note_on,0,0,3,,,,,,,,,2,,,60,49
7920,note_on,120,0,2,,,,,,,,,1,,,68,0
7920,note_on,0,0,2,,,,,,,,,1,,,72,49
7920,note_on,0,0,1,,,,,,,,,0,,,75,75
8040,note_on,120,0,3,,,,,,,,,2,,,60,0
8040,note_on,0,0,2,,,,,,,,,1,,,68,49
8040,note_on,0,0,3,,,,,,,,,2,,,56,49
8040,note_on,120,0,2,,,,,,,,,1,,,72,0
8160,note_on,120,0,3,,,,,,,,,2,,,56,0
8160,note_on,0,0,2,,,,,,,,,1,,,63,49
8160,note_on,240,0,1,,,,,,,,,0,,,75,0
8160,note_on,120,0,2,,,,,,,,,1,,,68,0
8160,note_on,0,0,3,,,,,,,,,2,,,44,49
8160,note_on,0,0,2,,,,,,,,,1,,,66,49
8160,note_on,0,0,1,,,,,,,,,0,,,75,75
8280,note_on,120,0,2,,,,,,,,,1,,,66,0
8280,note_on,0,0,2,,,,,,,,,1,,,68,49
8280,note_on,120,0,3,,,,,,,,,2,,,44,0
8280,note_on,0,0,3,,,,,,,,,2,,,56,49
8280,note_on,0,0,2,,,,,,,,,1,,,63,0
8400,note_on,120,0,2,,,,,,,,,1,,,68,0
8400,note_on,0,0,2,,,,,,,,,1,,,72,49
8400,note_on,0,0,3,,,,,,,,,2,,,60,49
8400,note_on,240,0,1,,,,,,,,,0,,,75,0
8400,note_on,120,0,3,,,,,,,,,2,,,56,0
8400,note_on,0,0,1,,,,,,,,,0,,,76,75
8520,note_on,120,0,2,,,,,,,,,1,,,72,0
8520,note_on,0,0,3,,,,,,,,,2,,,56,49
8520,note_on,120,0,3,,,,,,,,,2,,,60,0
8520,note_on,0,0,2,,,,,,,,,1,,,68,49
8640,note_on,0,0,2,,,,,,,,,1,,,64,49
8640,note_on,240,0,1,,,,,,,,,0,,,76,0
8640,note_on,120,0,2,,,,,,,,,1,,,68,0
8640,note_on,120,0,3,,,,,,,,,2,,,56,0
8640,note_on,0,0,3,,,,,,,,,2,,,60,49
8640,note_on,0,0,1,,,,,,,,,0,,,76,75
8640,note_on,0,0,3,,,,,,,,,2,,,49,49
8760,note_on,120,0,2,,,,,,,,,1,,,64,0
8760,note_on,0,0,2,,,,,,,,,1,,,68,49
8760,note_on,120,0,3,,,,,,,,,2,,,60,0
8760,note_on,0,0,3,,,,,,,,,2,,,56,49
8760,note_on,0,0,3,,,,,,,,,2,,,49,0
8880,note_on,0,0,3,,,,,,,,,2,,,61,49
8880,note_on,120,0,2,,,,,,,,,1,,,68,0
8880,note_on,0,0,2,,,,,,,,,1,,,65,49
8880,note_on,120,0,3,,,,,,,,,2,,,56,0
8880,note_on,240,0,1,,,,,,,,,0,,,76,0
8880,note_on,0,0,1,,,,,,,,,0,,,77,75
9000,note_on,0,0,2,,,,,,,,,1,,,68,49
9000,note_on,0,0,3,,,,,,,,,2,,,56,49
9000,note_on,120,0,2,,,,,,,,,1,,,65,0
9000,note_on,120,0,3,,,,,,,,,2,,,61,0
9120,note_on,120,0,2,,,,,,,,,1,,,68,0
9120,note_on,0,0,3,,,,,,,,,2,,,63,49
9120,note_on,120,0,3,,,,,,,,,2,,,56,0
9120,note_on,0,0,2,,,,,,,,,1,,,65,49
9240,note_on,120,0,3,,,,,,,,,2,,,63,0
9240,note_on,120,0,2,,,,,,,,,1,,,65,0
9240,note_on,0,0,2,,,,,,,,,1,,,72,49
9240,note_on,0,0,3,,,,,,,,,2,,,45,49
9360,note_on,0,0,1,,,,,,,,,0,,,78,75
9360,note_on,120,0,3,,,,,,,,,2,,,45,0
9360,note_on,120,0,2,,,,,,,,,1,,,72,0
9360,note_on,0,0,2,,,,,,,,,1,,,75,49
9360,note_on,0,0,3,,,,,,,,,2,,,60,75
9360,note_on,480,0,1,,,,,,,,,0,,,77,0
9480,note_on,120,0,1,,,,,,,,,0,,,78,0
9480,note_on,0,0,1,,,,,,,,,0,,,77,75
9480,note_on,120,0,2,,,,,,,,,1,,,75,0
9480,note_on,0,0,3,,,,,,,,,2,,,45,49
9480,note_on,120,0,3,,,,,,,,,2,,,60,0
9480,note_on,0,0,2,,,,,,,,,1,,,72,49
9600,note_on,0,0,1,,,,,,,,,0,,,75,75
9600,note_on,0,0,3,,,,,,,,,2,,,58,49
9600,note_on,120,0,3,,,,,,,,,2,,,45,0
9600,note_on,120,0,2,,,,,,,,,1,,,72,0
9600,note_on,120,0,1,,,,,,,,,0,,,77,0
9600,note_on,0,0,2,,,,,,,,,1,,,65,49
9720,note_on,120,0,2,,,,,,,,,1,,,65,0
9720,note_on,120,0,3,,,,,,,,,2,,,58,0
9720,note_on,0,0,3,,,,,,,,,2,,,46,49
9720,note_on,0,0,2,,,,,,,,,1,,,70,49
9840,note_on,120,0,3,,,,,,,,,2,,,46,0
9840,note_on,0,0,1,,,,,,,,,0,,,73,75
9840,note_on,240,0,1,,,,,,,,,0,,,75,0
9840,note_on,0,0,2,,,,,,,,,1,,,65,49
9840,note_on,0,0,3,,,,,,,,,2,,,53,49
9840,note_on,120,0,2,,,,,,,,,1,,,70,0
9960,note_on,120,0,2,,,,,,,,,1,,,65,0
9960,note_on,120,0,3,,,,,,,,,2,,,53,0
9960,note_on,0,0,2,,,,,,,,,1,,,70,49
9960,note_on,0,0,3,,,,,,,,,2,,,46,49
10080,note_on,0,0,2,,,,,,,,,1,,,64,49
10080,note_on,0,0,1,,,,,,,,,0,,,72,75
10080,note_on,240,0,1,,,,,,,,,0,,,73,0
10080,note_on,0,0,3,,,,,,,,,2,,,54,49
10080,note_on,120,0,2,,,,,,,,,1,,,70,0
10080,note_on,120,0,3,,,,,,,,,2,,,46,0
10200,note_on,120,0,2,,,,,,,,,1,,,64,0
10200,note_on,0,0,3,,,,,,,,,2,,,42,49
10200,note_on,0,0,2,,,,,,,,,1,,,60,49
10200,note_on,120,0,3,,,,,,,,,2,,,54,0
10320,note_on,0,0,1,,,,,,,,,0,,,70,75
10320,note_on,0,0,3,,,,,,,,,2,,,48,49
10320,note_on,0,0,2,,,,,,,,,1,,,64,49
10320,note_on,120,0,3,,,,,,,,,2,,,42,0
10320,note_on,240,0,1,,,,,,,,,0,,,72,0
10320,note_on,120,0,2,,,,,,,,,1,,,60,0
10440,note_on,0,0,2,,,,,,,,,1,,,60,49
10440,note_on,120,0,2,,,,,,,,,1,,,64,0
10440,note_on,120,0,3,,,,,,,,,2,,,42,49
10560,note_on,0,0,1,,,,,,,,,0,,,65,75
10560,control_change,0,0,1,,,,,,,,,0,64,127,,
10560,note_on,120,0,3,,,,,,,,,2,,,42,0
10560,note_on,240,0,1,,,,,,,,,0,,,70,0
10560,note_on,0,0,1,,,,,,,,,0,,,69,75
10560,note_on,0,0,3,,,,,,,,,2,,,41,49
10560,note_on,120,0,2,,,,,,,,,1,,,60,0
10560,note_on,0,0,3,,,,,,,,,2,,,53,49
10680,note_on,0,0,1,,,,,,,,,0,,,65,49
10680,note_on,120,0,1,,,,,,,,,0,,,69,0
10680,note_on,0,0,1,,,,,,,,,0,,,65,0
10800,note_on,0,0,1,,,,,,,,,0,,,67,49
10800,note_on,0,0,3,,,,,,,,,2,,,48,0
10800,note_on,240,0,3,,,,,,,,,2,,,53,0
