tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
1440,note_on,0,0,3,,,,,,,,0,,,64,80
1440,note_on,1440,0,3,,,,,,,,0,,,52,80
1440,note_on,144,0,1,,,,,,,,0,,,67,80
1440,note_on,0,0,1,,,,,,,,0,,,70,80
1440,note_on,0,0,1,,,,,,,,0,,,79,80
1536,note_on,96,0,1,,,,,,,,0,,,79,0
1536,note_on,96,0,3,,,,,,,,0,,,64,0
1536,note_on,0,0,1,,,,,,,,0,,,70,0
1536,note_on,0,0,3,,,,,,,,0,,,61,0
1536,note_on,0,0,1,,,,,,,,0,,,67,0
1536,note_on,0,0,3,,,,,,,,0,,,52,0
1680,note_on,0,0,1,,,,,,,,0,,,74,80
1680,note_on,0,0,3,,,,,,,,0,,,59,80
1680,note_on,144,0,3,,,,,,,,0,,,47,80
1680,note_on,0,0,3,,,,,,,,0,,,56,80
1680,note_on,0,0,1,,,,,,,,0,,,62,80
1680,note_on,144,0,1,,,,,,,,0,,,65,80
1776,note_on,0,0,1,,,,,,,,0,,,74,0
1776,note_on,96,0,3,,,,,,,,0,,,59,0
1776,note_on,96,0,1,,,,,,,,0,,,62,0
1776,note_on,0,0,3,,,,,,,,0,,,56,0
1776,note_on,0,0,3,,,,,,,,0,,,47,0
1776,note_on,0,0,1,,,,,,,,0,,,65,0
1920,note_on,0,0,3,,,,,,,,0,,,51,80
1920,note_on,0,0,3,,,,,,,,0,,,42,80
1920,note_on,0,0,1,,,,,,,,0,,,60,80
1920,note_on,144,0,3,,,,,,,,0,,,54,80
1920,note_on,0,0,1,,,,,,,,0,,,57,80
1920,note_on,144,0,1,,,,,,,,0,,,69,80
2016,note_on,0,0,1,,,,,,,,0,,,69,0
2016,note_on,0,0,3,,,,,,,,0,,,51,0
2016,note_on,0,0,3,,,,,,,,0,,,54,0
2016,note_on,96,0,1,,,,,,,,0,,,60,0
2016,note_on,0,0,1,,,,,,,,0,,,57,0
2016,note_on,96,0,3,,,,,,,,0,,,42,0
2160,note_on,144,0,1,,,,,,,,0,,,58,80
2160,note_on,144,0,3,,,,,,,,0,,,43,80
2160,note_on,0,0,1,,,,,,,,0,,,70,80
2160,note_on,0,0,1,,,,,,,,0,,,61,80
2160,note_on,0,0,3,,,,,,,,0,,,55,80
2160,note_on,0,0,3,,,,,,,,0,,,52,80
2256,note_on,0,0,1,,,,,,,,0,,,58,0
2256,note_on,96,0,3,,,,,,,,0,,,52,0
2256,note_on,0,0,3,,,,,,,,0,,,43,0
2256,note_on,0,0,1,,,,,,,,0,,,70,0
2256,note_on,0,0,3,,,,,,,,0,,,55,0
2256,note_on,96,0,1,,,,,,,,0,,,61,0
2400,note_on,144,0,1,,,,,,,,0,,,56,80
2400,note_on,144,0,3,,,,,,,,0,,,47,80
2400,note_on,0,0,3,,,,,,,,0,,,50,80
2400,note_on,0,0,1,,,,,,,,0,,,65,80
2400,note_on,0,0,1,,,,,,,,0,,,53,80
2400,note_on,0,0,3,,,,,,,,0,,,38,80
2496,note_on,0,0,3,,,,,,,,0,,,47,0
2496,note_on,0,0,3,,,,,,,,0,,,50,0
2496,note_on,0,0,1,,,,,,,,0,,,53,0
2496,note_on,96,0,3,,,,,,,,0,,,38,0
2496,note_on,0,0,1,,,,,,,,0,,,56,0
2496,note_on,96,0,1,,,,,,,,0,,,65,0
2640,note_on,0,0,3,,,,,,,,0,,,44,80
2640,note_on,0,0,3,,,,,,,,0,,,34,80
2640,note_on,144,0,1,,,,,,,,0,,,51,80
2640,note_on,0,0,1,,,,,,,,0,,,53,80
2640,note_on,0,0,1,,,,,,,,0,,,62,80
2640,note_on,144,0,3,,,,,,,,0,,,46,80
2736,note_on,0,0,3,,,,,,,,0,,,46,0
2736,note_on,0,0,3,,,,,,,,0,,,34,0
2736,note_on,0,0,1,,,,,,,,0,,,53,0
2736,note_on,0,0,1,,,,,,,,0,,,51,0
2736,note_on,96,0,1,,,,,,,,0,,,62,0
2736,note_on,96,0,3,,,,,,,,0,,,44,0
2880,note_on,0,0,1,,,,,,,,0,,,81,80
2880,note_on,0,0,1,,,,,,,,0,,,77,80
2880,note_on,0,0,1,,,,,,,,0,,,69,80
2880,note_on,2880,0,4,,,,,,,,0,,,45,80
2880,note_on,0,0,4,,,,,,,,0,,,41,80
2880,note_on,0,0,4,,,,,,,,0,,,38,80
2880,note_on,144,0,1,,,,,,,,0,,,74,80
2880,note_on,0,0,4,,,,,,,,0,,,33,80
2976,note_on,0,0,4,,,,,,,,0,,,38,0
2976,note_on,0,0,4,,,,,,,,0,,,33,0
2976,note_on,0,0,1,,,,,,,,0,,,74,0
2976,note_on,0,0,1,,,,,,,,0,,,81,0
2976,note_on,0,0,4,,,,,,,,0,,,45,0
2976,note_on,96,0,1,,,,,,,,0,,,69,0
2976,note_on,96,0,4,,,,,,,,0,,,41,0
2976,note_on,0,0,1,,,,,,,,0,,,77,0
3840,note_on,0,0,3,,,,,,,,0,,,40,80
3840,note_on,0,0,3,,,,,,,,0,,,61,80
3840,note_on,0,0,3,,,,,,,,0,,,57,80
3840,note_on,0,0,3,,,,,,,,0,,,52,80
3840,note_on,0,0,3,,,,,,,,0,,,55,80
3840,note_on,0,0,3,,,,,,,,0,,,37,80
3840,note_on,0,0,3,,,,,,,,0,,,45,80
3840,note_on,0,0,3,,,,,,,,0,,,49,80
3840,note_on,1104,0,3,,,,,,,,0,,,33,80
3936,note_on,0,0,3,,,,,,,,0,,,33,0
3936,note_on,96,0,3,,,,,,,,0,,,61,0
3936,note_on,0,0,3,,,,,,,,0,,,37,0
3936,note_on,0,0,3,,,,,,,,0,,,40,0
3936,note_on,0,0,3,,,,,,,,0,,,45,0
3936,note_on,0,0,3,,,,,,,,0,,,52,0
3936,note_on,0,0,3,,,,,,,,0,,,57,0
3936,note_on,0,0,3,,,,,,,,0,,,55,0
3936,note_on,0,0,3,,,,,,,,0,,,49,0
4755,set_tempo,4755,1,0,,,,,,575705,,,,,,
4800,note_on,0,0,4,,,,,,,,0,,,38,80
4800,time_signature,45,1,0,6,4,24,8,,,,,,,,
4800,note_on,0,0,1,,,,,,,,0,,,77,80
4800,note_on,1824,0,1,,,,,,,,0,,,74,80
4800,note_on,0,0,4,,,,,,,,0,,,50,80
4800,set_tempo,0,1,0,,,,,,580608,,,,,,
4800,control_change,1824,0,4,,,,,,,,0,64,127,,
4800,note_on,0,0,4,,,,,,,,0,,,45,80
4800,note_on,0,0,1,,,,,,,,0,,,86,80
4807,set_tempo,7,1,0,,,,,,586224,,,,,,
4820,set_tempo,13,1,0,,,,,,591949,,,,,,
4833,set_tempo,13,1,0,,,,,,597788,,,,,,
4846,set_tempo,13,1,0,,,,,,603743,,,,,,
4859,set_tempo,13,1,0,,,,,,609818,,,,,,
4868,set_tempo,9,1,0,,,,,,616016,,,,,,
4880,note_on,0,0,3,,,,,,,,0,,,50,80
4880,note_on,944,0,3,,,,,,,,0,,,53,80
4890,set_tempo,22,1,0,,,,,,410818,,,,,,
4944,note_on,0,0,3,,,,,,,,0,,,53,0
4944,note_on,64,0,3,,,,,,,,0,,,50,0
4960,note_on,0,0,3,,,,,,,,0,,,55,80
4960,note_on,16,0,3,,,,,,,,0,,,52,80
5024,note_on,0,0,3,,,,,,,,0,,,52,0
5024,note_on,64,0,3,,,,,,,,0,,,55,0
5040,note_on,0,0,3,,,,,,,,0,,,53,80
5040,note_on,16,0,3,,,,,,,,0,,,57,80
5048,set_tempo,158,1,0,,,,,,407775,,,,,,
5052,set_tempo,4,1,0,,,,,,405734,,,,,,
5061,set_tempo,9,1,0,,,,,,403714,,,,,,
5065,set_tempo,4,1,0,,,,,,401714,,,,,,
5070,set_tempo,5,1,0,,,,,,399734,,,,,,
5074,set_tempo,4,1,0,,,,,,397772,,,,,,
5079,set_tempo,5,1,0,,,,,,395831,,,,,,
5083,set_tempo,4,1,0,,,,,,393908,,,,,,
5087,set_tempo,4,1,0,,,,,,392003,,,,,,
5092,set_tempo,5,1,0,,,,,,390117,,,,,,
5096,set_tempo,4,1,0,,,,,,388249,,,,,,
5100,set_tempo,4,1,0,,,,,,386399,,,,,,
5104,note_on,64,0,3,,,,,,,,0,,,53,0
5104,note_on,0,0,3,,,,,,,,0,,,57,0
5105,set_tempo,5,1,0,,,,,,384566,,,,,,
5109,set_tempo,4,1,0,,,,,,382751,,,,,,
5113,set_tempo,4,1,0,,,,,,380952,,,,,,
5118,set_tempo,5,1,0,,,,,,379171,,,,,,
5120,note_on,0,0,2,,,,,,,,0,,,62,80
5120,note_on,3824,0,2,,,,,,,,0,,,65,80
5122,set_tempo,4,1,0,,,,,,377406,,,,,,
5127,set_tempo,5,1,0,,,,,,375657,,,,,,
5131,set_tempo,4,1,0,,,,,,373925,,,,,,
5135,set_tempo,4,1,0,,,,,,372208,,,,,,
5140,set_tempo,5,1,0,,,,,,370508,,,,,,
5144,set_tempo,4,1,0,,,,,,368822,,,,,,
5153,set_tempo,9,1,0,,,,,,370508,,,,,,
5157,set_tempo,4,1,0,,,,,,372208,,,,,,
5161,set_tempo,4,1,0,,,,,,373925,,,,,,
5166,set_tempo,5,1,0,,,,,,375657,,,,,,
5170,set_tempo,4,1,0,,,,,,377406,,,,,,
5175,set_tempo,5,1,0,,,,,,379171,,,,,,
5179,set_tempo,4,1,0,,,,,,380952,,,,,,
5183,set_tempo,4,1,0,,,,,,382751,,,,,,
5184,note_on,64,0,2,,,,,,,,0,,,62,0
5184,note_on,0,0,2,,,,,,,,0,,,65,0
5188,set_tempo,5,1,0,,,,,,384566,,,,,,
5192,set_tempo,4,1,0,,,,,,386399,,,,,,
5196,set_tempo,4,1,0,,,,,,388249,,,,,,
5200,note_on,16,0,2,,,,,,,,0,,,64,80
5200,note_on,0,0,2,,,,,,,,0,,,67,80
5205,set_tempo,9,1,0,,,,,,390117,,,,,,
5209,set_tempo,4,1,0,,,,,,392003,,,,,,
5214,set_tempo,5,1,0,,,,,,393908,,,,,,
5218,set_tempo,4,1,0,,,,,,395831,,,,,,
5223,set_tempo,5,1,0,,,,,,397772,,,,,,
5227,set_tempo,4,1,0,,,,,,399734,,,,,,
5231,set_tempo,4,1,0,,,,,,401714,,,,,,
5236,set_tempo,5,1,0,,,,,,403714,,,,,,
5240,set_tempo,4,1,0,,,,,,405734,,,,,,
5244,set_tempo,4,1,0,,,,,,407775,,,,,,
5249,set_tempo,5,1,0,,,,,,409836,,,,,,
5253,set_tempo,4,1,0,,,,,,411918,,,,,,
5262,set_tempo,9,1,0,,,,,,414022,,,,,,
5264,note_on,64,0,2,,,,,,,,0,,,67,0
5264,note_on,0,0,2,,,,,,,,0,,,64,0
5266,set_tempo,4,1,0,,,,,,416146,,,,,,
5271,set_tempo,5,1,0,,,,,,418293,,,,,,
5275,set_tempo,4,1,0,,,,,,420463,,,,,,
5279,set_tempo,4,1,0,,,,,,405734,,,,,,
5280,note_on,0,0,2,,,,,,,,0,,,69,80
5280,note_on,16,0,2,,,,,,,,0,,,65,80
5344,note_on,64,0,2,,,,,,,,0,,,69,0
5344,note_on,544,0,4,,,,,,,,0,,,45,0
5344,note_on,0,0,4,,,,,,,,0,,,50,0
5344,note_on,0,0,2,,,,,,,,0,,,65,0
5360,note_on,0,0,4,,,,,,,,0,,,57,80
5360,note_on,16,0,4,,,,,,,,0,,,45,80
5375,set_tempo,96,1,0,,,,,,405323,,,,,,
5376,note_on,0,0,1,,,,,,,,0,,,77,0
5376,note_on,576,0,1,,,,,,,,0,,,86,0
5376,note_on,0,0,1,,,,,,,,0,,,74,0
5380,set_tempo,5,1,0,,,,,,408052,,,,,,
5384,set_tempo,4,1,0,,,,,,410818,,,,,,
5388,set_tempo,4,1,0,,,,,,416464,,,,,,
5393,set_tempo,5,1,0,,,,,,419346,,,,,,
5397,set_tempo,4,1,0,,,,,,422268,,,,,,
5401,set_tempo,4,1,0,,,,,,428235,,,,,,
5406,set_tempo,5,1,0,,,,,,431282,,,,,,
5410,set_tempo,4,1,0,,,,,,437509,,,,,,
5415,set_tempo,5,1,0,,,,,,440690,,,,,,
5419,set_tempo,4,1,0,,,,,,443918,,,,,,
5423,set_tempo,4,1,0,,,,,,450518,,,,,,
5424,note_on,64,0,4,,,,,,,,0,,,57,0
5424,note_on,0,0,4,,,,,,,,0,,,45,0
5428,set_tempo,5,1,0,,,,,,453892,,,,,,
5432,set_tempo,4,1,0,,,,,,460794,,,,,,
5436,set_tempo,4,1,0,,,,,,464324,,,,,,
5440,note_on,16,0,4,,,,,,,,0,,,53,80
5440,note_on,0,0,4,,,,,,,,0,,,41,80
5441,set_tempo,5,1,0,,,,,,467909,,,,,,
5445,set_tempo,4,1,0,,,,,,475248,,,,,,
5449,set_tempo,4,1,0,,,,,,479004,,,,,,
5454,set_tempo,5,1,0,,,,,,486697,,,,,,
5458,set_tempo,4,1,0,,,,,,490637,,,,,,
5463,set_tempo,5,1,0,,,,,,494641,,,,,,
5467,set_tempo,4,1,0,,,,,,502849,,,,,,
5471,set_tempo,4,1,0,,,,,,507057,,,,,,
5476,set_tempo,5,1,0,,,,,,515685,,,,,,
5480,set_tempo,4,1,0,,,,,,520111,,,,,,
5484,set_tempo,4,1,0,,,,,,524613,,,,,,
5489,set_tempo,5,1,0,,,,,,533855,,,,,,
5493,set_tempo,4,1,0,,,,,,538600,,,,,,
5497,set_tempo,4,1,0,,,,,,548346,,,,,,
5502,set_tempo,5,1,0,,,,,,553352,,,,,,
5504,note_on,64,0,4,,,,,,,,0,,,41,0
5504,note_on,0,0,4,,,,,,,,0,,,38,0
5504,note_on,0,0,4,,,,,,,,0,,,53,0
5506,set_tempo,4,1,0,,,,,,558451,,,,,,
5511,set_tempo,5,1,0,,,,,,568936,,,,,,
5515,set_tempo,4,1,0,,,,,,574328,,,,,,
5519,set_tempo,4,1,0,,,,,,585423,,,,,,
5520,note_on,0,0,4,,,,,,,,0,,,45,80
5520,note_on,0,0,1,,,,,,,,0,,,86,80
5520,note_on,144,0,1,,,,,,,,0,,,74,80
5520,note_on,0,0,1,,,,,,,,0,,,77,80
5520,note_on,0,0,4,,,,,,,,0,,,38,80
5520,note_on,16,0,4,,,,,,,,0,,,50,80
5524,set_tempo,5,1,0,,,,,,579822,,,,,,
5525,control_change,5,0,4,,,,,,,,0,64,0,,
5528,set_tempo,4,1,0,,,,,,583998,,,,,,
5532,set_tempo,4,1,0,,,,,,579822,,,,,,
5537,set_tempo,5,1,0,,,,,,575705,,,,,,
5541,set_tempo,4,1,0,,,,,,571646,,,,,,
5545,set_tempo,4,1,0,,,,,,567644,,,,,,
5550,set_tempo,5,1,0,,,,,,563698,,,,,,
5554,set_tempo,4,1,0,,,,,,559806,,,,,,
5559,set_tempo,5,1,0,,,,,,555967,,,,,,
5563,set_tempo,4,1,0,,,,,,552181,,,,,,
5567,set_tempo,4,1,0,,,,,,548446,,,,,,
5572,set_tempo,5,1,0,,,,,,544761,,,,,,
5576,set_tempo,4,1,0,,,,,,537538,,,,,,
5580,set_tempo,4,1,0,,,,,,533998,,,,,,
5585,set_tempo,5,1,0,,,,,,530504,,,,,,
5585,control_change,60,0,4,,,,,,,,0,64,127,,
5589,set_tempo,4,1,0,,,,,,527056,,,,,,
5593,set_tempo,4,1,0,,,,,,523652,,,,,,
5598,set_tempo,5,1,0,,,,,,520291,,,,,,
5600,note_on,0,0,3,,,,,,,,0,,,53,80
5600,note_on,496,0,3,,,,,,,,0,,,50,80
5602,set_tempo,4,1,0,,,,,,411918,,,,,,
5664,note_on,64,0,3,,,,,,,,0,,,53,0
5664,note_on,0,0,3,,,,,,,,0,,,50,0
5680,note_on,0,0,3,,,,,,,,0,,,55,80
5680,note_on,16,0,3,,,,,,,,0,,,52,80
5681,set_tempo,79,1,0,,,,,,409836,,,,,,
5744,note_on,0,0,3,,,,,,,,0,,,52,0
5744,note_on,64,0,3,,,,,,,,0,,,55,0
5759,set_tempo,78,1,0,,,,,,407775,,,,,,
5760,note_on,16,0,3,,,,,,,,0,,,57,80
5760,note_on,0,0,3,,,,,,,,0,,,53,80
5764,set_tempo,5,1,0,,,,,,409836,,,,,,
5768,set_tempo,4,1,0,,,,,,407775,,,,,,
5772,set_tempo,4,1,0,,,,,,405734,,,,,,
5777,set_tempo,5,1,0,,,,,,403714,,,,,,
5781,set_tempo,4,1,0,,,,,,401714,,,,,,
5785,set_tempo,4,1,0,,,,,,399734,,,,,,
5790,set_tempo,5,1,0,,,,,,397772,,,,,,
5794,set_tempo,4,1,0,,,,,,395831,,,,,,
5799,set_tempo,5,1,0,,,,,,393908,,,,,,
5803,set_tempo,4,1,0,,,,,,390117,,,,,,
5807,set_tempo,4,1,0,,,,,,388249,,,,,,
5812,set_tempo,5,1,0,,,,,,386399,,,,,,
5816,set_tempo,4,1,0,,,,,,384566,,,,,,
5820,set_tempo,4,1,0,,,,,,382751,,,,,,
5824,note_on,64,0,3,,,,,,,,0,,,53,0
5824,note_on,0,0,3,,,,,,,,0,,,57,0
5825,set_tempo,5,1,0,,,,,,380952,,,,,,
5829,set_tempo,4,1,0,,,,,,379171,,,,,,
5833,set_tempo,4,1,0,,,,,,377406,,,,,,
5838,set_tempo,5,1,0,,,,,,375657,,,,,,
5840,note_on,0,0,2,,,,,,,,0,,,65,80
5840,note_on,496,0,2,,,,,,,,0,,,62,80
5842,set_tempo,4,1,0,,,,,,373925,,,,,,
5847,set_tempo,5,1,0,,,,,,370508,,,,,,
5855,set_tempo,8,1,0,,,,,,372208,,,,,,
5860,set_tempo,5,1,0,,,,,,373925,,,,,,
5864,set_tempo,4,1,0,,,,,,375657,,,,,,
5868,set_tempo,4,1,0,,,,,,377406,,,,,,
5873,set_tempo,5,1,0,,,,,,379171,,,,,,
5877,set_tempo,4,1,0,,,,,,380952,,,,,,
5881,set_tempo,4,1,0,,,,,,382751,,,,,,
5886,set_tempo,5,1,0,,,,,,384566,,,,,,
5890,set_tempo,4,1,0,,,,,,386399,,,,,,
5895,set_tempo,5,1,0,,,,,,388249,,,,,,
5899,set_tempo,4,1,0,,,,,,390117,,,,,,
5904,note_on,0,0,2,,,,,,,,0,,,62,0
5904,note_on,64,0,2,,,,,,,,0,,,65,0
5908,set_tempo,9,1,0,,,,,,392003,,,,,,
5912,set_tempo,4,1,0,,,,,,393908,,,,,,
5916,set_tempo,4,1,0,,,,,,401714,,,,,,
5920,note_on,16,0,2,,,,,,,,0,,,67,80
5920,note_on,0,0,2,,,,,,,,0,,,64,80
5921,set_tempo,5,1,0,,,,,,403714,,,,,,
5984,note_on,0,0,2,,,,,,,,0,,,67,0
5984,note_on,64,0,2,,,,,,,,0,,,64,0
6000,note_on,16,0,2,,,,,,,,0,,,65,80
6000,note_on,0,0,2,,,,,,,,0,,,69,80
6064,note_on,64,0,2,,,,,,,,0,,,69,0
6064,note_on,0,0,4,,,,,,,,0,,,45,0
6064,note_on,0,0,4,,,,,,,,0,,,50,0
6064,note_on,479,0,4,,,,,,,,0,,,38,0
6064,note_on,0,0,2,,,,,,,,0,,,65,0
6080,note_on,16,0,4,,,,,,,,0,,,57,80
6080,note_on,0,0,4,,,,,,,,0,,,45,80
6091,set_tempo,170,1,0,,,,,,399973,,,,,,
6095,set_tempo,4,1,0,,,,,,402631,,,,,,
6100,set_tempo,5,1,0,,,,,,408052,,,,,,
6104,set_tempo,4,1,0,,,,,,410818,,,,,,
6108,set_tempo,4,1,0,,,,,,416464,,,,,,
6113,set_tempo,5,1,0,,,,,,419346,,,,,,
6117,set_tempo,4,1,0,,,,,,425230,,,,,,
6121,set_tempo,4,1,0,,,,,,428235,,,,,,
6126,set_tempo,5,1,0,,,,,,434373,,,,,,
6128,note_on,608,0,1,,,,,,,,0,,,86,0
6128,note_on,0,0,1,,,,,,,,0,,,74,0
6128,note_on,0,0,1,,,,,,,,0,,,77,0
6130,set_tempo,4,1,0,,,,,,440690,,,,,,
6135,set_tempo,5,1,0,,,,,,443918,,,,,,
6139,set_tempo,4,1,0,,,,,,450518,,,,,,
6143,set_tempo,4,1,0,,,,,,453892,,,,,,
6144,note_on,64,0,4,,,,,,,,0,,,45,0
6144,note_on,0,0,4,,,,,,,,0,,,57,0
6148,set_tempo,5,1,0,,,,,,460794,,,,,,
6152,set_tempo,4,1,0,,,,,,464324,,,,,,
6156,set_tempo,4,1,0,,,,,,471550,,,,,,
6160,note_on,0,0,1,,,,,,,,0,,,84,80
6160,note_on,32,0,1,,,,,,,,0,,,72,80
6160,note_on,16,0,4,,,,,,,,0,,,53,80
6160,note_on,0,0,4,,,,,,,,0,,,41,80
6161,set_tempo,5,1,0,,,,,,475248,,,,,,
6165,set_tempo,4,1,0,,,,,,482820,,,,,,
6169,set_tempo,4,1,0,,,,,,490637,,,,,,
6174,set_tempo,5,1,0,,,,,,494641,,,,,,
6178,set_tempo,4,1,0,,,,,,502849,,,,,,
6183,set_tempo,5,1,0,,,,,,507057,,,,,,
6187,set_tempo,4,1,0,,,,,,515685,,,,,,
6191,set_tempo,4,1,0,,,,,,520111,,,,,,
6196,set_tempo,5,1,0,,,,,,529194,,,,,,
6200,set_tempo,4,1,0,,,,,,533855,,,,,,
6204,set_tempo,4,1,0,,,,,,543429,,,,,,
6209,set_tempo,5,1,0,,,,,,553352,,,,,,
6213,set_tempo,4,1,0,,,,,,558451,,,,,,
6217,set_tempo,4,1,0,,,,,,568936,,,,,,
6222,set_tempo,5,1,0,,,,,,574328,,,,,,
6224,note_on,0,0,1,,,,,,,,0,,,72,0
6224,note_on,64,0,1,,,,,,,,0,,,84,0
6224,note_on,64,0,4,,,,,,,,0,,,41,0
6224,note_on,0,0,4,,,,,,,,0,,,53,0
6226,set_tempo,4,1,0,,,,,,585423,,,,,,
6231,set_tempo,5,1,0,,,,,,591133,,,,,,
6235,set_tempo,4,1,0,,,,,,602894,,,,,,
6239,set_tempo,4,1,0,,,,,,615132,,,,,,
6240,note_on,16,0,1,,,,,,,,0,,,70,80
6240,control_change,16,0,4,,,,,,,,0,64,0,,
6240,note_on,0,0,1,,,,,,,,0,,,82,80
6240,note_on,0,0,1,,,,,,,,0,,,76,80
6240,note_on,0,0,4,,,,,,,,0,,,52,80
6240,note_on,0,0,4,,,,,,,,0,,,50,80
6240,note_on,0,0,4,,,,,,,,0,,,46,80
6240,note_on,0,0,4,,,,,,,,0,,,43,80
6240,set_tempo,1,1,0,,,,,,571646,,,,,,
6240,note_on,0,0,4,,,,,,,,0,,,38,80
6241,set_tempo,1,1,0,,,,,,575705,,,,,,
6246,set_tempo,5,1,0,,,,,,579822,,,,,,
6250,set_tempo,4,1,0,,,,,,583998,,,,,,
6254,set_tempo,4,1,0,,,,,,579822,,,,,,
6259,set_tempo,5,1,0,,,,,,575705,,,,,,
6263,set_tempo,4,1,0,,,,,,571646,,,,,,
6267,set_tempo,4,1,0,,,,,,567644,,,,,,
6272,set_tempo,5,1,0,,,,,,563698,,,,,,
6276,set_tempo,4,1,0,,,,,,559806,,,,,,
6281,set_tempo,5,1,0,,,,,,555967,,,,,,
6285,set_tempo,4,1,0,,,,,,552181,,,,,,
6289,set_tempo,4,1,0,,,,,,548446,,,,,,
6294,set_tempo,5,1,0,,,,,,544761,,,,,,
6298,set_tempo,4,1,0,,,,,,537538,,,,,,
6302,set_tempo,4,1,0,,,,,,533998,,,,,,
6303,control_change,63,0,4,,,,,,,,0,64,127,,
6307,set_tempo,5,1,0,,,,,,530504,,,,,,
6311,set_tempo,4,1,0,,,,,,527056,,,,,,
6315,set_tempo,4,1,0,,,,,,523652,,,,,,
6320,note_on,496,0,3,,,,,,,,0,,,55,80
6320,note_on,0,0,3,,,,,,,,0,,,52,80
6320,set_tempo,5,1,0,,,,,,520291,,,,,,
6324,set_tempo,4,1,0,,,,,,411918,,,,,,
6384,note_on,0,0,3,,,,,,,,0,,,55,0
6384,note_on,64,0,3,,,,,,,,0,,,52,0
6400,note_on,16,0,3,,,,,,,,0,,,53,80
6400,note_on,0,0,3,,,,,,,,0,,,57,80
6403,set_tempo,79,1,0,,,,,,409836,,,,,,
6464,note_on,0,0,3,,,,,,,,0,,,53,0
6464,note_on,64,0,3,,,,,,,,0,,,57,0
6480,note_on,0,0,3,,,,,,,,0,,,55,80
6480,note_on,16,0,3,,,,,,,,0,,,58,80
6481,set_tempo,78,1,0,,,,,,407775,,,,,,
6486,set_tempo,5,1,0,,,,,,409836,,,,,,
6490,set_tempo,4,1,0,,,,,,407775,,,,,,
6494,set_tempo,4,1,0,,,,,,405734,,,,,,
6499,set_tempo,5,1,0,,,,,,403714,,,,,,
