tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,control_change,0,0,1,,,,,,,,0,7,127,,
0,track_name,0,1,2,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,
0,time_signature,0,1,0,2,4,24,8,,,,,,,,
0,set_tempo,0,1,0,,,,,,750000,,,,,,
0,program_change,0,0,4,,,,,,,0,0,,,,
0,program_change,0,0,3,,,,,,,0,0,,,,
0,program_change,0,0,2,,,,,,,0,0,,,,
0,program_change,0,0,1,,,,,,,0,0,,,,
0,track_name,0,1,3,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,,0,10,63,,
0,control_change,0,0,1,,,,,,,,0,10,63,,
0,control_change,0,0,4,,,,,,,,0,10,63,,
0,control_change,0,0,2,,,,,,,,0,7,127,,
0,control_change,0,0,3,,,,,,,,0,7,127,,
0,control_change,0,0,4,,,,,,,,0,7,127,,
0,control_change,0,0,2,,,,,,,,0,10,63,,
120,note_on,120,0,1,,,,,,,,0,,,65,68
144,note_on,24,0,1,,,,,,,,0,,,65,0
150,note_on,6,0,1,,,,,,,,0,,,66,68
174,note_on,24,0,1,,,,,,,,0,,,66,0
180,note_on,6,0,1,,,,,,,,0,,,65,68
204,note_on,24,0,1,,,,,,,,0,,,65,0
210,note_on,6,0,1,,,,,,,,0,,,67,68
234,note_on,24,0,1,,,,,,,,0,,,67,0
240,note_on,6,0,1,,,,,,,,0,,,68,68
244,control_change,244,0,4,,,,,,,,0,64,127,,
264,note_on,24,0,1,,,,,,,,0,,,68,0
270,note_on,6,0,1,,,,,,,,0,,,69,68
294,note_on,24,0,1,,,,,,,,0,,,69,0
300,note_on,6,0,1,,,,,,,,0,,,68,68
324,note_on,24,0,1,,,,,,,,0,,,68,0
330,note_on,6,0,1,,,,,,,,0,,,70,68
354,note_on,24,0,1,,,,,,,,0,,,70,0
360,note_on,6,0,1,,,,,,,,0,,,71,68
384,note_on,24,0,1,,,,,,,,0,,,71,0
390,note_on,6,0,1,,,,,,,,0,,,72,68
414,note_on,24,0,1,,,,,,,,0,,,72,0
420,note_on,6,0,1,,,,,,,,0,,,71,68
444,note_on,24,0,1,,,,,,,,0,,,71,0
450,note_on,6,0,1,,,,,,,,0,,,73,68
474,note_on,24,0,1,,,,,,,,0,,,73,0
480,note_on,6,0,1,,,,,,,,0,,,74,68
504,note_on,24,0,1,,,,,,,,0,,,74,0
510,note_on,6,0,1,,,,,,,,0,,,75,68
534,note_on,24,0,1,,,,,,,,0,,,75,0
540,note_on,6,0,1,,,,,,,,0,,,74,68
564,note_on,24,0,1,,,,,,,,0,,,74,0
570,note_on,6,0,1,,,,,,,,0,,,76,68
594,note_on,24,0,1,,,,,,,,0,,,76,0
600,note_on,6,0,1,,,,,,,,0,,,77,68
624,note_on,24,0,1,,,,,,,,0,,,77,0
630,note_on,6,0,1,,,,,,,,0,,,78,68
654,note_on,24,0,1,,,,,,,,0,,,78,0
660,note_on,416,0,4,,,,,,,,0,,,53,61
660,note_on,6,0,1,,,,,,,,0,,,77,68
680,note_on,20,0,4,,,,,,,,0,,,59,61
684,note_on,24,0,1,,,,,,,,0,,,77,0
690,note_on,6,0,1,,,,,,,,0,,,79,68
700,note_on,20,0,4,,,,,,,,0,,,62,61
714,note_on,24,0,1,,,,,,,,0,,,79,0
720,control_change,0,0,4,,,,,,,,0,64,0,,
720,note_on,6,0,1,,,,,,,,0,,,80,68
720,note_on,20,0,4,,,,,,,,0,,,68,61
736,control_change,16,0,4,,,,,,,,0,64,127,,
744,note_on,24,0,1,,,,,,,,0,,,80,0
750,note_on,6,0,1,,,,,,,,0,,,81,68
774,note_on,24,0,1,,,,,,,,0,,,81,0
780,note_on,6,0,1,,,,,,,,0,,,80,68
804,note_on,24,0,1,,,,,,,,0,,,80,0
810,note_on,6,0,1,,,,,,,,0,,,82,68
834,note_on,24,0,1,,,,,,,,0,,,82,0
840,note_on,6,0,1,,,,,,,,0,,,83,68
864,note_on,24,0,1,,,,,,,,0,,,83,0
870,note_on,6,0,1,,,,,,,,0,,,84,68
894,note_on,24,0,1,,,,,,,,0,,,84,0
900,note_on,900,0,3,,,,,,,,0,,,53,61
900,note_on,6,0,1,,,,,,,,0,,,83,68
900,note_on,164,0,4,,,,,,,,0,,,53,0
904,note_on,4,0,4,,,,,,,,0,,,59,0
908,note_on,4,0,4,,,,,,,,0,,,62,0
920,note_on,20,0,3,,,,,,,,0,,,60,61
924,note_on,24,0,1,,,,,,,,0,,,83,0
930,note_on,6,0,1,,,,,,,,0,,,86,68
940,note_on,20,0,3,,,,,,,,0,,,63,61
954,note_on,24,0,1,,,,,,,,0,,,86,0
960,control_change,52,0,4,,,,,,,,0,64,0,,
960,note_on,6,0,1,,,,,,,,0,,,84,65
972,control_change,12,0,4,,,,,,,,0,64,127,,
984,note_on,24,0,1,,,,,,,,0,,,84,0
990,note_on,6,0,1,,,,,,,,0,,,85,66
1008,note_on,36,0,4,,,,,,,,0,,,68,0
1014,note_on,24,0,1,,,,,,,,0,,,85,0
1020,note_on,6,0,1,,,,,,,,0,,,84,67
1044,note_on,24,0,1,,,,,,,,0,,,84,0
1050,note_on,6,0,1,,,,,,,,0,,,86,68
1074,note_on,24,0,1,,,,,,,,0,,,86,0
1080,note_on,6,0,1,,,,,,,,0,,,87,69
1080,note_on,72,0,4,,,,,,,,0,,,67,61
1104,note_on,24,0,1,,,,,,,,0,,,87,0
1110,note_on,6,0,1,,,,,,,,0,,,89,70
1134,note_on,24,0,1,,,,,,,,0,,,89,0
1140,note_on,6,0,1,,,,,,,,0,,,87,71
1164,note_on,24,0,1,,,,,,,,0,,,87,0
1170,note_on,6,0,1,,,,,,,,0,,,90,72
1176,note_on,96,0,4,,,,,,,,0,,,67,0
1194,note_on,24,0,1,,,,,,,,0,,,90,0
1200,note_on,6,0,1,,,,,,,,0,,,91,73
1200,note_on,24,0,4,,,,,,,,0,,,63,61
1224,note_on,24,0,1,,,,,,,,0,,,91,0
1230,note_on,6,0,1,,,,,,,,0,,,92,74
1254,note_on,24,0,1,,,,,,,,0,,,92,0
1260,note_on,6,0,1,,,,,,,,0,,,91,75
1284,note_on,24,0,1,,,,,,,,0,,,91,0
1290,note_on,6,0,1,,,,,,,,0,,,95,76
1296,note_on,96,0,4,,,,,,,,0,,,63,0
1314,note_on,24,0,1,,,,,,,,0,,,95,0
1320,note_on,6,0,1,,,,,,,,0,,,96,77
1320,note_on,24,0,4,,,,,,,,0,,,60,61
1332,note_on,392,0,3,,,,,,,,0,,,53,0
1336,note_on,4,0,3,,,,,,,,0,,,60,0
1340,note_on,4,0,3,,,,,,,,0,,,63,0
1344,note_on,24,0,1,,,,,,,,0,,,96,0
1350,note_on,6,0,1,,,,,,,,0,,,97,78
1374,note_on,24,0,1,,,,,,,,0,,,97,0
1380,note_on,6,0,1,,,,,,,,0,,,96,79
1404,note_on,24,0,1,,,,,,,,0,,,96,0
1410,note_on,6,0,1,,,,,,,,0,,,98,80
1416,note_on,96,0,4,,,,,,,,0,,,60,0
1434,note_on,24,0,1,,,,,,,,0,,,98,0
1440,note_on,6,0,1,,,,,,,,0,,,99,80
1452,control_change,36,0,4,,,,,,,,0,64,0,,
1458,control_change,6,0,4,,,,,,,,0,64,127,,
1464,note_on,24,0,1,,,,,,,,0,,,99,0
1470,note_on,6,0,1,,,,,,,,0,,,98,80
1494,note_on,24,0,1,,,,,,,,0,,,98,0
1500,note_on,6,0,1,,,,,,,,0,,,99,80
1524,note_on,24,0,1,,,,,,,,0,,,99,0
1530,note_on,6,0,1,,,,,,,,0,,,97,78
1554,note_on,24,0,1,,,,,,,,0,,,97,0
1560,note_on,6,0,1,,,,,,,,0,,,96,77
1584,note_on,24,0,1,,,,,,,,0,,,96,0
1590,note_on,6,0,1,,,,,,,,0,,,95,76
1614,note_on,24,0,1,,,,,,,,0,,,95,0
1620,note_on,6,0,1,,,,,,,,0,,,96,76
1644,note_on,24,0,1,,,,,,,,0,,,96,0
1650,note_on,6,0,1,,,,,,,,0,,,94,75
1674,note_on,24,0,1,,,,,,,,0,,,94,0
1680,note_on,6,0,1,,,,,,,,0,,,93,74
1704,note_on,24,0,1,,,,,,,,0,,,93,0
1710,note_on,6,0,1,,,,,,,,0,,,92,73
1734,note_on,24,0,1,,,,,,,,0,,,92,0
1740,note_on,6,0,1,,,,,,,,0,,,93,72
1742,control_change,284,0,4,,,,,,,,0,64,0,,
1764,note_on,24,0,1,,,,,,,,0,,,93,0
1770,note_on,6,0,1,,,,,,,,0,,,91,72
1794,note_on,24,0,1,,,,,,,,0,,,91,0
1800,note_on,6,0,1,,,,,,,,0,,,90,71
1824,note_on,24,0,1,,,,,,,,0,,,90,0
1830,note_on,6,0,1,,,,,,,,0,,,89,70
1854,note_on,24,0,1,,,,,,,,0,,,89,0
1860,note_on,6,0,1,,,,,,,,0,,,90,69
1884,note_on,24,0,1,,,,,,,,0,,,90,0
1890,note_on,6,0,1,,,,,,,,0,,,88,68
1914,note_on,24,0,1,,,,,,,,0,,,88,0
1920,note_on,6,0,1,,,,,,,,0,,,87,68
1944,note_on,24,0,1,,,,,,,,0,,,87,0
1950,note_on,6,0,1,,,,,,,,0,,,86,68
1974,note_on,24,0,1,,,,,,,,0,,,86,0
1980,note_on,6,0,1,,,,,,,,0,,,87,68
2004,note_on,24,0,1,,,,,,,,0,,,87,0
2010,note_on,6,0,1,,,,,,,,0,,,85,68
2034,note_on,24,0,1,,,,,,,,0,,,85,0
2040,note_on,6,0,1,,,,,,,,0,,,84,68
2064,note_on,24,0,1,,,,,,,,0,,,84,0
2070,note_on,6,0,1,,,,,,,,0,,,83,68
2094,note_on,24,0,1,,,,,,,,0,,,83,0
2100,note_on,6,0,1,,,,,,,,0,,,84,68
2100,note_on,358,0,4,,,,,,,,0,,,53,61
2115,note_on,15,0,4,,,,,,,,0,,,57,61
2124,note_on,24,0,1,,,,,,,,0,,,84,0
2130,note_on,6,0,1,,,,,,,,0,,,82,68
2130,note_on,15,0,4,,,,,,,,0,,,60,61
2145,note_on,15,0,4,,,,,,,,0,,,63,61
2154,note_on,24,0,1,,,,,,,,0,,,82,0
2155,control_change,10,0,4,,,,,,,,0,64,127,,
2160,note_on,5,0,4,,,,,,,,0,,,66,61
2160,note_on,6,0,1,,,,,,,,0,,,81,68
2184,note_on,24,0,1,,,,,,,,0,,,81,0
2190,note_on,6,0,1,,,,,,,,0,,,80,68
2214,note_on,24,0,1,,,,,,,,0,,,80,0
2220,note_on,6,0,1,,,,,,,,0,,,81,68
2244,note_on,24,0,1,,,,,,,,0,,,81,0
2250,note_on,6,0,1,,,,,,,,0,,,79,68
2274,note_on,24,0,1,,,,,,,,0,,,79,0
2280,note_on,6,0,1,,,,,,,,0,,,78,68
2304,note_on,24,0,1,,,,,,,,0,,,78,0
2310,note_on,6,0,1,,,,,,,,0,,,77,68
2334,note_on,24,0,1,,,,,,,,0,,,77,0
2340,note_on,180,0,4,,,,,,,,0,,,53,0
2340,note_on,6,0,1,,,,,,,,0,,,78,68
2343,note_on,3,0,4,,,,,,,,0,,,57,0
2346,note_on,3,0,4,,,,,,,,0,,,60,0
2349,note_on,3,0,4,,,,,,,,0,,,63,0
2364,note_on,24,0,1,,,,,,,,0,,,78,0
2370,note_on,1030,0,3,,,,,,,,0,,,53,61
2370,note_on,6,0,1,,,,,,,,0,,,75,68
2380,note_on,10,0,3,,,,,,,,0,,,58,61
2390,note_on,10,0,3,,,,,,,,0,,,62,61
2394,note_on,24,0,1,,,,,,,,0,,,75,0
2400,set_tempo,2400,1,0,,,,,,734394,,,,,,
2400,note_on,6,0,1,,,,,,,,0,,,74,68
2400,control_change,51,0,4,,,,,,,,0,64,0,,
2419,control_change,19,0,4,,,,,,,,0,64,127,,
2424,note_on,24,0,1,,,,,,,,0,,,74,0
2426,set_tempo,26,1,0,,,,,,743402,,,,,,
2430,note_on,6,0,1,,,,,,,,0,,,73,68
2448,set_tempo,22,1,0,,,,,,752634,,,,,,
2448,note_on,29,0,4,,,,,,,,0,,,66,0
2454,note_on,24,0,1,,,,,,,,0,,,73,0
2460,note_on,6,0,1,,,,,,,,0,,,74,68
2469,set_tempo,21,1,0,,,,,,762098,,,,,,
2484,note_on,24,0,1,,,,,,,,0,,,74,0
2490,note_on,6,0,1,,,,,,,,0,,,72,68
2496,set_tempo,27,1,0,,,,,,771803,,,,,,
2514,note_on,24,0,1,,,,,,,,0,,,72,0
2517,set_tempo,21,1,0,,,,,,781759,,,,,,
2520,note_on,72,0,4,,,,,,,,0,,,65,61
2520,note_on,6,0,1,,,,,,,,0,,,70,68
2539,set_tempo,22,1,0,,,,,,791975,,,,,,
2544,note_on,24,0,1,,,,,,,,0,,,70,0
2550,note_on,6,0,1,,,,,,,,0,,,69,68
2561,set_tempo,22,1,0,,,,,,802461,,,,,,
2574,note_on,24,0,1,,,,,,,,0,,,69,0
2580,note_on,6,0,1,,,,,,,,0,,,70,68
2586,note_on,196,0,3,,,,,,,,0,,,53,0
2587,set_tempo,26,1,0,,,,,,813229,,,,,,
2588,note_on,2,0,3,,,,,,,,0,,,58,0
2590,note_on,2,0,3,,,,,,,,0,,,62,0
2604,note_on,24,0,1,,,,,,,,0,,,70,0
2609,set_tempo,22,1,0,,,,,,824289,,,,,,
2610,note_on,6,0,1,,,,,,,,0,,,68,68
2616,note_on,96,0,4,,,,,,,,0,,,65,0
2631,set_tempo,22,1,0,,,,,,835655,,,,,,
2634,note_on,24,0,1,,,,,,,,0,,,68,0
2640,note_on,6,0,1,,,,,,,,0,,,67,68
2640,note_on,24,0,4,,,,,,,,0,,,61,61
2657,set_tempo,26,1,0,,,,,,847338,,,,,,
2664,note_on,24,0,1,,,,,,,,0,,,67,0
2670,note_on,6,0,1,,,,,,,,0,,,66,68
2679,set_tempo,22,1,0,,,,,,859353,,,,,,
2694,note_on,24,0,1,,,,,,,,0,,,66,0
2700,note_on,6,0,1,,,,,,,,0,,,67,68
2701,set_tempo,22,1,0,,,,,,871713,,,,,,
2722,set_tempo,21,1,0,,,,,,884434,,,,,,
2724,note_on,24,0,1,,,,,,,,0,,,67,0
2730,note_on,6,0,1,,,,,,,,0,,,65,68
2736,note_on,96,0,4,,,,,,,,0,,,61,0
2749,set_tempo,27,1,0,,,,,,897532,,,,,,
2754,note_on,24,0,1,,,,,,,,0,,,65,0
2760,note_on,24,0,4,,,,,,,,0,,,58,61
2760,note_on,6,0,1,,,,,,,,0,,,73,68
2770,set_tempo,21,1,0,,,,,,911023,,,,,,
2784,note_on,24,0,1,,,,,,,,0,,,73,0
2790,note_on,6,0,1,,,,,,,,0,,,70,68
2792,set_tempo,22,1,0,,,,,,924927,,,,,,
2814,note_on,24,0,1,,,,,,,,0,,,70,0
2818,set_tempo,26,1,0,,,,,,939261,,,,,,
2820,note_on,6,0,1,,,,,,,,0,,,67,68
2840,set_tempo,22,1,0,,,,,,954047,,,,,,
2844,note_on,24,0,1,,,,,,,,0,,,67,0
2850,note_on,6,0,1,,,,,,,,0,,,65,68
2856,note_on,96,0,4,,,,,,,,0,,,58,0
2862,set_tempo,22,1,0,,,,,,969305,,,,,,
2874,note_on,24,0,1,,,,,,,,0,,,65,0
2880,control_change,24,0,4,,,,,,,,0,64,0,,
2880,set_tempo,18,1,0,,,,,,985060,,,,,,
2880,note_on,0,0,4,,,,,,,,0,,,53,61
2880,note_on,2880,0,2,,,,,,,,0,,,64,68
2880,note_on,0,0,4,,,,,,,,0,,,61,61
2880,note_on,0,0,4,,,,,,,,0,,,58,61
2880,note_on,0,0,4,,,,,,,,0,,,55,61
2884,set_tempo,4,1,0,,,,,,969305,,,,,,
2976,note_on,96,0,2,,,,,,,,0,,,64,0
2976,note_on,0,0,4,,,,,,,,0,,,58,0
2976,note_on,96,0,4,,,,,,,,0,,,61,0
2976,note_on,0,0,4,,,,,,,,0,,,55,0
2976,note_on,0,0,4,,,,,,,,0,,,53,0
2997,set_tempo,113,1,0,,,,,,985060,,,,,,
3106,set_tempo,109,1,0,,,,,,1001335,,,,,,
3111,set_tempo,5,1,0,,,,,,1573152,,,,,,
3115,set_tempo,4,1,0,,,,,,1459499,,,,,,
3120,set_tempo,5,1,0,,,,,,1459499,,,,,,
3120,control_change,144,0,4,,,,,,,,0,64,127,,
3120,note_on,0,0,1,,,,,,,,0,,,97,80
3120,note_on,246,0,1,,,,,,,,0,,,88,80
3128,set_tempo,8,1,0,,,,,,1425178,,,,,,
3133,set_tempo,5,1,0,,,,,,1392434,,,,,,
3141,set_tempo,8,1,0,,,,,,1361162,,,,,,
3144,note_on,0,0,1,,,,,,,,0,,,88,0
3144,note_on,24,0,1,,,,,,,,0,,,97,0
3146,set_tempo,5,1,0,,,,,,1331262,,,,,,
3150,set_tempo,4,1,0,,,,,,1302649,,,,,,
3150,note_on,6,0,1,,,,,,,,0,,,91,80
3150,note_on,0,0,1,,,,,,,,0,,,94,80
3159,set_tempo,9,1,0,,,,,,1275239,,,,,,
3163,set_tempo,4,1,0,,,,,,1248959,,,,,,
3168,set_tempo,5,1,0,,,,,,1223741,,,,,,
3174,note_on,0,0,1,,,,,,,,0,,,91,0
3174,note_on,24,0,1,,,,,,,,0,,,94,0
3176,set_tempo,8,1,0,,,,,,1199520,,,,,,
3180,note_on,6,0,1,,,,,,,,0,,,81,80
3180,note_on,0,0,1,,,,,,,,0,,,90,80
3181,set_tempo,5,1,0,,,,,,1176240,,,,,,
3185,set_tempo,4,1,0,,,,,,1153846,,,,,,
3194,set_tempo,9,1,0,,,,,,1132289,,,,,,
3198,set_tempo,4,1,0,,,,,,1111523,,,,,,
3204,note_on,0,0,1,,,,,,,,0,,,81,0
3204,note_on,24,0,1,,,,,,,,0,,,90,0
3207,set_tempo,9,1,0,,,,,,1091504,,,,,,
3210,note_on,6,0,1,,,,,,,,0,,,84,80
3210,note_on,0,0,1,,,,,,,,0,,,87,80
3211,set_tempo,4,1,0,,,,,,1072194,,,,,,
3216,set_tempo,5,1,0,,,,,,1053556,,,,,,
3224,set_tempo,8,1,0,,,,,,1035554,,,,,,
3229,set_tempo,5,1,0,,,,,,1018157,,,,,,
3233,set_tempo,4,1,0,,,,,,1001335,,,,,,
3234,note_on,0,0,1,,,,,,,,0,,,84,0
3234,note_on,24,0,1,,,,,,,,0,,,87,0
3240,note_on,6,0,1,,,,,,,,0,,,82,80
3240,note_on,0,0,1,,,,,,,,0,,,91,80
3242,set_tempo,9,1,0,,,,,,985060,,,,,,
3246,set_tempo,4,1,0,,,,,,969305,,,,,,
3250,set_tempo,4,1,0,,,,,,954047,,,,,,
3259,set_tempo,9,1,0,,,,,,939261,,,,,,
3264,note_on,0,0,1,,,,,,,,0,,,82,0
3264,set_tempo,5,1,0,,,,,,924927,,,,,,
3264,note_on,24,0,1,,,,,,,,0,,,91,0
3268,set_tempo,4,1,0,,,,,,911023,,,,,,
3270,note_on,0,0,1,,,,,,,,0,,,88,80
3270,note_on,6,0,1,,,,,,,,0,,,85,80
3277,set_tempo,9,1,0,,,,,,897532,,,,,,
3281,set_tempo,4,1,0,,,,,,884434,,,,,,
3290,set_tempo,9,1,0,,,,,,871713,,,,,,
3294,note_on,0,0,1,,,,,,,,0,,,85,0
3294,note_on,24,0,1,,,,,,,,0,,,88,0
3294,set_tempo,4,1,0,,,,,,859353,,,,,,
3298,set_tempo,4,1,0,,,,,,847338,,,,,,
3300,note_on,0,0,1,,,,,,,,0,,,84,80
3300,note_on,6,0,1,,,,,,,,0,,,75,80
3307,set_tempo,9,1,0,,,,,,835655,,,,,,
3312,set_tempo,5,1,0,,,,,,824289,,,,,,
3316,set_tempo,4,1,0,,,,,,813229,,,,,,
3324,note_on,24,0,1,,,,,,,,0,,,84,0
3324,note_on,0,0,1,,,,,,,,0,,,75,0
3325,set_tempo,9,1,0,,,,,,802461,,,,,,
3329,set_tempo,4,1,0,,,,,,791975,,,,,,
3330,note_on,6,0,1,,,,,,,,0,,,78,80
3330,note_on,0,0,1,,,,,,,,0,,,81,80
3333,set_tempo,4,1,0,,,,,,781759,,,,,,
3342,set_tempo,9,1,0,,,,,,771803,,,,,,
3346,set_tempo,4,1,0,,,,,,762098,,,,,,
3351,set_tempo,5,1,0,,,,,,752634,,,,,,
3354,note_on,0,0,1,,,,,,,,0,,,78,0
3354,note_on,24,0,1,,,,,,,,0,,,81,0
3355,set_tempo,4,1,0,,,,,,897532,,,,,,
3360,set_tempo,5,1,0,,,,,,771803,,,,,,
3360,note_on,6,0,1,,,,,,,,0,,,76,80
3360,note_on,0,0,1,,,,,,,,0,,,85,80
3364,set_tempo,4,1,0,,,,,,762098,,,,,,
3384,note_on,0,0,1,,,,,,,,0,,,76,0
3384,note_on,24,0,1,,,,,,,,0,,,85,0
3390,note_on,6,0,1,,,,,,,,0,,,82,80
3390,note_on,0,0,1,,,,,,,,0,,,79,80
3414,note_on,24,0,1,,,,,,,,0,,,79,0
3414,note_on,0,0,1,,,,,,,,0,,,82,0
3420,note_on,0,0,1,,,,,,,,0,,,78,80
3420,note_on,6,0,1,,,,,,,,0,,,69,80
3444,note_on,0,0,1,,,,,,,,0,,,69,0
3444,note_on,24,0,1,,,,,,,,0,,,78,0
3450,note_on,6,0,1,,,,,,,,0,,,75,80
3450,note_on,0,0,1,,,,,,,,0,,,72,80
3474,note_on,24,0,1,,,,,,,,0,,,72,0
3474,note_on,0,0,1,,,,,,,,0,,,75,0
3480,note_on,0,0,1,,,,,,,,0,,,79,80
3480,note_on,6,0,1,,,,,,,,0,,,70,80
3504,note_on,24,0,1,,,,,,,,0,,,79,0
3504,note_on,0,0,1,,,,,,,,0,,,70,0
3510,note_on,0,0,1,,,,,,,,0,,,73,80
3510,note_on,6,0,1,,,,,,,,0,,,76,80
3534,note_on,0,0,1,,,,,,,,0,,,76,0
3534,note_on,24,0,1,,,,,,,,0,,,73,0
3540,note_on,0,0,1,,,,,,,,0,,,72,80
3540,note_on,6,0,1,,,,,,,,0,,,63,80
3564,note_on,24,0,1,,,,,,,,0,,,72,0
3564,note_on,0,0,1,,,,,,,,0,,,63,0
3570,note_on,0,0,1,,,,,,,,0,,,66,80
3570,note_on,6,0,1,,,,,,,,0,,,69,80
3594,note_on,24,0,1,,,,,,,,0,,,66,0
3594,note_on,0,0,1,,,,,,,,0,,,69,0
3600,note_on,0,0,1,,,,,,,,0,,,64,80
3600,note_on,6,0,1,,,,,,,,0,,,73,80
3600,control_change,480,0,4,,,,,,,,0,64,0,,
3624,note_on,0,0,1,,,,,,,,0,,,73,0
3624,note_on,24,0,1,,,,,,,,0,,,64,0
3630,note_on,6,0,1,,,,,,,,0,,,70,80
3630,note_on,0,0,1,,,,,,,,0,,,67,80
3654,note_on,0,0,1,,,,,,,,0,,,70,0
3654,note_on,24,0,1,,,,,,,,0,,,67,0
3660,note_on,6,0,1,,,,,,,,0,,,66,80
3660,note_on,0,0,1,,,,,,,,0,,,57,80
3684,note_on,24,0,1,,,,,,,,0,,,57,0
3684,note_on,0,0,1,,,,,,,,0,,,66,0
3690,note_on,0,0,1,,,,,,,,0,,,60,80
3690,note_on,6,0,1,,,,,,,,0,,,63,80
3714,note_on,0,0,1,,,,,,,,0,,,63,0
3714,note_on,24,0,1,,,,,,,,0,,,60,0
3720,note_on,0,0,1,,,,,,,,0,,,58,68
3720,note_on,0,0,1,,,,,,,,0,,,64,68
3720,note_on,0,0,1,,,,,,,,0,,,67,68
3720,note_on,6,0,1,,,,,,,,0,,,55,68
3816,note_on,0,0,1,,,,,,,,0,,,55,0
3816,note_on,0,0,1,,,,,,,,0,,,58,0
3816,note_on,96,0,1,,,,,,,,0,,,64,0
3816,note_on,0,0,1,,,,,,,,0,,,67,0
3840,note_on,240,0,4,,,,,,,,0,,,41,80
3888,note_on,48,0,4,,,,,,,,0,,,41,0
3897,control_change,9,0,4,,,,,,,,0,64,127,,
3900,note_on,0,0,4,,,,,,,,0,,,61,57
3900,note_on,0,0,1,,,,,,,,0,,,76,57
3900,note_on,0,0,1,,,,,,,,0,,,73,57
3900,note_on,0,0,4,,,,,,,,0,,,67,57
3900,note_on,0,0,4,,,,,,,,0,,,53,57
3900,note_on,84,0,1,,,,,,,,0,,,85,80
3900,note_on,3,0,4,,,,,,,,0,,,58,57
3948,note_on,0,0,4,,,,,,,,0,,,61,0
3948,note_on,0,0,1,,,,,,,,0,,,85,0
3948,note_on,0,0,1,,,,,,,,0,,,73,0
3948,note_on,48,0,1,,,,,,,,0,,,76,0
3948,note_on,0,0,4,,,,,,,,0,,,67,0
3948,note_on,48,0,4,,,,,,,,0,,,53,0
3948,note_on,0,0,4,,,,,,,,0,,,58,0
3960,note_on,0,0,4,,,,,,,,0,,,67,57
3960,note_on,0,0,4,,,,,,,,0,,,53,57
3960,note_on,12,0,4,,,,,,,,0,,,61,57
3960,note_on,0,0,4,,,,,,,,0,,,58,57
3960,note_on,12,0,1,,,,,,,,0,,,84,80
3960,note_on,0,0,1,,,,,,,,0,,,73,57
3960,note_on,0,0,1,,,,,,,,0,,,76,57
4008,note_on,0,0,4,,,,,,,,0,,,53,0
4008,note_on,0,0,4,,,,,,,,0,,,61,0
4008,note_on,0,0,4,,,,,,,,0,,,67,0
4008,note_on,0,0,1,,,,,,,,0,,,84,0
4008,note_on,48,0,1,,,,,,,,0,,,73,0
4008,note_on,48,0,4,,,,,,,,0,,,58,0
4008,note_on,0,0,1,,,,,,,,0,,,76,0
4020,note_on,0,0,4,,,,,,,,0,,,53,57
4020,note_on,0,0,1,,,,,,,,0,,,73,57
4020,note_on,0,0,1,,,,,,,,0,,,83,80
4020,note_on,12,0,4,,,,,,,,0,,,61,57
4020,note_on,0,0,4,,,,,,,,0,,,67,57
4020,note_on,12,0,1,,,,,,,,0,,,76,57
4020,note_on,0,0,4,,,,,,,,0,,,58,57
4068,note_on,0,0,1,,,,,,,,0,,,73,0
4068,note_on,0,0,1,,,,,,,,0,,,76,0
4068,note_on,0,0,4,,,,,,,,0,,,61,0
4068,note_on,0,0,4,,,,,,,,0,,,58,0
4068,note_on,48,0,4,,,,,,,,0,,,53,0
4068,note_on,48,0,1,,,,,,,,0,,,83,0
4068,note_on,0,0,4,,,,,,,,0,,,67,0
4080,note_on,0,0,1,,,,,,,,0,,,82,80
4080,note_on,0,0,1,,,,,,,,0,,,76,57
4080,note_on,0,0,4,,,,,,,,0,,,67,57
4080,note_on,12,0,1,,,,,,,,0,,,73,57
4080,note_on,0,0,4,,,,,,,,0,,,58,57
4080,note_on,12,0,4,,,,,,,,0,,,61,57
4080,note_on,0,0,4,,,,,,,,0,,,53,57
4128,note_on,0,0,4,,,,,,,,0,,,61,0
4128,note_on,0,0,4,,,,,,,,0,,,58,0
4128,note_on,48,0,1,,,,,,,,0,,,76,0
4128,note_on,48,0,4,,,,,,,,0,,,53,0
4128,note_on,0,0,4,,,,,,,,0,,,67,0
4128,note_on,0,0,1,,,,,,,,0,,,73,0
4128,note_on,0,0,1,,,,,,,,0,,,82,0
4140,note_on,0,0,1,,,,,,,,0,,,76,57
4140,note_on,0,0,1,,,,,,,,0,,,85,80
4140,note_on,0,0,4,,,,,,,,0,,,67,57
4140,note_on,0,0,4,,,,,,,,0,,,58,57
4140,note_on,12,0,4,,,,,,,,0,,,53,57
4140,note_on,12,0,1,,,,,,,,0,,,73,57
4140,note_on,0,0,4,,,,,,,,0,,,61,57
4188,note_on,0,0,1,,,,,,,,0,,,73,0
4188,note_on,0,0,1,,,,,,,,0,,,85,0
4188,note_on,48,0,4,,,,,,,,0,,,58,0
4188,note_on,0,0,4,,,,,,,,0,,,67,0
